relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,gulp,"IT - Test Manager including Strategies, Playwright, Cypress, Jira Xray, ISTQB, JMeter, KRITIS... (f/m/d)",GULP Client,Location: Frankfurt am Main,Remote,Freelance,Playwright,"Jira, Cypress",English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01330378,2026-08-31T17:54:33.611025+00:00
14,Tester | Germany,gulp,SAP Test & QA Consultant (m/f/d) for end-to-end testing of web interfaces,GULP Client,Location: Frankfurt am Main,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01327711,2026-08-31T17:54:33.613145+00:00
14,QA Engineer | Germany,gulp,Senior Construction Manager Infrastructure,GULP Client,Location: Würzburg,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a95a899157cf169e4db5637,2026-08-31T17:55:25.528662+00:00
14,QA Engineer | Germany,gulp,Data Quality Expert (m/f/d) - Salesforce & SAP Integration,GULP Client,Location: Herzogenaurach,On-site,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01330687,2026-08-31T17:55:25.529440+00:00
14,QA Engineer | Germany,gulp,Technical Consultant Mobile Cash Registers,GULP Client,Location: Dortmund,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a958c76157cf169e4db446b,2026-08-31T17:55:25.530726+00:00
14,QA Engineer | Germany,gulp,DevOps & Keycloak Expert (m/f/d) – Public Sector (Part-time / Remote),GULP Client,Location: Munich,Remote,Freelance,,"Expert, Devops",English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01330526,2026-08-31T17:55:25.531507+00:00
14,QA Engineer | Germany,gulp,Senior Power Platform Developer,GULP Client,Location: remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a95705af169526c7e60c4b1,2026-08-31T17:55:25.531975+00:00
14,QA Engineer | Germany,gulp,Senior Digital VerificationEngineer(m/f/d) - Automotive ASIC Verification,GULP Client,Location: D93,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a950dd580e0956aa96f7338,2026-08-31T17:55:25.534519+00:00
14,Test Automation | Germany,gulp,Software Architect (m/f/d),GULP Client,Location: Frankfurt/Remote,Remote,Freelance,,Architect,English,Architect,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a902a4f80e0956aa93d75e5,2026-08-31T17:57:57.793617+00:00
14,Test Automation | Germany,gulp,"IT Consultant (m/f/d) - Data/Incident Management, Test Management, Second Level Support, Release...",GULP Client,Location: Frankfurt am Main,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01329527,2026-08-31T17:57:57.794015+00:00
