relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,gulp,"Senior Quality &Test Engineer(m/f/d) Scheduling (E2E tests, railway IT, 100 interfaces, monitoring)",GULP Client,Location: Frankfurt am Main,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01267773,2026-04-16T11:42:45.334468+00:00
14,Tester | Germany,gulp,Quality / Test Engineer SAP (S/4HANA Migration | SolMan | Tosca | Automation) (m/f/d),GULP Client,Germany,Remote,Freelance,Test Automation,"Safe, R, Product Owner, Scrum Master, Scrum, Confluence, Agile, Jira",German,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01265455,2026-04-16T11:42:45.336834+00:00
14,Tester | Germany,gulp,Senior AutomotiveTesting Engineer(m/f/d),GULP Client,"Location: International, Bucharest",On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/4bb91f182dad11f189e08e417b6a1e17,2026-04-16T11:42:45.338825+00:00
14,QA Engineer | Germany,gulp,"Consultant with a focus onQA, test automation and tooling (m/f/d) | 90% remote | Full-time",GULP Client,Location: Cologne,Remote,Freelance,Test Automation,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01268253,2026-04-16T11:43:34.867136+00:00
14,QA Engineer | Germany,gulp,Expert IS-U Over- and Under-Quantity Billing (MeMi) (m/f/d),GULP Client,Location: Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/b787e8ba397311f189e08e417b6a1e17,2026-04-16T11:43:34.867711+00:00
14,QA Engineer | Germany,gulp,Senior Scala Backend Developer (m/f/d) - 95% remote,GULP Client,Location: Düsseldorf,Remote,Freelance,,"Scala, Senior",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01268139,2026-04-16T11:43:34.868175+00:00
14,Test Automation | Germany,gulp,IT Test Manager (m/f/d),GULP Client,Location: Munich,Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01264214,2026-04-16T11:46:05.287573+00:00
14,Test Automation | Germany,gulp,2x IT consultant / specialist BMC Helix (m/f/d),GULP Client,Location: Hamburg,On-site,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01263865,2026-04-16T11:46:05.287927+00:00
14,Test Automation | Germany,gulp,Senior Firmware Architect (m/f/d),GULP Client,"Location: D6, Remote",Remote,Freelance,Firmware,"Architect, Senior",English,"Architect, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/extern/13ff87b0332a11f189e08e417b6a1e17,2026-04-16T11:46:05.288537+00:00
14,Test Automation | Germany,gulp,FPGA Expert (m/f/d),GULP Client,"Location: D0, überwiegend Remote",Remote,Freelance,,"Expert, Fpga",English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/e87c9ae82de711f189e08e417b6a1e17,2026-04-16T11:46:05.289083+00:00
14,Python Developer | Germany,gulp,Cyber ​​Security Consultant (m/f/d),GULP Client,Location: Frankfurt am Main,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01268138,2026-04-16T11:46:54.712777+00:00
14,Python Developer | Germany,gulp,IS-U Device Management Expert (m/f/d),GULP Client,Location: Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/c41aa07c397311f189e08e417b6a1e17,2026-04-16T11:46:54.716533+00:00
14,Python Developer | Germany,gulp,Senior Project Manager (m/f/d) specializing in software implementation,GULP Client,Location: Bonn,Remote,Freelance,,"Project Manager, Senior",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01268026,2026-04-16T11:46:54.719465+00:00
14,Python Test | Germany,gulp,OSPlus Credit Processes Expert for Development Banks/Institutions (m/f/d),GULP Client,"Location: D3, D3 & D4",On-site,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/16e91fd438e511f189e08e417b6a1e17,2026-04-16T11:47:42.758449+00:00
0,Tester | Germany,gulp,Test Analyst (m/f/d) E-Commerce & SAP IS-U,GULP Client,"Location: Chemnitz, Sachsen",Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01268076,2026-04-16T11:42:45.333454+00:00
0,Tester | Germany,gulp,PERMANENT EMPLOYEES ONLY: Business Analyst /TesterVV Products / EU-AML (m/f/d),GULP Client,Location: Luxemburg,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01268050,2026-04-16T11:42:45.333956+00:00
0,Tester | Germany,gulp,Quality /Test Engineer(m/f/d) - xRay or OpenText ALM,GULP Client,Location: Frankfurt am Main,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01267397,2026-04-16T11:42:45.334949+00:00
0,Tester | Germany,gulp,ITTester(m/f/d),GULP Client,Location: Frankfurt am Main,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01267562,2026-04-16T11:42:45.335429+00:00
0,Tester | Germany,gulp,Tester / Device Testing (m/f/d),GULP Client,Germany,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/b7ac28bc381311f189e08e417b6a1e17,2026-04-16T11:42:45.335891+00:00
0,Tester | Germany,gulp,Construction supervisor for transport facilities (m/f/d),GULP Client,Location: Duisburg,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/619d490e34ff11f189e08e417b6a1e17,2026-04-16T11:42:45.336342+00:00
0,Tester | Germany,gulp,Grid CodeTest Engineer(m/f/d),GULP Client,"Location: D2, Remote",Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/55c5941034cd11f189e08e417b6a1e17,2026-04-16T11:42:45.337428+00:00
0,Tester | Germany,gulp,Verification engineer (m/f/d),GULP Client,Germany,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/79733ebc33fb11f189e08e417b6a1e17,2026-04-16T11:42:45.337884+00:00
