relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,gulp,Senior AutomotiveTesting Engineer(m/f/d),GULP Client,"Location: International, Bucharest",On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/a3d4176876cb11f189e08e417b6a1e17,2026-07-13T13:09:23.897572+00:00
14,Tester | Germany,gulp,Content Expert (m/f/d) in,GULP Client,Germany,On-site,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5bed3eece47e11efb0e1762ed2f8ca94,2026-07-13T13:09:23.899983+00:00
14,QA Engineer | Germany,gulp,"SAP Consultant eg SAP EWM, SAP Logistics Execution, Business Design/Model Strategy, etc. (m/f/d)",GULP Client,Location: Bruchsal,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01308071,2026-07-13T13:10:15.831125+00:00
14,QA Engineer | Germany,gulp,FuSi Expert (m/f/d),GULP Client,"Location: D8, München und Remote",Remote,Freelance,,Expert,German,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1584b1587c8311f189e08e417b6a1e17,2026-07-13T13:10:15.833228+00:00
14,Test Automation | Germany,gulp,Consultant for Test Tool based on Microsoft Access/VBA (m/f/d),GULP Client,Location: Hamburg,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a50de05dcc9ebb45fcd34ef,2026-07-13T13:12:48.048537+00:00
14,Test Automation | Germany,gulp,"Test Manager, Business Analyst and Requirements Manager (m/f/d)",GULP Client,"Location: Remote, und vor Ort D 56xxx",Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/18d13e00757411f189e08e417b6a1e17,2026-07-13T13:12:48.052498+00:00
14,Python Developer | Germany,gulp,Business Analyst / Integration Architect (m/f/d),GULP Client,Location: Remote,Remote,Freelance,,Architect,English,Architect,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/8ec043067e9b11f189e08e417b6a1e17,2026-07-13T13:13:40.219962+00:00
14,Python Developer | Germany,gulp,"SAP Consultant eg SAP PP, QM, MM, SD, SAP HANA, Jira, MES, Solutions, Customizing, etc. (m/f/d)",GULP Client,Location: Singen (Hohentwiel),Remote,Freelance,,"Consultant, Jira",English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01307994,2026-07-13T13:13:40.223056+00:00
0,Tester | Germany,gulp,"ITTester(m/f/d) - Software Lifecycle, Test Automation, CI/CD Pipelines, ISTQB, Coaching",GULP Client,Location: Frankfurt am Main,Remote,Freelance,"Ci/Cd, Test Automation",,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01307930,2026-07-13T13:09:23.894557+00:00
0,Tester | Germany,gulp,FrontendTester/Test Automation (m/f/d),GULP Client,Location: keine Angabe,On-site,Freelance,Test Automation,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/22e05d427aea11f189e08e417b6a1e17,2026-07-13T13:09:23.895086+00:00
0,Tester | Germany,gulp,Materials tester RT2 / UT2 - New LNG terminal construction (m/f/d),GULP Client,Germany,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/be5090de7ae111f189e08e417b6a1e17,2026-07-13T13:09:23.895599+00:00
0,Tester | Germany,gulp,Software Test Engineer - Robot Framework / Python (m/f/d) - Home office - Project language German,GULP Client,Germany,Remote,Freelance,"Python, Robot Framework",,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01306796,2026-07-13T13:09:23.896086+00:00
0,Tester | Germany,gulp,Tester/ Verification and Qualification Engineer in Power Electronics (m/f/d),GULP Client,Location: D8,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/67aedba27a2111f189e08e417b6a1e17,2026-07-13T13:09:23.896597+00:00
0,Tester | Germany,gulp,QA Automation Engineer (m/f/d) Java / Selenium / Playwright,GULP Client,Germany,Remote,Freelance,"Can, Java, Playwright, Selenium",Scrum,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01305530,2026-07-13T13:09:23.897071+00:00
0,Tester | Germany,gulp,CPETester(m/f/d),GULP Client,Location: keine Angabe,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/e2046b78713a11f189e08e417b6a1e17,2026-07-13T13:09:23.898041+00:00
0,Tester | Germany,gulp,EMCTester/Engineer (m/f/d),GULP Client,"Location: D5, Soest",On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1da5127870cc11f189e08e417b6a1e17,2026-07-13T13:09:23.898539+00:00
0,Tester | Germany,gulp,Validation Engineer / Test Engineer Automotive (m/f/d),GULP Client,Germany,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/2e3d5d9870cc11f189e08e417b6a1e17,2026-07-13T13:09:23.899104+00:00
0,Tester | Germany,gulp,"SeniorTester(m/f/d) Application Software - Temporary Employment, 40% Remote",GULP Client,Location: Flintbek,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01290531,2026-07-13T13:09:23.899600+00:00
0,Tester | Germany,gulp,Tester / Test automation engineer (m/f/d),GULP Client,Germany,Hybrid,Freelance,"Java, Selenium, Test Automation","Jira, Sql, Git, Confluence",English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/056c7d267b3d11efb0e1762ed2f8ca94,2026-07-13T13:09:23.900472+00:00
0,QA Engineer | Germany,gulp,DesignEngineer/Technical Drafter (m/f/d),GULP Client,"Location: D6, Remote",Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/bf327aae7eb411f189e08e417b6a1e17,2026-07-13T13:10:15.827571+00:00
0,QA Engineer | Germany,gulp,ConceptEngineer(m/f/d),GULP Client,Location: Würzburg/Remote,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/571339ca7eb111f189e08e417b6a1e17,2026-07-13T13:10:15.828165+00:00
0,QA Engineer | Germany,gulp,Electrical HarnessEngineer(m/f/d),GULP Client,"Location: D8, München",On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/4ac7beb67eac11f189e08e417b6a1e17,2026-07-13T13:10:15.828663+00:00
0,QA Engineer | Germany,gulp,Cost Estimator / Tender Manager CivilEngineering(m/f/d),GULP Client,Location: siehe Beschreibung,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/2dee04bc7eac11f189e08e417b6a1e17,2026-07-13T13:10:15.829137+00:00
0,QA Engineer | Germany,gulp,"Obsolescence Manager (m/f/d) - Temporary Employment, Part-time (20 hours)",GULP Client,Location: Flintbek,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01308189,2026-07-13T13:10:15.829625+00:00
0,QA Engineer | Germany,gulp,Construction manager in the field of specialist foundationengineering(m/f/d),GULP Client,Location: D2,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/08024fc27ea411f189e08e417b6a1e17,2026-07-13T13:10:15.830089+00:00
0,QA Engineer | Germany,gulp,Inventory & update of CAD inventory plans (m/f/d),GULP Client,"Location: D2, Remote",Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/f48436227ea311f189e08e417b6a1e17,2026-07-13T13:10:15.830668+00:00
0,QA Engineer | Germany,gulp,Microsoft Power Platform Developer (m/f/d),GULP Client,Location: Ludwigshafen,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01308035,2026-07-13T13:10:15.831640+00:00
0,QA Engineer | Germany,gulp,Machine Safety Specialist (m/f/d),GULP Client,"Location: Remote, Bremen",Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/8e7ad4ae7c8b11f189e08e417b6a1e17,2026-07-13T13:10:15.832191+00:00
