relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelancermap,Senior ILS Engineer/ ILS Manager (m/w/d) - Aachen,Freelancermap Client,Aachen Deutschland,On-site,Freelance,,Senior,English,Senior,,22.05.2026,https://www.freelancermap.de/projekt/senior-ils-engineer-ils-manager-m-w-d-aachen,2026-06-01T16:33:07.420673+00:00
14,Tester | Germany,freelancermap,Technischer Berater IT-Infrastruktur / Rechenzentrumsoptimierung,Freelancermap Client,München Deutschland,On-site,Freelance,,Consultant,English,Consultant,,29.05.2026,https://www.freelancermap.de/projekt/technischer-berater-it-infrastruktur-rechenzentrumsoptimierung,2026-06-01T16:33:07.421200+00:00
14,Tester | Germany,freelancermap,Senior Software Developer C++,Freelancermap Client,Germany,On-site,Freelance,"C, C++",Senior,English,Senior,,28.05.2026,https://www.freelancermap.de/projekt/senior-software-developer-c-3004792,2026-06-01T16:33:07.421676+00:00
14,Tester | Germany,freelancermap,Lead Developer Datenqualität & Dublettenvermeidung (m/w/d),Freelancermap Client,Nürnberg Deutschland,On-site,Freelance,,Lead,English,Lead,,16:30,https://www.freelancermap.de/projekt/lead-developer-datenqualitaet-und-dublettenvermeidung-m-w-d,2026-06-01T16:33:07.421806+00:00
14,Tester | Germany,freelancermap,Enterprise / Cloud Architect (Architektur & Plattformen) (M/W/D),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,Architect,English,Architect,,16:04,https://www.freelancermap.de/projekt/enterprise-cloud-architect-architektur-und-plattformen-m-w-d,2026-06-01T16:33:07.422497+00:00
14,Tester | Germany,freelancermap,Lead Cloud Strategy Architect (M/W/D),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,"Architect, Lead",English,"Architect, Lead",,15:57,https://www.freelancermap.de/projekt/lead-cloud-strategy-architect-m-w-d,2026-06-01T16:33:07.422883+00:00
14,QA Engineer | Austria,freelancermap,Senior M365 / Power Plattform Experte (SharePoint DMS & Workflow) (m/w/d),Freelancermap Client,A Deutschland,On-site,Freelance,,"Expert, Senior",English,"Expert, Senior",,16:34,https://www.freelancermap.de/projekt/senior-m365-power-plattform-experte-sharepoint-dms-und-workflow-m-w-d,2026-06-01T16:34:49.277589+00:00
14,QA Engineer | Austria,freelancermap,Microsoft Dynamics Berater (Modul Aptean Food & Beverage) (m/w/d),Freelancermap Client,D2 Deutschland,On-site,Freelance,,Consultant,English,Consultant,,16:34,https://www.freelancermap.de/projekt/microsoft-dynamics-berater-modul-aptean-food-und-beverage-m-w-d,2026-06-01T16:34:49.277687+00:00
14,QA Engineer | Switzerland,freelancermap,Senior Business Analyst eMobility (Charge Point Management Systems) (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freelance,,Senior,English,Senior,,16:34,https://www.freelancermap.de/projekt/senior-business-analyst-emobility-charge-point-management-systems-m-w-d,2026-06-01T16:35:05.829546+00:00
0,Tester | Germany,freelancermap,VueJS / React Frontend Developer [gn],Freelancermap Client,Koblenz  Deutschland,On-site,Freelance,,React,English,,,21.04.2026,https://www.freelancermap.de/projekt/vuejs-react-frontend-developer-gn,2026-06-01T16:33:07.420843+00:00
