relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Austria,freelance_de,SAP IPD Architekt (m/w/d) – 6+ Monate (Remote / Österreich),Freelance.de Client,Germany/Remote,Remote,Freelance,,Architect,English,Architect,,Recent,https://www.freelance.de/projekte/projekt-1265715-SAP-IPD-Architekt-m-w-d-6-Monate-Remote,2026-05-04T12:55:52.564996+00:00
14,Tester | Austria,freelance_de,Energy Trading Senior Tester (Only Nearshore) (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1267681-Energy-Trading-Senior-Tester-Only-Nearshore-m-f-d,2026-05-04T12:55:52.567650+00:00
14,Tester | Remote,freelance_de,Wanted: Senior Load and Performance Engineer (m/w) / Remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1267162-Wanted-Senior-Load-and-Performance-Engineer-Remote,2026-05-04T12:56:11.059473+00:00
14,QA Engineer | Germany,freelance_de,QA Lead,Freelance.de Client,Germany/Remote,Remote,Freelance,,Lead,English,"Lead, QA Lead",,Recent,https://www.freelance.de/projekte/projekt-1268482-QA-Lead,2026-05-04T12:56:28.954559+00:00
14,QA Engineer | Germany,freelance_de,QA Expert (Senior),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Expert, Senior",English,"Expert, Senior",,Recent,https://www.freelance.de/projekte/projekt-1265541-QA-Expert-Senior,2026-05-04T12:56:28.955152+00:00
14,QA Engineer | Germany,freelance_de,Payroll Process Consultant (m/w/d) – Workday / Deutschland / Remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1264146-Payroll-Process-Consultant-m-w-d-Workday-Deutschland-Remote,2026-05-04T12:56:28.959022+00:00
14,QA Engineer | Germany,freelance_de,"SAP PP Berater - Spot Consulting - Deutschland, NRW - ASAP",Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1266924-SAP-PP-Berater-Spot-Consulting-Deutschland-NRW-ASAP,2026-05-04T12:56:28.959522+00:00
14,QA Engineer | Germany,freelance_de,Expert QA Engineering Grid Control Platform (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1266537-Expert-QA-Engineering-Grid-Control-Platform-m-w-d,2026-05-04T12:56:28.960589+00:00
14,Test Engineer | Germany,freelance_de,Senior Charging Interoperability Test Engineer  (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1265802-Senior-Charging-Interoperability-Test-Engineer-m-f-d,2026-05-04T12:57:22.360853+00:00
14,Test Engineer | Germany,freelance_de,Test Manager / Test Coordinator (m/f/d)),Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,Test Manager,,Recent,https://www.freelance.de/projekte/projekt-1265465-Test-Manager-Test-Coordinator-m-f-d,2026-05-04T12:57:22.361102+00:00
14,Test Engineer | Germany,freelance_de,"SAP Test Engineer - SAP Solution Manager,Tosca,Certified Tester Advanced Level Test Manager (m/w/d)",Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,Test Manager,,Recent,https://www.freelance.de/projekte/projekt-1267179-SAP-Test-Engineer-SAP-Solution-Manager-Tosca-Certified-Tester-Advanced,2026-05-04T12:57:22.361541+00:00
14,Testingenieur | Germany,freelance_de,Interim SAP HCM Berater (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1266931-Interim-SAP-HCM-Berater-m-w-d,2026-05-04T12:58:17.098163+00:00
14,Testingenieur | Austria,freelance_de,Experte Due Diligence (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1263682-Experte-Due-Diligence-m-w-d,2026-05-04T12:58:34.279287+00:00
14,Testingenieur | Austria,freelance_de,Frelance Consultant Qualifizierungsingenieur (w/m/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1266403-Frelance-Consultant-Qualifizierungsingenieur-w-m-d,2026-05-04T12:58:34.279494+00:00
