relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Tester | Germany,linkedin,Middle Test Engineer,Intellias,"Wolfsburg, Lower Saxony, Germany",On-site,Contract,,Lead,English,"Lead, Test Manager",,Recent,https://de.linkedin.com/jobs/view/middle-test-engineer-at-intellias-4375673922,2026-03-11T10:36:53.882678+00:00
29,QA Engineer | USA,linkedin,QA Engineer,Apple,"Cupertino, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/qa-engineer-at-apple-4380070246,2026-03-11T10:37:32.353121+00:00
29,Test Automation | Germany,linkedin,Test Automation Specialist,Intellias,"Ingolstadt, Bavaria, Germany",On-site,Full-time,Test Automation,,English,,,Recent,https://de.linkedin.com/jobs/view/test-automation-specialist-at-intellias-4371073208,2026-03-11T10:38:20.799569+00:00
29,Test Automation | USA,linkedin,Software QA Automation Engineer,Apple,"Cupertino, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-qa-automation-engineer-at-apple-4377658214,2026-03-11T10:38:37.795558+00:00
29,Python Developer | Switzerland,linkedin,Python Developer,Intelstack,"Zurich, Switzerland",On-site,Full-time,Python,,English,,,Recent,https://ch.linkedin.com/jobs/view/python-developer-at-intelstack-4382630971,2026-03-11T10:38:47.565317+00:00
29,Firmware Engineer | Switzerland,linkedin,Embedded Software Developer 80-100%,Siemens,"Zug, Zug, Switzerland",Remote,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/embedded-software-developer-80-100%25-at-siemens-4379458674,2026-03-11T10:39:31.620693+00:00
29,Firmware Engineer | Remote,linkedin,Embedded Engineer,Intellias,Germany,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-engineer-at-intellias-4383707882,2026-03-11T10:39:34.081297+00:00
14,Tester | Germany,linkedin,Software Tester,Silicon Logic UK Ltd.,"Warstein, North Rhine-Westphalia, Germany",On-site,Contract,,"Oracle, Expert, Sql",English,Expert,,Recent,https://de.linkedin.com/jobs/view/software-tester-at-silicon-logic-uk-ltd-4380451206,2026-03-11T10:36:53.881835+00:00
14,Tester | Germany,linkedin,Game QA Tester,welevel,"Munich, Bavaria, Germany",On-site,Internship,,"Regression Testing, Lead, Senior",English,"Lead, Senior",,Recent,https://de.linkedin.com/jobs/view/game-qa-tester-at-welevel-4371993029,2026-03-11T10:36:53.882042+00:00
14,Tester | Austria,linkedin,Software Tester/Test Engineer (m/w/d),SPAR ICS - Information & Communication Services,"Vienna, Vienna, Austria",Remote,Internship,"Ci/Cd, Playwright, Test Automation","Devops, R, Senior, Junior, Scrum",German,Senior,,Recent,https://at.linkedin.com/jobs/view/software-tester-test-engineer-m-w-d-at-spar-ics-information-communication-services-4373378049,2026-03-11T10:36:56.248551+00:00
14,Tester | Austria,linkedin,Software Tester/Test Engineer (m/w/d),SPAR ICS - Information & Communication Services,"Salzburg, Salzburg, Austria",Remote,Internship,"Ci/Cd, Playwright, Test Automation","Devops, R, Senior, Junior, Scrum",German,Senior,,Recent,https://at.linkedin.com/jobs/view/software-tester-test-engineer-m-w-d-at-spar-ics-information-communication-services-4373379029,2026-03-11T10:36:56.248715+00:00
14,Tester | Austria,linkedin,Quality Assurance Specialist (Software Tester) (m/f/d) - Freelancer,Roche,"Vienna, Vienna, Austria",Remote,Contract,Can,"Freelancer, Agile",English,Freelancer,,Recent,https://at.linkedin.com/jobs/view/quality-assurance-specialist-software-tester-m-f-d-freelancer-at-roche-4375047176,2026-03-11T10:36:56.249048+00:00
14,Tester | Austria,linkedin,Senior Software Tester*in (m/w/d),Value Dimensions Management Services GmbH,"Vienna, Vienna, Austria",On-site,Full-time,"Selenium, Test Automation","Associate, R, Senior, Php, Sql",German,Senior,,Recent,https://at.linkedin.com/jobs/view/senior-software-tester-in-m-w-d-at-value-dimensions-management-services-gmbh-4379556072,2026-03-11T10:36:56.249363+00:00
14,Tester | Austria,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,Austria,On-site,Contract,"Ci/Cd, Github Actions, Pytest, Python, Test Automation","Expert, Github, Docker, Senior, React",English,"Expert, Senior",,Recent,https://at.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4382386894,2026-03-11T10:36:56.249516+00:00
14,Tester | Switzerland,linkedin,Senior Test Engineer,H55,"Sion, Valais, Switzerland",Hybrid,Contract,"Can, System Testing","Head Of, Safe, Senior, Assembly",English,Senior,,Recent,https://ch.linkedin.com/jobs/view/senior-test-engineer-at-h55-4375428762,2026-03-11T10:36:58.693518+00:00
14,Tester | Switzerland,linkedin,IT Business Consultant – Software Tester,Forty2 AG,"Lausanne, Vaud, Switzerland",On-site,Full-time,,Consultant,English,Consultant,,Recent,https://ch.linkedin.com/jobs/view/it-business-consultant-%E2%80%93-software-tester-at-forty2-ag-4377720142,2026-03-11T10:36:58.694338+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Cologne, North Rhine-Westphalia, Germany",On-site,Contract,"Ci/Cd, Github Actions, Pytest, Python, Test Automation","Expert, Github, Docker, Senior, React",English,"Expert, Senior",,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4382390175,2026-03-11T10:37:01.101047+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Berlin, Berlin, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4382394017,2026-03-11T10:37:01.101369+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Hamburg, Hamburg, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4382390173,2026-03-11T10:37:01.101524+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,Germany,On-site,Contract,"Ci/Cd, Github Actions, Pytest, Python, Test Automation","Expert, Github, Docker, Senior, React",English,"Expert, Senior",,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4382390174,2026-03-11T10:37:01.101686+00:00
14,Tester | Slovakia,linkedin,Senior Software Engineer in Test,Filevine,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-software-engineer-in-test-at-filevine-4380694723,2026-03-11T10:37:03.463092+00:00
