relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelancermap,IPv6 Network Architect Netzübergänge für eine Bundesbehörde,Freelancermap Client,Frankfurt Deutschland,On-site,Freelance,,"Architect, R",English,Architect,,22.07.2026,https://www.freelancermap.de/projekt/ipv6-network-architect-netzuebergaenge-fuer-eine-bundesbehoerde,2026-07-27T13:20:08.840129+00:00
14,Tester | Germany,freelancermap,Senior Odoo Consultant (Enterprise SaaS) | Langfristige Zusammenarbeit,Freelancermap Client,Mannheim Deutschland,On-site,Freelance,,"Consultant, Senior",English,"Consultant, Senior",,21.07.2026,https://www.freelancermap.de/projekt/senior-odoo-consultant-enterprise-saas-langfristige-zusammenarbeit,2026-07-27T13:20:08.840495+00:00
14,Tester | Germany,freelancermap,OT Security Architect / OT Security Expert,Freelancermap Client,München Deutschland,On-site,Freelance,,"Expert, Architect",English,"Architect, Expert",,13:11,https://www.freelancermap.de/projekt/ot-security-architect-ot-security-expert,2026-07-27T13:20:08.841273+00:00
14,Tester | Germany,freelancermap,Consultant (m/w/d) Erstellung eines Datenschutzkonzeptes zu M365 - Remote (90%),Freelancermap Client,Wuppertal Deutschland,Remote,Freelance,,Consultant,English,Consultant,,13:09,https://www.freelancermap.de/projekt/consultant-m-w-d-erstellung-eines-datenschutzkonzeptes-zu-m365-remote-90-prozent,2026-07-27T13:20:08.841370+00:00
14,Tester | Germany,freelancermap,Netzwerkplaner (m/w/d) – Transport Planning / Fixed Network / Freelancer oder Festanstellung,Freelancermap Client,Düsseldorf Deutschland,On-site,Freelance,,Freelancer,English,Freelancer,,13:07,https://www.freelancermap.de/projekt/netzwerkplaner-m-w-d-transport-planning-fixed-network-freelancer-oder-festanstellung,2026-07-27T13:20:08.841562+00:00
14,Tester | Germany,freelancermap,Senior EOL-/Testsystem-Entwickler (w/m/d),Freelancermap Client,Würzburg Deutschland,On-site,Freelance,,Senior,English,Senior,,13:00,https://www.freelancermap.de/projekt/senior-eol-testsystem-entwickler-w-m-d,2026-07-27T13:20:08.841872+00:00
14,Test Engineer | Austria,freelancermap,Randstad Professional - PSMF Senior Specialist - 80% remote - 12 Monate,Freelancermap Client,München Deutschland,Remote,Freelance,,Senior,English,Senior,,13:22,https://www.freelancermap.de/projekt/randstad-professional-psmf-senior-specialist-80-prozent-remote-12-monate,2026-07-27T13:22:38.288278+00:00
14,Python Developer | Austria,freelancermap,Glasfaser- und Netzwerkplaner (m/w/d) // Freelancer oder Festanstellung,Gimbel Consulting GmbH,Düsseldorf Deutschland,Remote,Freelance,,"Jira, Freelancer, R",German,Freelancer,,13:25,https://www.freelancermap.de/projekt/glasfaser-und-netzwerkplaner-m-w-d-freelancer-oder-festanstellung,2026-07-27T13:25:57.244862+00:00
0,Tester | Germany,freelancermap,2D Motion Designer – Learning Content (m/w/d),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,,English,,,09.07.2026,https://www.freelancermap.de/projekt/2d-motion-designer-learning-content-m-w-d,2026-07-27T13:20:08.840273+00:00
0,Tester | Germany,freelancermap,Energieberater (m/w/d),Freelancermap Client,Nürnberg Deutschland,On-site,Freelance,,,English,,,23.07.2026,https://www.freelancermap.de/projekt/energieberater-m-w-d-3027401,2026-07-27T13:20:08.840390+00:00
0,Tester | Germany,freelancermap,Erfahrener Project Documentation Engineer für internationalen Maschinen- und Anlagenbau,Freelancermap Client,Düsseldorf Deutschland,On-site,Freelance,,R,German,,,23.07.2026,https://www.freelancermap.de/projekt/erfahrener-project-documentation-engineer-fuer-internationalen-maschinen-und-anlagenbau,2026-07-27T13:20:08.840599+00:00
0,Tester | Germany,freelancermap,Testautomation / Systemtest im TestCenter – 2 Positionen,Freelancermap Client,Stuttgart Deutschland,On-site,Freelance,System Testing,,English,,,25.07.2026,https://www.freelancermap.de/projekt/testautomation-systemtest-im-testcenter-2-positionen,2026-07-27T13:20:08.840725+00:00
0,Tester | Germany,freelancermap,System Engineer – Endpoint Management & MDM (m/w/d) 65.000€ Jahresbruttogehalt,Freelancermap Client,Mainz Deutschland,On-site,Freelance,,,English,,,13:16,https://www.freelancermap.de/projekt/system-engineer-endpoint-management-und-mdm-m-w-d-65-000euro-jahresbruttogehalt,2026-07-27T13:20:08.840827+00:00
0,Tester | Germany,freelancermap,Standortassistenz (m/w/d) - Arbeitnehmerüberlassung - Kiel,Freelancermap Client,Kiel Deutschland,On-site,Freelance,,,English,,,13:15,https://www.freelancermap.de/projekt/standortassistenz-m-w-d-arbeitnehmerueberlassung-kiel,2026-07-27T13:20:08.840966+00:00
0,Tester | Germany,freelancermap,Bauherrenvertretung / Projektsteuerung im Bereich Leittechnik / Anlagenbau,Freelancermap Client,Hamburg Deutschland,On-site,Freelance,,,English,,,13:14,https://www.freelancermap.de/projekt/bauherrenvertretung-projektsteuerung-im-bereich-leittechnik-anlagenbau,2026-07-27T13:20:08.841071+00:00
0,Tester | Germany,freelancermap,Oracle Datenbankexperte (m/w/d) – Betriebsunterstützung Exadata / ODA / RAC,Freelancermap Client,Berlin + Remote Deutschland,Remote,Freelance,,Oracle,English,,,13:14,https://www.freelancermap.de/projekt/oracle-datenbankexperte-m-w-d-betriebsunterstuetzung-exadata-oda-rac,2026-07-27T13:20:08.841175+00:00
0,Tester | Germany,freelancermap,Rollout Techniker (m/w/d) in Dresden gesucht,Freelancermap Client,Dresden Deutschland,On-site,Freelance,,,English,,,13:08,https://www.freelancermap.de/projekt/rollout-techniker-m-w-d-in-dresden-gesucht,2026-07-27T13:20:08.841464+00:00
