relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelancermap,Senior-Tester (m/w/d),Freelancermap Client,nürnberg Deutschland,On-site,Freelance,,Senior,English,Senior,,18.09.2025,https://www.freelancermap.de/projekt/senior-tester-m-w-d-2920628,2026-03-01T10:44:21.922680+00:00
14,Tester | Germany,freelancermap,Agiler Senior-Tester (m/w/d),Freelancermap Client,Nürnberg  Deutschland,On-site,Freelance,,Senior,English,Senior,,20.11.2025,https://www.freelancermap.de/projekt/agiler-senior-tester-m-w-d-2942292,2026-03-01T10:44:21.923369+00:00
14,Tester | Germany,freelancermap,Senior IT Tester - 100% Remote Working - German Speakers,Freelancermap Client,munich Deutschland,Remote,Freelance,,Senior,English,Senior,,09.12.2025,https://www.freelancermap.de/projekt/senior-it-tester-100-prozent-remote-working-german-speakers,2026-03-01T10:44:21.924025+00:00
14,Tester | Germany,freelancermap,Senior Performance Tester - Linux (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freelance,,"Senior, Linux",English,Senior,,03.02.2026,https://www.freelancermap.de/projekt/senior-performance-tester-linux-m-w-d,2026-03-01T10:44:21.924155+00:00
14,Tester | Germany,freelancermap,Senior Tester  I ID-137 I QUINCEY,Freelancermap Client,Bayern Deutschland,On-site,Freelance,,Senior,English,Senior,,14.10.2025,https://www.freelancermap.de/projekt/senior-tester-i-id-137-i-quincey,2026-03-01T10:44:21.924817+00:00
14,Tester | Switzerland,freelancermap,Senior Tester  I ID-153 I QUINCEY,Freelancermap Client,Bayern Deutschland,On-site,Freelance,,Senior,English,Senior,,24.11.2025,https://www.freelancermap.de/projekt/senior-tester-i-id-153-i-quincey,2026-03-01T10:44:53.486340+00:00
14,QA Engineer | Germany,freelancermap,Senior QA Engineer (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freelance,,Senior,English,Senior,,05.02.2026,https://www.freelancermap.de/projekt/senior-qa-engineer-m-w-d-2965671,2026-03-01T10:45:27.379676+00:00
14,QA Engineer | Germany,freelancermap,Senior Test Automation Engineer / QA Engineer (m/w/d) // Remote// ab 2.2.26,Freelancermap Client,München Deutschland,Remote,Freelance,Test Automation,Senior,English,Senior,,12.01.2026,https://www.freelancermap.de/projekt/senior-test-automation-engineer-qa-engineer-m-w-d-remote-ab-2-2-26,2026-03-01T10:45:27.380084+00:00
14,QA Engineer | Germany,freelancermap,Senior Quality Assurance Engineer (m/w/d),Freelancermap Client,Frankfurt Deutschland,On-site,Freelance,,Senior,English,Senior,,27.02.2026,https://www.freelancermap.de/projekt/senior-quality-assurance-engineer-m-w-d-2973140,2026-03-01T10:45:27.381131+00:00
14,Test Engineer | Germany,freelancermap,Senior Test Automation Engineer / Test Analyst (m/w/d),Freelancermap Client,köln Deutschland,On-site,Freelance,Test Automation,Senior,English,Senior,,09.12.2025,https://www.freelancermap.de/projekt/senior-test-automation-engineer-test-analyst-m-w-d,2026-03-01T10:46:32.929083+00:00
14,Test Engineer | Germany,freelancermap,"Senior Test Automation Engineer (m/w/d) mit OpenText Erfahrung, remote (ID: 30067)",Freelancermap Client,remote Deutschland,Remote,Freelance,Test Automation,Senior,German,Senior,,14.01.2026,https://www.freelancermap.de/projekt/senior-test-automation-engineer-m-w-d-mit-opentext-erfahrung-remote-id-30067,2026-03-01T10:46:32.929924+00:00
14,Test Engineer | Germany,freelancermap,Senior Test Automation Engineer (m/w/d) verteilter Kommunikationssysteme,Freelancermap Client,Hamburg Deutschland,On-site,Freelance,Test Automation,Senior,English,Senior,,05.12.2025,https://www.freelancermap.de/projekt/senior-test-automation-engineer-m-w-d-verteilter-kommunikationssysteme,2026-03-01T10:46:32.931270+00:00
14,Test Engineer | Germany,freelancermap,Test Automation Engineer – GUI & Canvas Testing (m/w/d) Senior ID02531 95% remote,Freelancermap Client,Frankfurt Deutschland,Remote,Freelance,Test Automation,Senior,English,Senior,,16.01.2026,https://www.freelancermap.de/projekt/test-automation-engineer-gui-und-canvas-testing-m-w-d-senior-id02531-95-prozent-remote,2026-03-01T10:46:32.931411+00:00
14,Testingenieur | Germany,freelancermap,2C9E53-MB: Senior Qualitäts- und Testingenieur (m/w/d),Freelancermap Client,Frankfurt am Main Deutschland,On-site,Freelance,,Senior,German,Senior,,23.02.2026,https://www.freelancermap.de/projekt/2c9e53-mb-senior-qualitaets-und-testingenieur-m-w-d,2026-03-01T10:47:35.878697+00:00
14,Test Automation | Germany,freelancermap,Senior Test Automation / QA Architect (m/w/d) ID02582,Freelancermap Client,Frankfurt am Main Deutschland,On-site,Freelance,Test Automation,"Senior, Architect",English,"Architect, Senior",,18.02.2026,https://www.freelancermap.de/projekt/senior-test-automation-qa-architect-m-w-d-id02582,2026-03-01T10:48:39.716272+00:00
14,Test Automation | Germany,freelancermap,Test Automation Architect  (m/w/d) Dresden,Freelancermap Client,Dresden Deutschland,On-site,Freelance,Test Automation,Architect,English,Architect,,05.01.2026,https://www.freelancermap.de/projekt/test-automation-architect-m-w-d-dresden,2026-03-01T10:48:39.716684+00:00
14,Python Developer | Germany,freelancermap,Senior Python Developer (m/f/d),Freelancermap Client,Frankfurt am Main Deutschland,On-site,Freelance,Python,Senior,English,Senior,,31.10.2025,https://www.freelancermap.de/projekt/senior-python-developer-m-f-d-2935014,2026-03-01T10:49:41.190728+00:00
14,Python Developer | Germany,freelancermap,Senior Python Developer (m/w/d) - ab Oktober - fulltime - full remote - 1 month,Freelancermap Client,Remote Deutschland,Remote,Freelance,Python,Senior,English,Senior,,24.09.2025,https://www.freelancermap.de/projekt/senior-python-developer-m-w-d-ab-oktober-fulltime-full-remote-1-month,2026-03-01T10:49:41.191766+00:00
