relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Test Automation | United Kingdom,linkedin,Senior Software QA Test Development Engineer,NVIDIA,"Reading, England, United Kingdom",On-site,Full-time,,Senior,English,Senior,,Recent,https://uk.linkedin.com/jobs/view/senior-software-qa-test-development-engineer-at-nvidia-4439949376,2026-07-20T12:21:15.186858+00:00
29,Tester | Slovakia,linkedin,Test Professional (m/f/d),Siemens Healthineers,"Košice, Kosice, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/test-professional-m-f-d-at-siemens-healthineers-4431961974,2026-07-20T12:19:39.202929+00:00
29,Tester | Slovakia,linkedin,Automation Tester (f/m/d),Siemens Healthineers,"Košice, Kosice, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/automation-tester-f-m-d-at-siemens-healthineers-4423663277,2026-07-20T12:19:39.203130+00:00
29,Tester | Poland,linkedin,Tester/Testerka,Audioteka,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/tester-testerka-at-audioteka-4438180638,2026-07-20T12:19:44.065040+00:00
29,QA Engineer | Slovakia,linkedin,Automation Tester (f/m/d),Siemens Healthineers,"Žilina, Zilina, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/automation-tester-f-m-d-at-siemens-healthineers-4423655650,2026-07-20T12:20:01.466086+00:00
29,Test Engineer | United Kingdom,linkedin,System Test Engineer,Siemens,"Poole, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/system-test-engineer-at-siemens-4431875279,2026-07-20T12:20:31.413046+00:00
29,Testingenieur | Germany,linkedin,System Test Engineer (w/m/d),Siemens,"Erlangen, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/system-test-engineer-w-m-d-at-siemens-4440231889,2026-07-20T12:20:33.901386+00:00
29,Testingenieur | Germany,linkedin,System Test Engineer (w/m/d) KI & Automatisierung,Siemens,"Erlangen, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/system-test-engineer-w-m-d-ki-automatisierung-at-siemens-4440251144,2026-07-20T12:20:33.901552+00:00
29,Testingenieur | Switzerland,linkedin,System Test Engineer in Building Technologies 80-100%,Siemens,"Zug, Zug, Switzerland",Remote,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/system-test-engineer-in-building-technologies-80-100%25-at-siemens-4440239692,2026-07-20T12:20:38.429614+00:00
29,Testingenieur | Slovakia,linkedin,Tester s nemeckým jazykom (ž/m),Siemens,"Žilina, Zilina, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/tester-s-nemeck%C3%BDm-jazykom-%C5%BE-m-at-siemens-4423952200,2026-07-20T12:20:43.342376+00:00
