relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,QA Engineer | Germany,gulp,Senior WorkplaceEngineer– Microsoft 365 / Linux / Open Source (22177) NEW,GULP Client,Location: Bern und remote,Remote,Freelance,,"Linux, Senior",German,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6aabd9cf157cf169e4935294,2026-09-17T15:15:27.972849+00:00
14,QA Engineer | Germany,gulp,Technical Project Manager / Solution Architect – Microsoft 365 & Open Source (22178) NEW,GULP Client,Location: Bern und remote,Remote,Freelance,,"Project Manager, Solution Architect, Architect",German,Architect,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6aabd9cf157cf169e493528d,2026-09-17T15:15:27.973235+00:00
14,QA Engineer | Germany,gulp,IT Consultant/Project Manager (m/f/d) - with experience in the transport and logistics industry,GULP Client,Location: Frankfurt am Main,Remote,Freelance,,"Project Manager, Consultant",English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01338618,2026-09-17T15:15:27.973552+00:00
14,QA Engineer | Germany,gulp,1083497 Commissioning contractor for biogas plant/biopower plant,GULP Client,Germany,On-site,Freelance,,Contractor,English,Contractor,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6aabafa9157cf169e4931ba1,2026-09-17T15:15:27.974348+00:00
14,QA Engineer | Germany,gulp,KIS Consultant (m/f/d) Administration & Billing - remote/nationwide,GULP Client,Location: remote/deutschlandweit,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6aabaa064f075081922ca871,2026-09-17T15:15:27.974712+00:00
14,Test Automation | Germany,gulp,1083529 Senior Labgrid Developer /Test Automation,GULP Client,"Location: 90% Remote, 10% Vor-Ort",Remote,Freelance,Test Automation,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6aabf5f3157cf169e4936794,2026-09-17T15:17:58.168787+00:00
14,Test Automation | Germany,gulp,Senior Endur Integration & Software Engineer (m/f/d),GULP Client,"Location: Karlsruhe, Baden",Remote,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01338238,2026-09-17T15:17:58.169770+00:00
14,Test Automation | Germany,gulp,"Senior Fullstack Developer/Architect (Kotlin / React) (m/f/d) – Kubernetes, Cloud & Microservices",GULP Client,Location: Frankfurt am Main,On-site,Freelance,,"Kubernetes, Senior, Microservices, Architect, React, Kotlin",English,"Architect, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01335967,2026-09-17T15:17:58.171172+00:00
14,Test Automation | Germany,gulp,Senior Software Engineer C# / .NET (m/f/d),GULP Client,Location: Mannheim,Remote,Freelance,C,"Senior, C#",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01333065,2026-09-17T15:17:58.172386+00:00
14,Test Automation | Germany,gulp,"Senior Test Manager / QA Architect|Lead (m/f/d) –Test Automation, AI, SAFe & Cloud",GULP Client,Location: Frankfurt am Main,Remote,Freelance,Test Automation,"Safe, Senior, Architect, Lead",English,"Architect, Lead, Senior, Test Manager",,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01324955,2026-09-17T15:17:58.172685+00:00
14,Python Developer | Germany,gulp,Consultant (m/f/d),GULP Client,Location: Bonn,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01338909,2026-09-17T15:18:50.318071+00:00
14,Python Test | Germany,gulp,"SAP consultant eg ATTP Fiori, SAP ECC/S4HANA, SAP EWM, Business Process Design, etc. (m/f/d)",GULP Client,Location: Frankfurt am Main,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01338902,2026-09-17T15:19:41.340833+00:00
14,Python Test | Germany,gulp,SAP FI/CO Inhouse Consultant (m/f/d) - Straelen (near Venlo),GULP Client,Location: Straelen,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01338039,2026-09-17T15:19:41.345106+00:00
0,Tester | Germany,gulp,1082471 Test engineer in the field of electrical drive technology,GULP Client,Germany,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6aa8e523157cf169e48a6996,2026-09-17T15:14:38.233440+00:00
0,Tester | Germany,gulp,1082405 DeviceTester,GULP Client,Location: Putzbrunn,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6aa8e487157cf169e48a1935,2026-09-17T15:14:38.233815+00:00
