relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
13,Python Developer Remote | Slovakia,freelancermap,100% Remote: Ceph Developer - C++ / Python (m/w/d) Nur Festangestellte möglich,Freelancermap Client,Hamburg Deutschland,Remote,Arbeitnehmerüberlassung,"C++, Python, C",,German,Freelancer,,09.01.2026,https://www.freelancermap.de/projekt/100-prozent-remote-ceph-developer-c-python-m-w-d-nur-festangestellte-moeglich,2026-02-06T17:52:26.785032+00:00
12,AI Engineer Python | Slovakia,freelancermap,Senior RAG Engineer-Python/ AI,Freelancermap Client,frankfurt Deutschland,Remote,Freiberuflich,"Python, Rag",Senior,German,"Senior, Freelancer",,26.11.2025,https://www.freelancermap.de/projekt/senior-rag-engineer-python-ai,2026-02-06T17:50:29.002185+00:00
11,Test Automation Engineer | Slovakia,freelancermap,SW Test Automation Engineer (Python) - Remote (Frankfurt) - Start:1.Oktober,Freelancermap Client,Frankfurt am Main Deutschland,Remote,Freiberuflich,"Test Automation, Python",,German,Freelancer,,10.09.2025,https://www.freelancermap.de/projekt/test-automation-engineer-python-schwerpunkt-software-testing-remoe,2026-02-06T17:47:30.467979+00:00
11,Embedded Software Tester | Slovakia,freelancermap,Test Engineer - Robot Framework + Python (On Site 3 days - Hildesheim),Freelancermap Client,Hildesheim Deutschland,On-site,Freiberuflich,"Python, Robot Framework",,German,Freelancer,,30.10.2025,https://www.freelancermap.de/projekt/test-engineer-robot-framework-python-on-site-3-days-hildesheim,2026-02-06T17:48:30.021666+00:00
10,Test Automation Engineer | Slovakia,freelancermap,Senior Tester / Test Automation Engineer / Start: ASAP / 4 months + / Remote,Freelancermap Client,Bayern Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,13.08.2025,https://www.freelancermap.de/projekt/senior-tester-test-automation-engineer-start-asap-4-months-remote,2026-02-06T17:47:30.466089+00:00
10,Test Automation Engineer | Slovakia,freelancermap,Senior Test Automation Engineer / Test Analyst (m/w/d),Freelancermap Client,köln Deutschland,Remote,Arbeitnehmerüberlassung,Test Automation,Senior,German,"Senior, Freelancer",,09.12.2025,https://www.freelancermap.de/projekt/senior-test-automation-engineer-test-analyst-m-w-d,2026-02-06T17:47:30.466339+00:00
10,Test Automation Engineer | Slovakia,freelancermap,"Senior Test Automation Engineer (m/w/d) mit OpenText Erfahrung, remote (ID: 30067)",Freelancermap Client,remote Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,14.01.2026,https://www.freelancermap.de/projekt/senior-test-automation-engineer-m-w-d-mit-opentext-erfahrung-remote-id-30067,2026-02-06T17:47:30.466956+00:00
10,Test Automation Engineer | Slovakia,freelancermap,Senior Test Automation Engineer (m/w/d) verteilter Kommunikationssysteme,Freelancermap Client,Hamburg Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,05.12.2025,https://www.freelancermap.de/projekt/senior-test-automation-engineer-m-w-d-verteilter-kommunikationssysteme,2026-02-06T17:47:30.468600+00:00
10,Test Automation Engineer | Slovakia,freelancermap,Test Automation Engineer – GUI & Canvas Testing (m/w/d) Senior ID02531 95% remote,Freelancermap Client,Frankfurt Deutschland,Remote,Arbeitnehmerüberlassung,Test Automation,Senior,German,"Senior, Freelancer",,16.01.2026,https://www.freelancermap.de/projekt/test-automation-engineer-gui-und-canvas-testing-m-w-d-senior-id02531-95-prozent-remote,2026-02-06T17:47:30.468802+00:00
10,Test Automation Engineer | Slovakia,freelancermap,Senior Test Automation Engineer / QA Engineer (m/w/d) // Remote// ab 2.2.26,Freelancermap Client,München Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,12.01.2026,https://www.freelancermap.de/projekt/senior-test-automation-engineer-qa-engineer-m-w-d-remote-ab-2-2-26,2026-02-06T17:47:30.469011+00:00
10,Embedded Software Tester | Slovakia,freelancermap,C/C++ SW-Entwickler / Tester (w/m/d) im Bereich Medizintechnik/Diagnostik,Freelancermap Client,Hamburg Deutschland,Remote,Freiberuflich,"C++, C",,German,Freelancer,,03.12.2025,https://www.freelancermap.de/projekt/c-c-sw-entwickler-w-m-d-im-bereich-medizintechnik-diagnostik-2946302,2026-02-06T17:48:30.021865+00:00
8,Firmware Test Engineer | Slovakia,freelancermap,Senior Embedded Systems Engineer (Firmwareentwicklung) - Berlin (Hybrid) - Start: Oktober,Freelancermap Client,Berlin Deutschland,Remote,Freiberuflich,Embedded Systems,Senior,German,"Senior, Freelancer",,16.09.2025,https://www.freelancermap.de/projekt/senior-embedded-systems-engineer-firmwareentwicklung-berlin-remote-moeglich-start-asap,2026-02-06T17:46:30.925475+00:00
8,Senior Test Engineer | Slovakia,freelancermap,Senior Quality & Test Engineer (Python / FastAPI) (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freiberuflich,Python,"Fastapi, Senior",German,"Senior, Freelancer",,23.01.2026,https://www.freelancermap.de/projekt/senior-quality-und-test-engineer-python-fastapi-m-w-d,2026-02-06T17:49:30.103360+00:00
8,AI Engineer Python | Slovakia,freelancermap,Senior Python Developer,Freelancermap Client,Berlin Deutschland,Remote,Freiberuflich,Python,Senior,German,"Senior, Freelancer",,31.08.2025,https://www.freelancermap.de/projekt/senior-python-developer-2914100,2026-02-06T17:50:29.002502+00:00
8,AI Engineer Python | Slovakia,freelancermap,Junior oder Senior AI/LLM Engineer,Freelancermap Client,Schweiz Deutschland,Remote,Freiberuflich,Llm,"Junior, Senior",German,"Senior, Freelancer",,27.08.2025,https://www.freelancermap.de/projekt/junior-oder-senior-ai-llm-engineer,2026-02-06T17:50:29.005497+00:00
8,AI Engineer Python | Slovakia,freelancermap,Senior AI/RAG Implementation Engineer (Production-Grade Infrastructure),Freelancermap Client,Munich Deutschland,Remote,Freiberuflich,Rag,Senior,German,"Senior, Freelancer",,04.02.2026,https://www.freelancermap.de/projekt/senior-ai-rag-implementation-engineer-production-grade-infrastructure,2026-02-06T17:50:29.005884+00:00
8,ML Engineer | Slovakia,freelancermap,ML Engineer / KI-Consultant (Python) – Remote – Optionale Projektunterstützung,Freelancermap Client,Karlsruhe Deutschland,Remote,Freiberuflich,Python,Consultant,German,"Freelancer, Consultant",,27.12.2025,https://www.freelancermap.de/projekt/ml-engineer-ki-consultant-python-remote-optionale-projektunterstuetzung,2026-02-06T17:51:28.090955+00:00
8,Python Developer Remote | Slovakia,freelancermap,Senior Python Developer (m/f/d),Freelancermap Client,Frankfurt am Main Deutschland,Remote,Freiberuflich,Python,Senior,German,"Senior, Freelancer",,31.10.2025,https://www.freelancermap.de/projekt/senior-python-developer-m-f-d-2935014,2026-02-06T17:52:26.782234+00:00
8,Python Developer Remote | Slovakia,freelancermap,Senior Python Developer (m/w/d) - ab Oktober - fulltime - full remote - 1 month,Freelancermap Client,Remote Deutschland,Remote,Freiberuflich,Python,Senior,German,"Senior, Freelancer",,24.09.2025,https://www.freelancermap.de/projekt/senior-python-developer-m-w-d-ab-oktober-fulltime-full-remote-1-month,2026-02-06T17:52:26.782448+00:00
8,Python Developer Remote | Slovakia,freelancermap,Senior backend python developer,Freelancermap Client,Remote Deutschland,Remote,Freiberuflich,Python,Senior,German,"Senior, Freelancer",,22.08.2025,https://www.freelancermap.de/projekt/senior-backend-python-developer-2911465,2026-02-06T17:52:26.783857+00:00
7,Test Automation Engineer | Slovakia,freelancermap,"Test Automation Engineer (m/w/d), Remote (ID: 30101)",Freelancermap Client,Remote Deutschland,Remote,Freiberuflich,Test Automation,,German,Freelancer,,26.01.2026,https://www.freelancermap.de/projekt/test-automation-engineer-m-w-d-remote-id-30101,2026-02-06T17:47:30.466549+00:00
7,Test Automation Engineer | Slovakia,freelancermap,"Test Automation Engineer (m/w/d) Android, remote (ID: 30103)",Freelancermap Client,remote Deutschland,Remote,Freiberuflich,Test Automation,,German,Freelancer,,27.01.2026,https://www.freelancermap.de/projekt/test-automation-engineer-m-w-d-android-remote-id-30103,2026-02-06T17:47:30.466758+00:00
7,Test Automation Engineer | Slovakia,freelancermap,**AÜ** Test Automation Engineer (m/w/d) – Hamburg / Remote,Freelancermap Client,hamburg Deutschland,Remote,Arbeitnehmerüberlassung,Test Automation,,German,Freelancer,,27.10.2025,https://www.freelancermap.de/projekt/aue-test-automation-engineer-m-w-d-hamburg-remote,2026-02-06T17:47:30.467162+00:00
7,Test Automation Engineer | Slovakia,freelancermap,Test Automation Engineer mit Mobile-Testing-Erfahrung (m/w/d) - 100% Remote - Start: 16.02.2026!,Freelancermap Client,Frankfurt am Main Deutschland,Remote,Freiberuflich,Test Automation,,German,Freelancer,,28.01.2026,https://www.freelancermap.de/projekt/test-automation-engineer-mit-mobile-testing-erfahrung-m-w-d-100-prozent-remote-start-16-02-2026,2026-02-06T17:47:30.467375+00:00
7,Test Automation Engineer | Slovakia,freelancermap,Test Automation Engineer mit Testautomatisierung-Zertifikat (m/w/d) -100% Remote - Start: 02.02.2026,Freelancermap Client,Frankfurt am Main Deutschland,Remote,Arbeitnehmerüberlassung,Test Automation,,German,Freelancer,,07.01.2026,https://www.freelancermap.de/projekt/test-automation-engineer-mit-testautomatisierung-zertifikat-m-w-d-100-prozent-remote-start-02-02-2026,2026-02-06T17:47:30.467579+00:00
7,Test Automation Engineer | Slovakia,freelancermap,90% Remote: Test Automation Engineer gesucht,Freelancermap Client,Deutschland Deutschland,Remote,Freiberuflich,Test Automation,,German,Freelancer,,24.10.2025,https://www.freelancermap.de/projekt/90-prozent-remote-test-automation-engineer-gesucht,2026-02-06T17:47:30.467779+00:00
