relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
43,Firmware Test Engineer | Slovakia,linkedin,Quality Assurance Engineer,AT&T,"Bratislava, Bratislava, Slovakia",On-site,Full-time,"Test Automation, C++, Python, C, Bash, Selenium, Java, Typescript, Pytest, Playwright","Oracle, C#, Powershell, Git, Scrum, Linux, Sql, Cypress, Jira, Unix",,"Lead, Architect, Expert",EUR,1 week ago,https://sk.linkedin.com/jobs/view/quality-assurance-engineer-at-at-t-4367265248,2026-02-06T17:24:48.799431+00:00
16,Firmware Test Engineer | Slovakia,linkedin,QA Engineer / Sr. QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Slovakia,On-site,Full-time,"Python, Typescript, Playwright","Machine Learning, Mongodb, Microservices, Nosql, Appium, Aws, Sql, Cypress, Zephyr, Node.Js",English,"Architect, Expert",,3 weeks ago,https://sk.linkedin.com/jobs/view/qa-engineer-sr-qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362411392,2026-02-06T17:24:48.798781+00:00
16,Firmware Test Engineer | Slovakia,linkedin,QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Slovakia,On-site,Full-time,"Python, Typescript, Playwright","Machine Learning, Mongodb, Microservices, Nosql, Appium, Aws, Sql, Cypress, Zephyr, Node.Js",English,"Architect, Expert",,3 weeks ago,https://sk.linkedin.com/jobs/view/qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362351726,2026-02-06T17:24:48.799111+00:00
16,Firmware Test Engineer | Slovakia,linkedin,Sr. QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Slovakia,On-site,Full-time,"Python, Typescript, Playwright","Machine Learning, Mongodb, Microservices, Nosql, Appium, Aws, Sql, Cypress, Zephyr, Node.Js",English,"Architect, Expert",,3 weeks ago,https://sk.linkedin.com/jobs/view/sr-qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362440409,2026-02-06T17:24:48.799278+00:00
16,Senior Test Engineer | Germany,linkedin,Senior Software Test Automation Engineer — Medical Device Verification & Validation (IRC274691) IRC274691,GlobalLogic,"Munich, Bavaria, Germany",On-site,Full-time,"Test Automation, Python, Can","Senior, Safe, Devops, Lead, Azure",German,"Senior, Lead",,1 week ago,https://de.linkedin.com/jobs/view/senior-software-test-automation-engineer-%E2%80%94-medical-device-verification-validation-irc274691-irc274691-at-globallogic-4367237574,2026-02-06T17:25:30.024966+00:00
14,Senior Test Engineer | Austria,linkedin,Test Manager (w/m/d),Porsche Holding,Greater Salzburg,On-site,Full-time,,,,Test Manager,,2 days ago,https://at.linkedin.com/jobs/view/test-manager-w-m-d-at-porsche-holding-4341014284,2026-02-06T17:25:27.599519+00:00
14,Senior Test Engineer | Remote,linkedin,Senior Software Test Engineer,Google,"Mountain View, CA",On-site,Full-time,,Senior,,Senior,,1 week ago,https://www.linkedin.com/jobs/view/senior-software-test-engineer-at-google-4365965662,2026-02-06T17:25:32.576972+00:00
14,AI Engineer Python | Remote,linkedin,Software Engineer- Python & Devops,Apple,"Hyderabad, Telangana, India",On-site,Full-time,Python,Devops,,,,2 weeks ago,https://in.linkedin.com/jobs/view/software-engineer-python-devops-at-apple-4359295243,2026-02-06T17:25:45.046646+00:00
13,Python Developer Remote | Austria,linkedin,Senior Python/JavaScript/ TypeScript Developer,Voodoo Park | Certified B Corp,Austria,On-site,Full-time,"Python, Javascript, Typescript",Senior,,Senior,,1 week ago,https://at.linkedin.com/jobs/view/senior-python-javascript-typescript-developer-at-voodoo-park-certified-b-corp-4321476113,2026-02-06T17:26:04.381150+00:00
11,Firmware Test Engineer | Slovakia,linkedin,Software Test Engineer,Takeda,"Bratislava, Bratislava, Slovakia",On-site,Full-time,"Test Automation, Python, Can","Databricks, Git, Scrum, Sql",English,,,2 days ago,https://sk.linkedin.com/jobs/view/software-test-engineer-at-takeda-4358040843,2026-02-06T17:24:48.800007+00:00
