relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
29,Test Engineer | USA,linkedin,"Software Engineer, Search, Infrastructure",Google,"Boulder, CO",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-search-infrastructure-at-google-4385248231,2026-03-19T10:39:12.911063+00:00
29,Test Engineer | United Kingdom,linkedin,Software Tester,Intellect Group,"Oxfordshire, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/software-tester-at-intellect-group-4387440591,2026-03-19T10:39:15.385505+00:00
29,Firmware Engineer | Austria,linkedin,Internship: Embedded Software Developer (m/f/d),NXP Semiconductors,"Gratkorn, Styria, Austria",On-site,Internship,,Internship,English,,,Recent,https://at.linkedin.com/jobs/view/internship-embedded-software-developer-m-f-d-at-nxp-semiconductors-4385349797,2026-03-19T10:40:46.672938+00:00
29,Firmware Engineer | Remote,linkedin,Embedded Engineer,Intellias,Germany,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-engineer-at-intellias-4383707882,2026-03-19T10:40:51.495488+00:00
29,Firmware Engineer | USA,linkedin,"Software Engineer II, Early Career",Google,"New York, NY",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-ii-early-career-at-google-4383973345,2026-03-19T10:41:01.351057+00:00
14,Tester | Germany,linkedin,Game QA Tester,welevel,"Munich, Bavaria, Germany",On-site,Internship,,"Senior, Regression Testing, Lead",English,"Lead, Senior",,Recent,https://de.linkedin.com/jobs/view/game-qa-tester-at-welevel-4371993029,2026-03-19T10:38:13.373988+00:00
14,Tester | Germany,linkedin,Test Engineer (m/w/d),Schotstek GmbH,"Schweinfurt, Bavaria, Germany",On-site,Internship,"C, C++, Python","Devops, Azure, R, Project Manager",German,Test Manager,,Recent,https://de.linkedin.com/jobs/view/test-engineer-m-w-d-at-schotstek-gmbh-4384473724,2026-03-19T10:38:13.374120+00:00
14,Tester | Germany,linkedin,Drive Test Engineer,L&T Technology Services,"Munich, Bavaria, Germany",On-site,Internship,,"R, Lead",English,Lead,,Recent,https://de.linkedin.com/jobs/view/drive-test-engineer-at-l-t-technology-services-4385685378,2026-03-19T10:38:13.374521+00:00
14,Tester | Austria,linkedin,Senior Software Tester*in (m/w/d),Value Dimensions Management Services GmbH,"Vienna, Vienna, Austria",On-site,Full-time,,Senior,English,Senior,,Recent,https://at.linkedin.com/jobs/view/senior-software-tester-in-m-w-d-at-value-dimensions-management-services-gmbh-4379556072,2026-03-19T10:38:15.728333+00:00
14,Tester | Austria,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,Austria,On-site,Full-time,Python,Senior,English,Senior,,Recent,https://at.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4385318008,2026-03-19T10:38:15.728601+00:00
14,Tester | Switzerland,linkedin,Senior Test Engineer,H55,"Sion, Valais, Switzerland",On-site,Full-time,,Senior,English,Senior,,Recent,https://ch.linkedin.com/jobs/view/senior-test-engineer-at-h55-4375428762,2026-03-19T10:38:18.144730+00:00
14,Tester | Switzerland,linkedin,IT Business Consultant – Software Tester,Forty2 AG,"Lausanne, Vaud, Switzerland",On-site,Full-time,,Consultant,English,Consultant,,Recent,https://ch.linkedin.com/jobs/view/it-business-consultant-%E2%80%93-software-tester-at-forty2-ag-4377720142,2026-03-19T10:38:18.145730+00:00
14,Tester | Remote,linkedin,Senior Test Engineer,iXceed Solutions,Germany,Remote,Full-time,,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-test-engineer-at-ixceed-solutions-4387434612,2026-03-19T10:38:20.480160+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Hamburg, Hamburg, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4385195931,2026-03-19T10:38:20.480445+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Frankfurt am Main, Hesse, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4385199876,2026-03-19T10:38:20.480735+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Stuttgart, Baden-Württemberg, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4385307288,2026-03-19T10:38:20.480869+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Berlin, Berlin, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4385195928,2026-03-19T10:38:20.481010+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Munich, Bavaria, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4385196910,2026-03-19T10:38:20.481140+00:00
14,Tester | Slovakia,linkedin,Senior Software Engineer in Test,Filevine,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-software-engineer-in-test-at-filevine-4380694723,2026-03-19T10:38:22.854416+00:00
