relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Tester | Poland,linkedin,Senior Manual Test Engineer,Intellias,"Cracow, Małopolskie, Poland",On-site,Full-time,,Senior,English,Senior,,Recent,https://pl.linkedin.com/jobs/view/senior-manual-test-engineer-at-intellias-4432548284,2026-07-23T11:53:27.298052+00:00
29,Firmware Engineer | Switzerland,linkedin,"Software Engineer III, Search Serving Infrastructure",Google,"Zurich, Zurich, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/software-engineer-iii-search-serving-infrastructure-at-google-4442205944,2026-07-23T11:55:48.221256+00:00
29,Firmware Engineer | Poland,linkedin,"Embedded Software Engineer II, Ring, Ring",Amazon,Gdansk Metropolitan Area,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/embedded-software-engineer-ii-ring-ring-at-amazon-4443040904,2026-07-23T11:55:57.666020+00:00
14,Tester | Austria,linkedin,Test Engineer,SCIENTIFIC GAMES,"Vienna, Austria",Remote,Contract,,"Jira, Linux, Kanban, Agile, Expert, Cucumber, Scrum",English,Expert,,Recent,https://at.linkedin.com/jobs/view/test-engineer-at-scientific-games-4439199848,2026-07-23T11:53:15.539201+00:00
14,Tester | Austria,linkedin,Test Engineer,personico GmbH,Greater Graz,On-site,Internship,,R,German,Test Manager,,Recent,https://at.linkedin.com/jobs/view/test-engineer-at-personico-gmbh-4439796334,2026-07-23T11:53:15.539832+00:00
14,Tester | Austria,linkedin,Game Tester (m/f/d),MERKUR GROUP,"Vienna, Vienna, Austria",Hybrid,Full-time,Test Automation,"Jira, Agile, Senior, Junior, Lead, Staff, Scrum",English,"Lead, Senior, Staff",,Recent,https://at.linkedin.com/jobs/view/game-tester-m-f-d-at-merkur-group-4441487367,2026-07-23T11:53:15.539982+00:00
14,Tester | Austria,linkedin,Staff Test Engineer (f/m/d),Renesas Electronics,"Graz, Styria, Austria",Remote,Full-time,"C, C++, Can, Java","Expert, Lead, Staff, Safe, R",English,"Expert, Lead, Staff",,Recent,https://at.linkedin.com/jobs/view/staff-test-engineer-f-m-d-at-renesas-electronics-4425470302,2026-07-23T11:53:15.540164+00:00
14,Tester | Slovakia,linkedin,Senior QA Engineer (Manual Testing focus),Capture Group,"Bratislava, Slovakia",On-site,Full-time,,"Senior, Manual Testing",English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-qa-engineer-manual-testing-focus-at-capture-group-4440068034,2026-07-23T11:53:22.556671+00:00
14,Tester | Czech Republic,linkedin,Senior Software Development Engineer in Test (SDET) - Ecommerce - DR (Remote),Truelogic Software,Dominican Republic,Remote,Full-time,,Senior,English,Senior,,Recent,https://do.linkedin.com/jobs/view/senior-software-development-engineer-in-test-sdet-ecommerce-dr-remote-at-truelogic-software-4432273661,2026-07-23T11:53:24.875133+00:00
14,Tester | Czech Republic,linkedin,"Lead Software Engineer in Test (Hybrid, Santo Domingo, DO)",Parking Network B.V.,"Santo Domingo Este, Santo Domingo, Dominican Republic",Hybrid,Full-time,,Lead,English,Lead,,Recent,https://do.linkedin.com/jobs/view/lead-software-engineer-in-test-hybrid-santo-domingo-do-at-parking-network-b-v-4441214045,2026-07-23T11:53:24.875610+00:00
14,Tester | Czech Republic,linkedin,Lead Software Engineer in Test (SDET),Flash,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,Lead,English,Lead,,Recent,https://do.linkedin.com/jobs/view/lead-software-engineer-in-test-sdet-at-flash-4414922814,2026-07-23T11:53:24.875925+00:00
