relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelancermap,Protel Air Experte für Systemoptimierung gesucht,Freelancermap Client,23820 Pronstorf | Lübeck Deutschland,On-site,Freelance,,"R, Expert",English,Expert,,25.04.2026,https://www.freelancermap.de/projekt/protel-air-experte-fuer-systemoptimierung-gesucht,2026-04-30T12:04:07.457458+00:00
14,Tester | Germany,freelancermap,Interims Team Lead – Energielösungen (m/w/d),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,"Team Lead, Lead",English,Lead,,29.04.2026,https://www.freelancermap.de/projekt/interims-team-lead-energieloesungen-m-w-d,2026-04-30T12:04:07.457701+00:00
14,Tester | Germany,freelancermap,SAP Consultant/Business Analyst -  Logistics & Procurement - Supplier Portal Project,Freelancermap Client,Berlin Deutschland,On-site,Freelance,,Consultant,English,Consultant,,22.04.2026,https://www.freelancermap.de/projekt/technical-business-analyst-for-sap-based-supplier-portal,2026-04-30T12:04:07.457921+00:00
14,Tester | Germany,freelancermap,ServiceNow Technical Architect,Freelancermap Client,Germany Deutschland,On-site,Freelance,,Architect,English,Architect,,23.04.2026,https://www.freelancermap.de/projekt/servicenow-technical-architect-2993474,2026-04-30T12:04:07.458033+00:00
14,Tester | Germany,freelancermap,Data Migration / Reconciliation Consultant im Versicherungsumfeld (m/w/d) (35778-06),Freelancermap Client,remote gerne auch mal nach Hannover Deutschland,Remote,Freelance,,Consultant,English,Consultant,,12:03,https://www.freelancermap.de/projekt/data-migration-reconciliation-consultant-im-versicherungsumfeld-m-w-d-35778-06,2026-04-30T12:04:07.458262+00:00
14,Tester | Germany,freelancermap,AÜ - Senior Testmanager / Testanalyst (m/w/d) – Öffentliches Umfeld | Langfristprojekt bis 2027,Freelancermap Client,berlin Deutschland,On-site,Freelance,,Senior,English,"Senior, Test Manager",,12:00,https://www.freelancermap.de/projekt/aue-senior-testmanager-testanalyst-m-w-d-oeffentliches-umfeld-langfristprojekt-bis-2027,2026-04-30T12:04:07.458461+00:00
14,Tester | Germany,freelancermap,Senior SAP Berater (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freelance,,"Consultant, Senior",English,"Consultant, Senior",,11:50,https://www.freelancermap.de/projekt/senior-sap-berater-m-w-d-2995617,2026-04-30T12:04:07.459050+00:00
14,Testingenieur | Remote,freelancermap,ISO 27001 Consultant (m/w/d),Freelancermap Client,Schopfloch Deutschland,On-site,Freelance,,Consultant,English,Consultant,,12:09,https://www.freelancermap.de/projekt/iso-27001-consultant-m-w-d,2026-04-30T12:09:30.403669+00:00
0,Tester | Germany,freelancermap,Adserver Setup & Migration (m/w/d),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,,English,,,29.04.2026,https://www.freelancermap.de/projekt/adserver-setup-und-migration-m-w-d,2026-04-30T12:04:07.457588+00:00
0,Tester | Germany,freelancermap,SAP BW - IP plus BPC Beratung,Freelancermap Client,Frankfurt  Deutschland,On-site,Freelance,,,English,,,27.04.2026,https://www.freelancermap.de/projekt/sap-bw-ip-plus-bpc-beratung,2026-04-30T12:04:07.457813+00:00
0,Tester | Germany,freelancermap,"Cisco Meraki Netzwerk Carve-out – Planung, Ausleuchtung und Konfiguration für Standort mit 6 Etagen",Freelancermap Client,Hamburg Deutschland,On-site,Freelance,,R,German,,,23.04.2026,https://www.freelancermap.de/projekt/cisco-meraki-netzwerk-carve-out-planung-ausleuchtung-und-konfiguration-fuer-standort-mit-6-etagen,2026-04-30T12:04:07.458163+00:00
0,Tester | Germany,freelancermap,TYPO3 Projektleiter (m/w/d) (35779-06),Freelancermap Client,Remote (95%) / Baden-Württemberg (5%) Deutschland,Remote,Freelance,,Project Manager,English,,,12:03,https://www.freelancermap.de/projekt/typo3-projektleiter-m-w-d-35779-06,2026-04-30T12:04:07.458365+00:00
