relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelance_de,Senior Software Tester,Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1273175-Senior-Software-Tester,2026-06-08T14:55:06.827802+00:00
14,Tester | Germany,freelance_de,Testmanager / Senior Tester (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,"Senior, Test Manager",,Recent,https://www.freelance.de/projekte/projekt-1266175-Testmanager-Senior-Tester-m-w-d,2026-06-08T14:55:06.828028+00:00
14,Tester | Germany,freelance_de,Senior Android Tester (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1270107-Senior-Android-Tester-m-f-d,2026-06-08T14:55:06.828435+00:00
14,Tester | Germany,freelance_de,Energy Trading Senior Tester (Only Nearshore) (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1267681-Energy-Trading-Senior-Tester-Only-Nearshore-m-f-d,2026-06-08T14:55:06.829663+00:00
14,Tester | Germany,freelance_de,Senior Tester (m/w/d) Tricentis Tosca Einführung & Testautomatisierung ID26981-0,Freelance.de Client,Germany/Remote,Remote,Freelance,Test Automation,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1273734-Senior-Tester-m-w-d-Tricentis-Tosca-Einfuehrung-Testautomatisierung-ID26981,2026-06-08T14:55:06.830079+00:00
14,Tester | Germany,freelance_de,Senior Factory Software Application Engineer (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1268322-Senior-Factory-Software-Application-Engineer-m-f-d,2026-06-08T14:55:06.830451+00:00
14,QA Engineer | Germany,freelance_de,QA Lead,Freelance.de Client,Germany/Remote,Remote,Freelance,,Lead,English,"Lead, QA Lead",,Recent,https://www.freelance.de/projekte/projekt-1268482-QA-Lead,2026-06-08T14:56:00.701834+00:00
14,QA Engineer | Germany,freelance_de,QA Expert (Senior),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Senior, Expert",English,"Expert, Senior",,Recent,https://www.freelance.de/projekte/projekt-1265541-QA-Expert-Senior,2026-06-08T14:56:00.702033+00:00
14,QA Engineer | Germany,freelance_de,QA Manager / Testmanager (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,Test Manager,,Recent,https://www.freelance.de/projekte/projekt-1270000-QA-Manager-Testmanager-m-w-d,2026-06-08T14:56:00.702839+00:00
14,QA Engineer | Germany,freelance_de,Expert QA Engineering Grid Control Platform (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1266537-Expert-QA-Engineering-Grid-Control-Platform-m-w-d,2026-06-08T14:56:00.703242+00:00
14,QA Engineer | Remote,freelance_de,Senior Software Engineer(AWS/TypeScript)- Remote -Start:June1,Freelance.de Client,Germany/Remote,Remote,Freelance,Typescript,"Aws, Senior",English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1270182-Senior-Software-Engineer-AWS-TypeScript-Remote-Start-June1,2026-06-08T14:56:35.476185+00:00
14,Test Engineer | Germany,freelance_de,Senior Test Automation Engineer (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,Test Automation,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1271362-Senior-Test-Automation-Engineer-m-w-d,2026-06-08T14:56:54.273949+00:00
14,Test Engineer | Germany,freelance_de,Test Manager,Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,Test Manager,,Recent,https://www.freelance.de/projekte/projekt-1270059-Test-Manager,2026-06-08T14:56:54.274555+00:00
14,Test Engineer | Germany,freelance_de,Senior Test & Compliance Engineer (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1271333-Senior-Test-Compliance-Engineer-m-w-d,2026-06-08T14:56:54.274777+00:00
14,Test Engineer | Germany,freelance_de,Senior Charging Interoperability Test Engineer  (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1265802-Senior-Charging-Interoperability-Test-Engineer-m-f-d,2026-06-08T14:56:54.275148+00:00
14,Test Engineer | Germany,freelance_de,Senior Software Engineer – Test Automation (w/m/d),Freelance.de Client,Germany/Remote,Remote,Freelance,Test Automation,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1271379-Senior-Software-Engineer-Test-Automation-w-m-d,2026-06-08T14:56:54.275354+00:00
14,Testingenieur | Germany,freelance_de,"PVD‑Experte - Technische Beratung, Prozessanalyse & Optimierung dekorativer PVD‑Beschichtungen",Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1258796-PVD-Experte-Technische-Beratung-Prozessanalyse-Optimierung-dekorativer-PVD-Beschichtungen,2026-06-08T14:57:47.052114+00:00
14,Testingenieur | Austria,freelance_de,Freelance Consultant Analytical Data Migration Verification (w/m/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1273394-Freelance-Consultant-Analytical-Data-Migration-Verification-w-m-d,2026-06-08T14:58:03.844115+00:00
14,Testingenieur | Austria,freelance_de,Freelance Consultant Process Validation (w/m/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1265485-Freelance-Consultant-Process-Validation-w-m-d,2026-06-08T14:58:03.844304+00:00
14,Testingenieur | Austria,freelance_de,Freiberuflicher Experte Hoch- und Mittelspannung / Electrical Engineer (m/d/w),Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,German,Expert,,Recent,https://www.freelance.de/projekte/projekt-1271765-Freiberuflicher-Experte-Hoch-und-Mittelspannung-Electrical-Engineer-m-d-w,2026-06-08T14:58:03.844493+00:00
14,Testingenieur | Austria,freelance_de,Freelance IT Netzwerk/Support Consultant (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1274229-Freelance-IT-Netzwerk-Support-Consultant-m-w-d,2026-06-08T14:58:03.844682+00:00
14,Testingenieur | Austria,freelance_de,Freelance Consultant Datenarchivierung & Legacy-Systeme (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1269297-Freelance-Consultant-Datenarchivierung-Legacy-Systeme-m-w-d,2026-06-08T14:58:03.845303+00:00
14,Testingenieur | Remote,freelance_de,ServiceNow Architekt:in per remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,Architect,English,Architect,,Recent,https://www.freelance.de/projekte/projekt-1273244-ServiceNow-Architekt-in-per-remote,2026-06-08T14:58:22.224451+00:00
14,Testingenieur | Remote,freelance_de,Senior VMware Architekt:in per remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,"Architect, Senior",English,"Architect, Senior",,Recent,https://www.freelance.de/projekte/projekt-1271791-Senior-VMware-Architekt-in-per-remote,2026-06-08T14:58:22.225092+00:00
14,Testingenieur | Remote,freelance_de,Atlassian Expert / 6+Monate+/ ASAP / Remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1272355-Atlassian-Expert-6-Monate-ASAP-Remote,2026-06-08T14:58:22.225299+00:00
14,Testingenieur | Remote,freelance_de,Oracle HFM Senior Expert (fully remote),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Oracle, Senior, Expert",English,"Expert, Senior",,Recent,https://www.freelance.de/projekte/projekt-1266552-Oracle-HFM-Senior-Expert-fully-remote,2026-06-08T14:58:22.226355+00:00
14,Testingenieur | Remote,freelance_de,#3352 Automic Berater / Bank / Frankfurt/remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1273288-3352-Automic-Berater-Bank-Frankfurt-remote,2026-06-08T14:58:22.226984+00:00
14,Test Automation | Germany,freelance_de,Senior Software Engineer Test Automation (w/m/d) in ANÜ Berlin,Freelance.de Client,Germany/Remote,Remote,Freelance,Test Automation,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1271364-Senior-Software-Engineer-Test-Automation-w-m-d-in-ANUe,2026-06-08T14:58:38.933928+00:00
14,Test Automation | Germany,freelance_de,Expert Automation und Performance Test Engineer - API und Core Banking,Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,German,Expert,,Recent,https://www.freelance.de/projekte/projekt-1270038-Expert-Automation-und-Performance-Test-Engineer-API-und-Core-Banking,2026-06-08T14:58:38.934172+00:00
14,Test Automation | Germany,freelance_de,Senior Software Engineering – Test Automation & CI/CD (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,"Ci/Cd, Test Automation",Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1271659-Senior-Software-Engineering-Test-Automation-CI-CD-m-w,2026-06-08T14:58:38.934806+00:00
14,Test Automation | Germany,freelance_de,Senior Test Automation Engineer – Robot Framework & Python (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,"Python, Robot Framework, Test Automation",Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1273068-Senior-Test-Automation-Engineer-Robot-Framework-Python-m-w,2026-06-08T14:58:38.935018+00:00
14,Test Automation | Germany,freelance_de,N8N Automation Consultant,Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1267902-N8N-Automation-Consultant,2026-06-08T14:58:38.935416+00:00
14,Python Developer | Germany,freelance_de,Senior Python Developer (f/m/d) wanted!,Freelance.de Client,Germany/Remote,Remote,Freelance,Python,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1273761-Senior-Python-Developer-f-m-d-wanted,2026-06-08T14:59:30.835474+00:00
14,Python Developer | Germany,freelance_de,Senior Software Engineer (Python/Go)-,Freelance.de Client,Germany/Remote,Remote,Freelance,"Go, Python",Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1271027-Senior-Software-Engineer-Python-Go,2026-06-08T14:59:30.837312+00:00
14,Python Developer | Germany,freelance_de,Senior Python Backend Engineer (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,Python,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1274191-Senior-Python-Backend-Engineer-m-f-d,2026-06-08T14:59:30.837685+00:00
14,Python Developer | Germany,freelance_de,Senior Data & Monitoring Engineer (Python) (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,Python,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1274304-Senior-Data-Monitoring-Engineer-Python-m-w-d,2026-06-08T14:59:30.838086+00:00
14,Python Test | Germany,freelance_de,Senior Test Manager* #11184,Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,"Senior, Test Manager",,Recent,https://www.freelance.de/projekte/projekt-1273819-Senior-Test-Manager-11184,2026-06-08T15:00:24.173777+00:00
