relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelancermap,Senior Entwickler für KI-gestützten Hausverwaltungs-Copilot gesucht,Freelancermap Client,Düsseldorf Deutschland,On-site,Freelance,,"R, Senior",English,Senior,,04.08.2026,https://www.freelancermap.de/projekt/senior-entwickler-fuer-ki-gestuetzten-hausverwaltungs-copilot-gesucht,2026-08-13T11:34:52.033602+00:00
14,Tester | Germany,freelancermap,Senior Software-Entwickler (m/w/d) – Schwerpunkt: Quarkus & Groovy,Freelancermap Client,Berlin Deutschland,On-site,Freelance,,"Groovy, Senior",English,Senior,,05.08.2026,https://www.freelancermap.de/projekt/senior-software-entwickler-m-w-d-schwerpunkt-quarkus-und-groovy,2026-08-13T11:34:52.033778+00:00
14,Tester | Germany,freelancermap,Freelancer (m/w/d) Bauleitung Tiefbau,Freelancermap Client,Ulm Deutschland,On-site,Freelance,,Freelancer,English,Freelancer,,05.08.2026,https://www.freelancermap.de/projekt/freelancer-m-w-d-bauleitung-tiefbau,2026-08-13T11:34:52.033869+00:00
14,Tester | Germany,freelancermap,Senior Fullstack Entwickler (m/w/d) - Wertpapierhandel | Frankfurt | Befristete Festanstellung,Freelancermap Client,Frankfurt Deutschland,On-site,Freelance,,Senior,English,Senior,,10.08.2026,https://www.freelancermap.de/projekt/senior-fullstack-entwickler-m-w-d-frankfurt-befristete-festanstellung-3033534,2026-08-13T11:34:52.033963+00:00
14,Tester | Germany,freelancermap,Drupal Developer / Web Design Freelancer,Freelancermap Client,Koblenz Deutschland,On-site,Freelance,,Freelancer,English,Freelancer,,04.08.2026,https://www.freelancermap.de/projekt/drupal-developer-web-design-freelancer,2026-08-13T11:34:52.034142+00:00
14,Tester | Germany,freelancermap,Senior Fullstack Entwickler Backend (m/w/d) – AFRA-10893,Freelancermap Client,Frankfurt Deutschland,On-site,Freelance,,Senior,English,Senior,,11:23,https://www.freelancermap.de/projekt/senior-fullstack-entwickler-backend-m-w-d-afra-10893,2026-08-13T11:34:52.034387+00:00
14,Tester | Germany,freelancermap,Cloud Infrastructure Architect / Senior Kubernetes & OpenShift Engineer,Freelancermap Client,Berlin Deutschland,On-site,Freelance,,"Architect, Openshift, Kubernetes, Senior",English,"Architect, Senior",,11:20,https://www.freelancermap.de/projekt/cloud-infrastructure-architect-senior-kubernetes-und-openshift-engineer,2026-08-13T11:34:52.034473+00:00
14,Tester | Germany,freelancermap,Senior AI/ML Monitoring Engineer – Grafana / Prometheus / Kubernetes / LLM I ID-245 I QUINCEY,Freelancermap Client,Bayern Deutschland,On-site,Freelance,Llm,"Prometheus, Senior, Grafana, Kubernetes",English,Senior,,11:08,https://www.freelancermap.de/projekt/senior-ai-ml-monitoring-engineer-grafana-prometheus-kubernetes-llm-i-id-245-i-quincey,2026-08-13T11:34:52.034724+00:00
14,Tester | Germany,freelancermap,RCA Technical Architect (DRWN),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,Architect,English,Architect,,11:03,https://www.freelancermap.de/projekt/rca-technical-architect-drwn,2026-08-13T11:34:52.034802+00:00
14,Tester | Germany,freelancermap,Junior Package Consultant – SAP Ariba (m/f/d),Freelancermap Client,Remote Deutschland,Remote,Freelance,,"Consultant, Junior",English,Consultant,,11:02,https://www.freelancermap.de/projekt/junior-package-consultant-sap-ariba-m-f-d,2026-08-13T11:34:52.034886+00:00
0,Tester | Germany,freelancermap,"Vertriebspartner gesucht: 30 % Provision & Bestandsübernahme | Shopware, Magento, Shopify, KI",Freelancermap Client,Rosenheim Deutschland,On-site,Freelance,,,English,,,11.08.2026,https://www.freelancermap.de/projekt/vertrieb-vermittlung-fuer-coding-9-gmbh-shopware-magento-shopify-ki,2026-08-13T11:34:52.033280+00:00
0,Tester | Germany,freelancermap,Steuerfachkraft für Jahresabschlüsse und Steuererklärungen gesucht,Freelancermap Client,Germany,On-site,Freelance,,R,German,,,31.07.2026,https://www.freelancermap.de/projekt/steuerfachkraft-fuer-jahresabschluesse-und-steuererklaerungen-gesucht,2026-08-13T11:34:52.033400+00:00
0,Tester | Germany,freelancermap,MariaDB Cluster-Beratung und Fehlersuche im Master-Slave-Betrieb,Freelancermap Client,Germany,On-site,Freelance,,Mariadb,German,,,12.08.2026,https://www.freelancermap.de/projekt/mariadb-cluster-beratung-und-fehlersuche-im-master-slave-betrieb,2026-08-13T11:34:52.033497+00:00
0,Tester | Germany,freelancermap,Tragwerksplaner (m/w/d) - Stahlbau,Freelancermap Client,Nürnberg Deutschland,On-site,Freelance,,,English,,,10.08.2026,https://www.freelancermap.de/projekt/tragwerksplaner-m-w-d-stahlbau,2026-08-13T11:34:52.033690+00:00
0,Tester | Germany,freelancermap,Erfahrener Project Documentation Engineer für internationalen Maschinen- und Anlagenbau,Freelancermap Client,Düsseldorf Deutschland,On-site,Freelance,,R,German,,,23.07.2026,https://www.freelancermap.de/projekt/erfahrener-project-documentation-engineer-fuer-internationalen-maschinen-und-anlagenbau,2026-08-13T11:34:52.034059+00:00
0,Tester | Germany,freelancermap,AI & Data Science Engineer (m/w/d),Freelancermap Client,Oberkochen Deutschland,On-site,Freelance,,Data Science,English,,,11:28,https://www.freelancermap.de/projekt/ai-und-data-science-engineer-m-w-d,2026-08-13T11:34:52.034222+00:00
0,Tester | Germany,freelancermap,"Konfigurator / Entwickler EMIL Insurance Suite (Produktanlage, Workflows, Templates)",Freelancermap Client,Düsseldorf Deutschland,On-site,Freelance,,,English,,,11:26,https://www.freelancermap.de/projekt/konfigurator-entwickler-emil-insurance-suite-produktanlage-workflows-templates,2026-08-13T11:34:52.034308+00:00
0,Tester | Germany,freelancermap,Projektmanager Azure Integration mit Middleware-Erfahrung (m/w/d) - 100% Remote - Start: 01.09.2026!,Freelancermap Client,Nürnberg Deutschland,Remote,Freelance,,Azure,German,,,11:13,https://www.freelancermap.de/projekt/projektmanager-azure-integration-mit-middleware-erfahrung-m-w-d-100-prozent-remote-start-01-09-2026,2026-08-13T11:34:52.034555+00:00
0,Tester | Germany,freelancermap,Coach für Halbtagesseminare zum Thema Auswandern gesucht,Freelancermap Client,Weinheim  Viernheim Deutschland,On-site,Freelance,,R,English,,,11:08,https://www.freelancermap.de/projekt/coach-fuer-halbtagesseminare-zum-thema-auswandern-gesucht,2026-08-13T11:34:52.034635+00:00
0,Tester | Germany,freelancermap,MECM Spezialist (m/w/d),EPOS IT Experts GmbH,Bamberg Deutschland,On-site,Freelance,,"R, Powershell",German,,,11:02,https://www.freelancermap.de/projekt/mecm-spezialist-m-w-d,2026-08-13T11:34:52.034966+00:00
