relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Test Automation Engineer | Slovakia,xing,Senior Test Automation Engineer (m/w/d) - Quality Architecture & CI/CD (60-100%) (Ref.Nr.: 46103),XING Employer,Germany/Remote,On-site,Full-time,"Test Automation, Ci/Cd",Senior,German,"Senior, Architect",,Recent,https://www.xing.com/jobs/bern-senior-test-automation-engineer-quality-architecture-ci-cd-60-100-ref-nr-46103-150314912,2026-02-07T11:02:25.817355+00:00
8,Firmware Test Engineer | Slovakia,xing,Embedded Software Tester / Test Automation Engineer (Robot Framework) (m/w/d),XING Employer,Germany/Remote,On-site,Full-time,"Test Automation, Robot Framework",,German,,,Recent,https://www.xing.com/jobs/mannheim-embedded-software-tester-test-automation-engineer-robot-framework-147824915,2026-02-07T11:01:10.531123+00:00
7,Test Automation Engineer | Slovakia,xing,Test Automation Engineer - .Net C# (m/w/d),XING Employer,Germany/Remote,On-site,Full-time,"Test Automation, C",C#,German,,,Recent,https://www.xing.com/jobs/ittigen-test-automation-engineer-net-150349983,2026-02-07T11:02:25.817071+00:00
7,Test Automation Engineer | Slovakia,xing,Senior E2E-Test Automation Engineer (m/w/d),XING Employer,Germany/Remote,On-site,Full-time,Test Automation,Senior,German,Senior,,Recent,https://www.xing.com/jobs/koeln-senior-e2e-test-automation-engineer-150332884,2026-02-07T11:02:25.817208+00:00
7,Test Automation Engineer | Slovakia,xing,Software Entwickler Java (m/w/d) - Test Automation Engineer,XING Employer,Germany/Remote,On-site,Full-time,"Java, Test Automation",,German,,,Recent,https://www.xing.com/jobs/hagen-software-entwickler-java-test-automation-engineer-150288352,2026-02-07T11:02:25.817496+00:00
7,Test Automation Engineer | Slovakia,xing,Test Automation Engineer Java (m/w/d),XING Employer,Germany/Remote,On-site,Full-time,"Java, Test Automation",,German,,,Recent,https://www.xing.com/jobs/maennedorf-test-automation-engineer-java-150103547,2026-02-07T11:02:25.817759+00:00
7,Test Automation Engineer | Austria,xing,Senior Test Automation Engineer (m/w/d) – Gefahrenmanagementsysteme,XING Employer,Germany/Remote,On-site,Full-time,Test Automation,Senior,German,Senior,,Recent,https://www.xing.com/jobs/wien-senior-test-automation-engineer-gefahrenmanagementsysteme-146436385,2026-02-07T11:02:40.841967+00:00
7,Test Automation Engineer | Germany,xing,Sr. Test Automation Engineer - Java (f/m/d) at an established IT-Security Company,XING Employer,Germany/Remote,On-site,Full-time,"Java, Test Automation",,German,,,Recent,https://www.xing.com/jobs/berlin-sr-test-automation-engineer-java-established-security-company-149352249,2026-02-07T11:02:55.731882+00:00
7,Test Automation Engineer | Germany,xing,Test Automation Engineer (m/w/d),XING Employer,Germany/Remote,On-site,Full-time,Test Automation,,German,Staff,,Recent,https://www.xing.com/jobs/duesseldorf-test-automation-engineer-149327227,2026-02-07T11:02:55.732002+00:00
7,Senior Test Engineer | Germany,xing,Senior Test Automation Engineer Software Platform Core Services (m/w/d),XING Employer,Germany/Remote,On-site,Full-time,Test Automation,Senior,German,Senior,,Recent,https://www.xing.com/jobs/dresden-senior-test-automation-engineer-software-platform-core-services-147852086,2026-02-07T11:05:27.023739+00:00
6,Firmware Test Engineer | Slovakia,xing,(Senior) Embedded Software / Firmware Engineer - Power Electronics (m/f/d),XING Employer,Germany/Remote,On-site,Full-time,Firmware,Senior,German,Senior,,Recent,https://www.xing.com/jobs/freiburg-im-breisgau-senior-embedded-software-firmware-engineer-power-electronics-147801389,2026-02-07T11:01:10.531188+00:00
6,Firmware Test Engineer | Austria,xing,"Embedded-Software Entwickler (C, C#) mit Erfahrung in ARM und STM (m/w/d)",XING Employer,Germany/Remote,On-site,Full-time,"Arm, C",C#,German,,,Recent,https://www.xing.com/jobs/lustenau-embedded-software-entwickler-erfahrung-arm-stm-147211665,2026-02-07T11:01:25.230281+00:00
6,AI Engineer Python | Slovakia,xing,Senior Python Engineer - Voice AI Platform (all genders),XING Employer,Germany/Remote,On-site,Full-time,Python,Senior,German,Senior,,Recent,https://www.xing.com/jobs/muenchen-senior-python-engineer-voice-ai-platform-all-genders-150031666,2026-02-07T11:06:12.483436+00:00
6,AI Engineer Python | Slovakia,xing,Senior Python Backend Engineer – Cloud & AI Solutions (w/m/d),XING Employer,Germany/Remote,On-site,Full-time,Python,Senior,German,Senior,,Recent,https://www.xing.com/jobs/berlin-senior-python-backend-engineer-cloud-ai-solutions-150004351,2026-02-07T11:06:12.483567+00:00
6,AI Engineer Python | Slovakia,xing,AI Engineer (Python) and Consultant (w/m/d),XING Employer,Germany/Remote,On-site,Full-time,Python,Consultant,German,Consultant,,Recent,https://www.xing.com/jobs/bottrop-ai-engineer-python-and-consultant-148436812,2026-02-07T11:06:12.483713+00:00
6,AI Engineer Python | Austria,xing,Senior AI / ML Engineer (Python),XING Employer,Germany/Remote,On-site,Full-time,Python,Senior,German,Senior,,Recent,https://www.xing.com/jobs/vienna-senior-ai-ml-engineer-python-146735697,2026-02-07T11:06:27.464825+00:00
6,Python Developer Remote | Slovakia,xing,"Senior Data Analyst / Analytics Enigneer (Python, SQL, dbt) – Remote (w/m/d)",XING Employer,Germany/Remote,On-site,Full-time,Python,"Senior, Sql",German,Senior,EUR,Recent,https://www.xing.com/jobs/berlin-senior-data-analyst-analytics-enigneer-python-sql-dbt-remote-150488288,2026-02-07T11:08:43.081484+00:00
5,Senior Test Engineer | Germany,xing,Senior EMC Analysis & Test Engineer,XING Employer,Germany/Remote,On-site,Full-time,,Senior,German,"Senior, Staff",,Recent,https://www.xing.com/jobs/germany-senior-emc-analysis-test-engineer-148144750,2026-02-07T11:05:27.023591+00:00
5,AI Engineer Python | Austria,xing,"Senior Cloud Consultant - Data & AI Engineer (f/m/d, 4-Days-Week), German Speaking",XING Employer,Germany/Remote,On-site,Full-time,,"Senior, Consultant",German,"Senior, Consultant",,Recent,https://www.xing.com/jobs/wien-senior-cloud-consultant-data-ai-engineer-4-days-week-german-speaking-149582548,2026-02-07T11:06:27.464968+00:00
4,Test Automation Engineer | Slovakia,xing,Test Automation Engineer Datenbanken (m/w/d),XING Employer,Germany/Remote,On-site,Full-time,Test Automation,,German,,,Recent,https://www.xing.com/jobs/oberhausen-test-automation-engineer-datenbanken-150460640,2026-02-07T11:02:25.816735+00:00
4,Test Automation Engineer | Slovakia,xing,Test Automation Engineer,XING Employer,Germany/Remote,On-site,Full-time,Test Automation,,German,,,Recent,https://www.xing.com/jobs/zentralschweiz-test-automation-engineer-150364467,2026-02-07T11:02:25.816926+00:00
4,Test Automation Engineer | Slovakia,xing,Test Automation Engineer (m/w/d),XING Employer,Germany/Remote,On-site,Full-time,Test Automation,,German,,,Recent,https://www.xing.com/jobs/nuernberg-test-automation-engineer-150134014,2026-02-07T11:02:25.817621+00:00
