relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,gulp,Senior Test Automation Engineer E-Mobility (Part-time) (m/f/d),GULP Client,Germany,Remote,Freelance,Test Automation,"Agile, Senior",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/57d5bd386a4311f189e08e417b6a1e17,2026-06-25T12:59:07.404016+00:00
14,Tester | Germany,gulp,Senior AutomotiveTesting Engineer(m/f/d),GULP Client,"Location: International, Bucharest",On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/67e4ec945e7c11f189e08e417b6a1e17,2026-06-25T12:59:07.405001+00:00
14,Tester | Germany,gulp,Content Expert (m/f/d) in,GULP Client,Germany,On-site,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5bed3eece47e11efb0e1762ed2f8ca94,2026-06-25T12:59:07.405973+00:00
14,QA Engineer | Germany,gulp,Senior DevOps / Site Reliability Engineer (m/f/d),GULP Client,Germany,Remote,Freelance,Ci/Cd,"Devops, Senior, Azure",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01300926,2026-06-25T12:59:56.859276+00:00
14,QA Engineer | Germany,gulp,Senior C#/.NET Developer (m/f/d) – Azure Cloud & Architecture,GULP Client,"Location: Karlsruhe, Baden",Remote,Freelance,C,"C#, Senior, Azure",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01300897,2026-06-25T12:59:56.860234+00:00
14,QA Engineer | Germany,gulp,Senior Angular Developer (m/f/d),GULP Client,"Location: Karlsruhe, Baden",Remote,Freelance,,"Angular, Senior",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01300909,2026-06-25T12:59:56.860718+00:00
14,QA Engineer | Germany,gulp,Test Manager SAP TM Public Sector (m/f/d) | 50% occupancy | 100% remote,GULP Client,Location: Dresden,Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01300449,2026-06-25T12:59:56.862928+00:00
14,Test Engineer | Germany,gulp,Consultant for printing and text systems (m/f/d),GULP Client,Location: Nürnberg,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a2ff01fdcc9ebb45fbdde71,2026-06-25T13:00:46.509236+00:00
14,Test Automation | Germany,gulp,"Senior Backend Developer (m/f/d) - Java, Spring Boot, Liquibase, PostgreSQL, Cloud",GULP Client,Location: Frankfurt am Main,Remote,Freelance,Java,"Postgresql, Senior, Spring Boot",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01300170,2026-06-25T13:02:26.378785+00:00
14,Test Automation | Germany,gulp,Lead Software Engineer – Data Migration (m/f/d) (80–100%) (16017),GULP Client,Location: siehe Beschreibung,Remote,Freelance,,Lead,English,Lead,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/7dd08d104abd11f189e08e417b6a1e17,2026-06-25T13:02:26.386374+00:00
14,Python Developer | Germany,gulp,remote Munich: Infrastructure Solution Architect f/m/d POS75215 DCIM,GULP Client,Location: München,Remote,Freelance,,"Solution Architect, Architect",English,Architect,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a3cf210e5bd45e121ef92eb,2026-06-25T13:03:17.327734+00:00
14,Python Developer | Germany,gulp,SAP EWM Senior Consultant (m/f/d),GULP Client,Location: Herzogenaurach,On-site,Freelance,,"Senior, Consultant",English,"Consultant, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01300878,2026-06-25T13:03:17.328097+00:00
14,Python Developer | Germany,gulp,HR IT Service Expert (m/f/d),GULP Client,Location: Garching bei München,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01300746,2026-06-25T13:03:17.328587+00:00
14,Python Test | Germany,gulp,Lead Developer/Architect (m/f/d) Amazon Connect / Conversational AI - Remote,GULP Client,Location: Remote,Remote,Freelance,,"Lead, Architect",English,"Architect, Lead",,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a100fb91803eda9ada59c9e,2026-06-25T13:04:06.085204+00:00
14,Firmware Engineer | Germany,gulp,Senior Java Developer (m/f/d) – Migration from Swing to React,GULP Client,Location: Hamburg,Remote,Freelance,Java,"React, Senior",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01300000,2026-06-25T13:04:55.341193+00:00
0,Tester | Germany,gulp,SystemTest EngineerRailway Technology / SIL4,GULP Client,Location: Remote,Remote,Freelance,System Testing,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/direkt/6a328ea4ea2688d473eca6e6,2026-06-25T12:59:07.403374+00:00
0,Tester | Germany,gulp,"SeniorTester(m/f/d) Application Software - Temporary Employment, 40% Remote",GULP Client,Location: Flintbek,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01290531,2026-06-25T12:59:07.404522+00:00
