relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,gulp,Quality / Test Engineer SAP (S/4HANA Migration | SolMan | Tosca | Automation) (m/f/d),GULP Client,Germany,Remote,Freelance,Test Automation,"Safe, Scrum Master, Product Owner, Scrum, Confluence, Jira, Agile",English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01265455,2026-04-13T11:53:36.532182+00:00
14,Tester | Germany,gulp,Senior Automotive Testing Engineer (m/f/d),GULP Client,Germany,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/4bb91f182dad11f189e08e417b6a1e17,2026-04-13T11:53:36.534643+00:00
14,Tester | Germany,gulp,Content Expert (m/f/d) in,GULP Client,Germany,On-site,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5bed3eece47e11efb0e1762ed2f8ca94,2026-04-13T11:53:36.537842+00:00
14,QA Engineer | Germany,gulp,REMOTE: Senior IT Service Transition & Validation Manager (m/f/d) Grafana | OpenText Service Manager,GULP Client,Location: Berlin,Remote,Freelance,,"Senior, Grafana",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01266411,2026-04-13T11:54:25.246902+00:00
14,QA Engineer | Germany,gulp,Project Manager / PMO Consultant in theEngineeringEnvironment (m/f/d),GULP Client,Location: D5,On-site,Freelance,,"Consultant, Project Manager",English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/f049405834f611f189e08e417b6a1e17,2026-04-13T11:54:25.249675+00:00
14,QA Engineer | Germany,gulp,"Senior Android / XR SDKEngineer(m/f/d), 95% remote",GULP Client,Location: Dresden,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01265422,2026-04-13T11:54:25.250667+00:00
14,QA Engineer | Germany,gulp,Atlassian Consultant (m/f/d),GULP Client,Location: Bonn,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01265384,2026-04-13T11:54:25.251133+00:00
14,Test Automation | Germany,gulp,Senior Application Developer/BizDevOps Engineer (76022),GULP Client,Location: siehe Beschreibung,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/744b0532343211f189e08e417b6a1e17,2026-04-13T11:56:55.518963+00:00
14,Test Automation | Germany,gulp,IT Test Manager (m/f/d),GULP Client,Location: Munich,Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01264214,2026-04-13T11:56:55.520344+00:00
14,Test Automation | Germany,gulp,2x IT consultant / specialist BMC Helix (m/f/d),GULP Client,Location: Hamburg,On-site,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01263865,2026-04-13T11:56:55.520713+00:00
14,Test Automation | Germany,gulp,Senior Firmware Architect (m/f/d),GULP Client,"Location: D6, Remote",Remote,Freelance,Firmware,"Senior, Architect",English,"Architect, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/extern/13ff87b0332a11f189e08e417b6a1e17,2026-04-13T11:56:55.521640+00:00
14,Test Automation | Germany,gulp,FPGA Expert (m/f/d),GULP Client,"Location: D0, überwiegend Remote",Remote,Freelance,,"Expert, Fpga",English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/e87c9ae82de711f189e08e417b6a1e17,2026-04-13T11:56:55.522205+00:00
14,Test Automation | Germany,gulp,Test Manager Dynamics 365 CRM Sales (m/f/d),GULP Client,"Location: Remote, D2",Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/cb1e12e8275b11f189e08e417b6a1e17,2026-04-13T11:56:55.524403+00:00
14,Test Automation | Germany,gulp,Kubernetes Expert (m/f/d),GULP Client,Location: Hanover,Remote,Freelance,,"Expert, Kubernetes",English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01256739,2026-04-13T11:56:55.524851+00:00
14,Python Developer | Germany,gulp,Strategic Consultant (m/f/d) - AI Transformation,GULP Client,Location: Munich,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01266277,2026-04-13T11:57:47.106517+00:00
14,Python Test | Germany,gulp,(Senior) Consultant Process Analysis Change Processes (m/f/d),GULP Client,"Location: Remote, Köln",Remote,Freelance,,"Senior, Consultant",English,"Consultant, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/extern/c2e2fa6e34c411f189e08e417b6a1e17,2026-04-13T11:58:37.375701+00:00
14,Firmware Engineer | Germany,gulp,Senior Ignition System Expert (m/f/d),GULP Client,"Location: A, Jenbach",On-site,Freelance,,"Senior, Expert",English,"Expert, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/extern/811b38ec34bc11f189e08e417b6a1e17,2026-04-13T11:59:27.066167+00:00
0,Tester | Germany,gulp,Construction supervisor for transport facilities (m/f/d),GULP Client,Germany,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/619d490e34ff11f189e08e417b6a1e17,2026-04-13T11:53:36.520575+00:00
0,Tester | Germany,gulp,Grid CodeTest Engineer(m/f/d),GULP Client,"Location: D2, Remote",Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/55c5941034cd11f189e08e417b6a1e17,2026-04-13T11:53:36.532800+00:00
0,Tester | Germany,gulp,Verification engineer (m/f/d),GULP Client,"Location: D7, GR Freiburg im Breisgau",On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/79733ebc33fb11f189e08e417b6a1e17,2026-04-13T11:53:36.533300+00:00
0,Tester | Germany,gulp,"IT -Testerincluding Microservices, RESTful API, JSON, test automation, E2E, Unit, CI/CD... (f/m/d)",GULP Client,Location: Frankfurt am Main,On-site,Freelance,"Ci/Cd, Test Automation",Microservices,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01263113,2026-04-13T11:53:36.533680+00:00
0,Tester | Germany,gulp,Test Engineer Flying Probe / ICT (m/f/d),GULP Client,Germany,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/25596df0332a11f189e08e417b6a1e17,2026-04-13T11:53:36.534179+00:00
0,Tester | Germany,gulp,QA Engineer / Tester / Test Automation Engineer (m/f/d),GULP Client,Germany,Remote,Freelance,Test Automation,"Kotlin, Appium",English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1ddadad6293a11f189e08e417b6a1e17,2026-04-13T11:53:36.535223+00:00
0,Tester | Germany,gulp,Test Engineer(m/f/d),GULP Client,Location: Ratisbon,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1efe9fea278e11f189e08e417b6a1e17,2026-04-13T11:53:36.535678+00:00
0,Tester | Germany,gulp,Construction manager according to Hamburg Building Code (HBauO) (m/f/d),GULP Client,Germany,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/17a8ccae276411f189e08e417b6a1e17,2026-04-13T11:53:36.536150+00:00
0,Tester | Germany,gulp,Integration tester (m/f/d),GULP Client,Germany,Remote,Freelance,"Ci/Cd, Java, Jenkins, Playwright, Selenium, Test Automation","Docker, Cucumber, R, Bdd, Kubernetes",German,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01255245,2026-04-13T11:53:36.536616+00:00
0,Tester | Germany,gulp,Softwaretesterspecializing in automation (ISTQB),GULP Client,Location: Lemwerder,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01255150,2026-04-13T11:53:36.537105+00:00
0,Tester | Germany,gulp,SoftwareTester(m/f/d) Verification & Validation,GULP Client,Location: Munich,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01247114,2026-04-13T11:53:36.537472+00:00
