relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
29,Tester | Germany,linkedin,Middle Test Engineer,Intellias,"Wolfsburg, Lower Saxony, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/middle-test-engineer-at-intellias-4375673922,2026-03-09T10:42:55.667966+00:00
29,Test Engineer | Switzerland,linkedin,"Software Engineer, Search Quality",Google,"Zurich, Zurich, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/software-engineer-search-quality-at-google-4377718927,2026-03-09T10:43:42.837917+00:00
29,Testingenieur | USA,linkedin,Mechanical Testing Engineer,Google,"Mountain View, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/mechanical-testing-engineer-at-google-4371550470,2026-03-09T10:44:16.705434+00:00
29,Test Automation | Germany,linkedin,Test Automation Specialist,Intellias,"Ingolstadt, Bavaria, Germany",On-site,Full-time,Test Automation,,English,,,Recent,https://de.linkedin.com/jobs/view/test-automation-specialist-at-intellias-4371073208,2026-03-09T10:44:21.515113+00:00
29,Python Developer | Switzerland,linkedin,Python Developer,Intelstack,"Zurich, Switzerland",On-site,Full-time,Python,,English,,,Recent,https://ch.linkedin.com/jobs/view/python-developer-at-intelstack-4382630971,2026-03-09T10:44:47.792284+00:00
29,Python Test | USA,linkedin,"Software QA Engineer, Creativity Apps",Apple,"Cupertino, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-qa-engineer-creativity-apps-at-apple-4380078034,2026-03-09T10:45:21.376435+00:00
29,Firmware Engineer | Switzerland,linkedin,Embedded Software Developer 80-100%,Siemens,"Zug, Zug, Switzerland",Remote,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/embedded-software-developer-80-100%25-at-siemens-4379458674,2026-03-09T10:45:30.913480+00:00
14,Tester | Germany,linkedin,Game QA Tester,welevel,"Munich, Bavaria, Germany",On-site,Internship,,"Senior, Regression Testing, Lead",English,"Lead, Senior",,Recent,https://de.linkedin.com/jobs/view/game-qa-tester-at-welevel-4371993029,2026-03-09T10:42:55.667312+00:00
14,Tester | Germany,linkedin,Software Tester,Silicon Logic UK Ltd.,"Warstein, North Rhine-Westphalia, Germany",On-site,Contract,,"Sql, Oracle, Expert",English,Expert,,Recent,https://de.linkedin.com/jobs/view/software-tester-at-silicon-logic-uk-ltd-4380451206,2026-03-09T10:42:55.667481+00:00
14,Tester | Austria,linkedin,Software Tester/Test Engineer (m/w/d),SPAR ICS - Information & Communication Services,"Vienna, Vienna, Austria",Remote,Internship,"Ci/Cd, Playwright, Test Automation","Senior, R, Junior, Devops, Scrum",German,Senior,,Recent,https://at.linkedin.com/jobs/view/software-tester-test-engineer-m-w-d-at-spar-ics-information-communication-services-4373378049,2026-03-09T10:42:58.049812+00:00
