relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Testingenieur | USA,linkedin,Test Engineer,Google,"Mountain View, CA",Remote,Internship,"Firmware, Test Automation",Lead,English,Lead,,Recent,https://www.linkedin.com/jobs/view/test-engineer-at-google-4434148716,2026-08-10T11:13:06.246210+00:00
44,Test Automation | United Kingdom,linkedin,Senior Software QA Test Development Engineer,NVIDIA,"Reading, England, United Kingdom",On-site,Full-time,,Senior,English,Senior,,Recent,https://uk.linkedin.com/jobs/view/senior-software-qa-test-development-engineer-at-nvidia-4439949376,2026-08-10T11:13:30.244498+00:00
44,Firmware Engineer | Slovakia,linkedin,Senior Software Engineer,Siemens,"Bratislava, Bratislava, Slovakia",Remote,Full-time,"C, C++, Sil","Senior, Architect, Lead, R",English,"Architect, Lead, Senior",,Recent,https://sk.linkedin.com/jobs/view/senior-software-engineer-at-siemens-4446795747,2026-08-10T11:14:25.452209+00:00
29,Tester | Slovakia,linkedin,Test Professional (m/f/d),Siemens Healthineers,"Košice, Kosice, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/test-professional-m-f-d-at-siemens-healthineers-4431961974,2026-08-10T11:11:53.821184+00:00
29,Tester | Slovakia,linkedin,Test inžinier pre vývoj elektronických systémov,Siemens,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/test-in%C5%BEinier-pre-v%C3%BDvoj-elektronick%C3%BDch-syst%C3%A9mov-at-siemens-4445738791,2026-08-10T11:11:53.822430+00:00
29,Test Engineer | USA,linkedin,"Test Engineer, Amazon Devices Reverse Logistics",Amazon Lab126,"Lexington, KY",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/test-engineer-amazon-devices-reverse-logistics-at-amazon-lab126-4443041070,2026-08-10T11:12:44.594378+00:00
29,Test Engineer | USA,linkedin,Test Engineer,"Intellisense Systems, Inc.","Torrance, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/test-engineer-at-intellisense-systems-inc-4450525574,2026-08-10T11:12:44.594994+00:00
29,Testingenieur | Slovakia,linkedin,Tester s nemeckým jazykom (ž/m),Siemens,"Žilina, Zilina, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/tester-s-nemeck%C3%BDm-jazykom-%C5%BE-m-at-siemens-4423952200,2026-08-10T11:12:58.983485+00:00
29,Python Test | Poland,linkedin,Python Engineer — Evaluator Library,Intellias,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-engineer-%E2%80%94-evaluator-library-at-intellias-4444565640,2026-08-10T11:14:08.513857+00:00
29,Firmware Engineer | Germany,linkedin,"Firmware Engineer, Amazon Robotics",Amazon,"Munich, Bavaria, Germany",On-site,Full-time,Firmware,,English,,,Recent,https://de.linkedin.com/jobs/view/firmware-engineer-amazon-robotics-at-amazon-4443058110,2026-08-10T11:14:15.922747+00:00
29,Firmware Engineer | Slovakia,linkedin,Software Developer for product Zephyr - OK,Siemens Healthineers,"Košice, Kosice, Slovakia",Remote,Contract,"C, C++, Go","Zephyr, Computer Vision, Linux, C#, Angular",English,,,Recent,https://sk.linkedin.com/jobs/view/software-developer-for-product-zephyr-ok-at-siemens-healthineers-4446241568,2026-08-10T11:14:25.451687+00:00
29,Firmware Engineer | Slovakia,linkedin,C++ Developer (ž/m),Siemens,"Žilina, Zilina, Slovakia",On-site,Full-time,"C, C++",,English,,,Recent,https://sk.linkedin.com/jobs/view/c%2B%2B-developer-%C5%BE-m-at-siemens-4404730366,2026-08-10T11:14:25.452837+00:00
29,Firmware Engineer | Poland,linkedin,"Embedded Software Engineer II, Ring, Ring",Amazon,Gdansk Metropolitan Area,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/embedded-software-engineer-ii-ring-ring-at-amazon-4443040904,2026-08-10T11:14:30.214771+00:00
29,Firmware Engineer | Poland,linkedin,"Embedded Software Dev Engineer, Ring Devices",Amazon,Gdansk Metropolitan Area,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/embedded-software-dev-engineer-ring-devices-at-amazon-4443038197,2026-08-10T11:14:30.215382+00:00
29,Firmware Engineer | United Kingdom,linkedin,"Embedded Software Engineer, Ring",Amazon,"Cambridge, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/embedded-software-engineer-ring-at-amazon-4443037143,2026-08-10T11:14:35.011705+00:00
14,Tester | Germany,linkedin,Test Analyst,Lucent (YC W26),"Bavaria, Germany",Remote,Contract,Selenium,"Senior, Manual Testing, Postman, Agile, Azure, Waterfall, Jira, Devops, Cypress, Lead",English,"Lead, QA Lead, Senior",,Recent,https://de.linkedin.com/jobs/view/test-analyst-at-lucent-yc-w26-4451525005,2026-08-10T11:11:44.295614+00:00
