relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Tester | Austria,linkedin,Internship: Software Test Engineer - JavaCard Applications,NXP Semiconductors,"Gratkorn, Styria, Austria",Remote,Contract,"Can, Java, Jenkins, Test Automation","Internship, Senior",English,Senior,,Recent,https://at.linkedin.com/jobs/view/internship-software-test-engineer-javacard-applications-at-nxp-semiconductors-4390378393,2026-04-27T11:47:58.165540+00:00
44,Test Engineer | Poland,linkedin,Senior Manual Test Engineer,Intellias,"Cracow, Małopolskie, Poland",On-site,Full-time,,Senior,English,Senior,,Recent,https://pl.linkedin.com/jobs/view/senior-manual-test-engineer-at-intellias-4400208624,2026-04-27T11:48:53.693223+00:00
29,Firmware Engineer | Germany,linkedin,Embedded Software Engineer,NXP Semiconductors,"Hamburg, Hamburg, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-engineer-at-nxp-semiconductors-4393236614,2026-04-27T11:50:29.003186+00:00
29,Firmware Engineer | Austria,linkedin,Software Engineer (w/m/d),Porsche Holding,"Salzburg, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/software-engineer-w-m-d-at-porsche-holding-4377874958,2026-04-27T11:50:31.423114+00:00
14,Tester | Austria,linkedin,Test Engineer (all genders),Lam Research,Greater Salzburg,Remote,Full-time,"C, C++, Python",Lead,English,Lead,,Recent,https://at.linkedin.com/jobs/view/test-engineer-all-genders-at-lam-research-4390983718,2026-04-27T11:47:58.164693+00:00
14,Tester | Austria,linkedin,Supplier Test Engineer (all genders),Lam Research,"Villach, Carinthia, Austria",Remote,Internship,"C, C++, Python",Lead,English,Lead,,Recent,https://at.linkedin.com/jobs/view/supplier-test-engineer-all-genders-at-lam-research-4377926919,2026-04-27T11:47:58.165226+00:00
14,Tester | Austria,linkedin,Temporary German Videogame Tester (based in Spain),Electronic Arts (EA),"Vienna, Austria",Remote,Full-time,,"Lead, Senior, Team Lead",English,"Lead, Senior",,Recent,https://at.linkedin.com/jobs/view/temporary-german-videogame-tester-based-in-spain-at-electronic-arts-ea-4394461370,2026-04-27T11:47:58.165383+00:00
14,Tester | Switzerland,linkedin,Software Test Automation Engineer - Talent/Junior,Infometis,"Zurich, Zurich, Switzerland",On-site,Internship,Test Automation,"Junior, R, Expert",German,Expert,,Recent,https://ch.linkedin.com/jobs/view/software-test-automation-engineer-talent-junior-at-infometis-4401602433,2026-04-27T11:48:00.538690+00:00
14,Tester | Remote,linkedin,Senior Pega CDH Test Engineer,Coforge,Frankfurt Rhine-Main Metropolitan Area,Remote,Full-time,,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-pega-cdh-test-engineer-at-coforge-4389806639,2026-04-27T11:48:03.046300+00:00
14,Tester | Czech Republic,linkedin,Lead Software Development Engineer in Test / R+D - Remote Work,BairesDev,"Santo Domingo, Dominican Republic",Remote,Full-time,,"R, Lead",English,Lead,,Recent,https://do.linkedin.com/jobs/view/lead-software-development-engineer-in-test-r%2Bd-remote-work-at-bairesdev-4403635099,2026-04-27T11:48:07.780577+00:00
