relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,xing,Interim Testmanager / Senior Tester (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,"Senior, Test Manager",,Recent,https://www.xing.com/jobs/deutschland-interim-testmanager-senior-tester-153518130,2026-05-18T14:43:19.111649+00:00
14,QA Engineer | Germany,xing,Senior QA Engineer (Automation) (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/berlin-senior-qa-engineer-automation-153842456,2026-05-18T14:44:15.169067+00:00
14,Test Engineer | Germany,xing,Test Engineer - IT Consultant (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Consultant,English,Consultant,,Recent,https://www.xing.com/jobs/hamburg-test-engineer-it-consultant-152976589,2026-05-18T14:45:11.813050+00:00
14,Test Automation | Germany,xing,Senior Test Automation Engineer (m/w/d) Norderstedt,XING Employer,Germany/Remote,Remote,Full-time,Test Automation,Senior,English,Senior,,Recent,https://www.xing.com/jobs/norderstedt-senior-test-automation-engineer-norderstedt-153633722,2026-05-18T14:47:01.851221+00:00
14,Python Developer | Germany,xing,Senior-Fullstack-Developer (m/w/d) - Python & React,XING Employer,Germany/Remote,Remote,Full-time,Python,"Senior, React",English,Senior,,Recent,https://www.xing.com/jobs/hamburg-senior-fullstack-developer-python-react-153967558,2026-05-18T14:47:57.769733+00:00
14,Firmware Engineer | Germany,xing,Senior Embedded Software Engineer | Senior Firmware Engineer (m/w/x),XING Employer,Germany/Remote,Remote,Full-time,Firmware,Senior,English,Senior,,Recent,https://www.xing.com/jobs/dresden-senior-embedded-software-engineer-senior-firmware-engineer-153013456,2026-05-18T14:49:49.996143+00:00
14,Firmware Engineer | Germany,xing,Senior Embedded Software Engineer | Senior Firmware Engineer (m/w/x) in Dresden,XING Employer,Germany/Remote,Remote,Full-time,Firmware,Senior,English,Senior,,Recent,https://www.xing.com/jobs/dresden-senior-embedded-software-engineer-senior-firmware-engineer-dresden-153798824,2026-05-18T14:49:49.996288+00:00
14,Firmware Engineer | Germany,xing,Senior Embedded IoT Firmware Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Firmware,Senior,English,Senior,,Recent,https://www.xing.com/jobs/berlin-senior-embedded-iot-firmware-engineer-151688514,2026-05-18T14:49:49.996420+00:00
14,Firmware Engineer | Switzerland,xing,Entwicklungsingenieur Firmware (m/w/d) 80 - 100 %,AllatNet Recruiting GmbH & Co. KG,Aesch BL,Remote,Full-time,"C, C++, Embedded Systems, Firmware","Tdd, R, Stm32, Senior, Freertos",German,Senior,,Recent,https://www.xing.com/jobs/aesch-bl-entwicklungsingenieur-firmware-80-100-147370944,2026-05-18T14:50:17.982707+00:00
0,Tester | Germany,xing,IT Software Tester (m/w/d) komplexe Altersvorsorgeprodukte,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/frankfurt-main-software-tester-komplexe-altersvorsorgeprodukte-153967583,2026-05-18T14:43:19.110943+00:00
0,Tester | Germany,xing,Softwaretester (m/w/d) für manuelle Tests,XING Employer,Germany/Remote,Remote,Full-time,,R,English,,,Recent,https://www.xing.com/jobs/frankfurt-main-softwaretester-manuelle-tests-152545087,2026-05-18T14:43:19.111099+00:00
0,Tester | Germany,xing,Test Engineer (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/altenstadt-test-engineer-154218717,2026-05-18T14:43:19.111208+00:00
0,Tester | Germany,xing,Tester,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/hannover-tester-153790876,2026-05-18T14:43:19.111451+00:00
0,Tester | Germany,xing,Software Tester (all genders),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/sankt-ingbert-software-tester-all-genders-148460968,2026-05-18T14:43:19.111550+00:00
