relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,xing,Senior Penetration Tester (m/f/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/berlin-senior-penetration-tester-151081767,2026-02-21T11:10:26.982252+00:00
14,Tester | Austria,xing,Testmanager:in mit Erfahrung in Testautomatisierung (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,Test Automation,,German,Test Manager,,Recent,https://www.xing.com/jobs/wien-testmanager-erfahrung-testautomatisierung-151089478,2026-02-21T11:10:41.143371+00:00
14,Tester | Switzerland,xing,Expert Offensive Cybersecurity (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Expert,English,Expert,,Recent,https://www.xing.com/jobs/freiburg-expert-offensive-cybersecurity-151141865,2026-02-21T11:10:56.263784+00:00
14,QA Engineer | Germany,xing,Senior QA Engineer,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/berlin-senior-qa-engineer-151150157,2026-02-21T11:11:25.313765+00:00
14,QA Engineer | Germany,xing,"Senior Software QA Engineer C# | Testpläne, UnitTests, Testautomation, TFS, Git, BDD | Inhouse (mwd)",XING Employer,Germany/Remote,Remote,Full-time,C,"Git, Bdd, C#, Senior",English,Senior,,Recent,https://www.xing.com/jobs/muenchen-senior-software-qa-engineer-testplaene-unittests-testautomation-tfs-git-bdd-inhouse-mwd-150766322,2026-02-21T11:11:25.314005+00:00
14,QA Engineer | Germany,xing,Senior Software Tester / QA Engineer (m/w/d) | Köln,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/koeln-senior-software-tester-qa-engineer-koeln-150762647,2026-02-21T11:11:25.314138+00:00
14,QA Engineer | Germany,xing,Lead QA Engineer (f/m/x) – Statements,XING Employer,Germany/Remote,Remote,Full-time,,Lead,English,Lead,,Recent,https://www.xing.com/jobs/berlin-lead-qa-engineer-statements-149770533,2026-02-21T11:11:25.314262+00:00
14,QA Engineer | Austria,xing,"Senior QA Engineer, Typescript (DeFi Wallet)",XING Employer,Germany/Remote,Remote,Full-time,Typescript,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-qa-engineer-typescript-defi-wallet-151089834,2026-02-21T11:11:39.838574+00:00
14,QA Engineer | Austria,xing,"Senior QA Engineer, Broker",XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-qa-engineer-broker-150642529,2026-02-21T11:11:39.838738+00:00
14,QA Engineer | Switzerland,xing,"Senior QA Specialist, DPS (Drug Product Services) 80-100% (f/m/d)",XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/visp-senior-qa-specialist-dps-drug-product-services-80-100-151020919,2026-02-21T11:11:54.330658+00:00
14,QA Engineer | Switzerland,xing,Senior QA Specialist (f/m/d) 80-100%,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/visp-senior-qa-specialist-80-100-150974497,2026-02-21T11:11:54.330941+00:00
14,QA Engineer | Switzerland,xing,"Senior QA Specialist, QA Operations 80-100% (f/m/d)",XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/visp-senior-qa-specialist-qa-operations-80-100-150672025,2026-02-21T11:11:54.331015+00:00
14,Test Engineer | Austria,xing,Senior Test Engineer – Cloud & Data Platforms | Req#4243,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-test-engineer-cloud-data-platforms-req-4243-150444316,2026-02-21T11:12:38.784809+00:00
14,Test Engineer | Austria,xing,Senior Test Automation Engineer (m/w/d) – Gefahrenmanagementsysteme,XING Employer,Germany/Remote,Remote,Full-time,Test Automation,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-test-automation-engineer-gefahrenmanagementsysteme-146436385,2026-02-21T11:12:38.785268+00:00
