relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelancermap,Freelancer (m/w/d) gesucht: Testdatenmigration / Excel / UNIX / Regex / Shell,Freelancermap Client,Berlin Deutschland,On-site,Freelance,Shell,"Unix, Freelancer",English,Freelancer,,10.06.2026,https://www.freelancermap.de/projekt/freelancer-m-w-d-gesucht-testdatenmigration-excel-unix-regex-shell,2026-06-11T14:26:06.744325+00:00
14,Tester | Germany,freelancermap,Technischer Berater IT-Infrastruktur / Rechenzentrumsoptimierung,Freelancermap Client,München Deutschland,On-site,Freelance,,Consultant,English,Consultant,,29.05.2026,https://www.freelancermap.de/projekt/technischer-berater-it-infrastruktur-rechenzentrumsoptimierung,2026-06-11T14:26:06.744547+00:00
14,Tester | Germany,freelancermap,Senior ABAP Developer for innovative SAP Fiori Portal Development (green field),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,Senior,English,Senior,,08.06.2026,https://www.freelancermap.de/projekt/senior-abap-developer-for-innovative-sap-fiori-portal-development-green-field-3008197,2026-06-11T14:26:06.744879+00:00
14,Tester | Germany,freelancermap,Testmanager mit Salesforce Know-how (DHL) (m/w/d),Freelancermap Client,Bonn Deutschland,On-site,Freelance,,,German,Test Manager,,14:23,https://www.freelancermap.de/projekt/testmanager-mit-salesforce-know-how-dhl-m-w-d,2026-06-11T14:26:06.745181+00:00
14,Tester | Germany,freelancermap,Teilzeit/Remote: SAP ECTR Berater (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freelance,,Consultant,English,Consultant,,14:19,https://www.freelancermap.de/projekt/teilzeit-remote-sap-ectr-berater-m-w-d,2026-06-11T14:26:06.745572+00:00
14,Tester | Germany,freelancermap,Testmanager Salesforce (m/w/d) - 100% Remote - Full Time,Freelancermap Client,Bonn Deutschland,Remote,Freelance,,,English,Test Manager,,14:17,https://www.freelancermap.de/projekt/testmanager-salesforce-m-w-d-100-prozent-remote-full-time,2026-06-11T14:26:06.745667+00:00
14,Tester | Germany,freelancermap,Senior Kubernetes Engineer (m/w/d) | Remote,Freelancermap Client,Hamburg Deutschland,Remote,Freelance,,"Kubernetes, Senior",English,Senior,,14:17,https://www.freelancermap.de/projekt/senior-kubernetes-engineer-m-w-d-remote,2026-06-11T14:26:06.745767+00:00
14,Tester | Germany,freelancermap,Senior AWS Multi-tenant Architecture Consultant (m/w/d),Freelancermap Client,Remote  Frankfurt am Main Deutschland,Remote,Freelance,,"Consultant, Senior, Aws",English,"Consultant, Senior",,14:15,https://www.freelancermap.de/projekt/senior-aws-multi-tenant-architecture-consultant-m-w-d,2026-06-11T14:26:06.745952+00:00
14,Tester | Germany,freelancermap,EILT: Lead Entwickler (m/w/d) Online Services (Full Stack) (Ref. 6434),Freelancermap Client,Nürnberg Deutschland,On-site,Freelance,,Lead,English,Lead,,14:14,https://www.freelancermap.de/projekt/eilt-lead-entwickler-m-w-d-online-services-full-stack-ref-6434,2026-06-11T14:26:06.746043+00:00
14,Tester | Germany,freelancermap,"E-Learning Consultant (m/w/d) SAP EnableNow, 100% Remote",Freelancermap Client,Remote Nürnberg Deutschland,Remote,Freelance,,Consultant,English,Consultant,,14:13,https://www.freelancermap.de/projekt/e-learning-consultant-m-w-d-sap-enablenow-100-prozent-remote,2026-06-11T14:26:06.746160+00:00
14,Tester | Austria,freelancermap,2 PT remote - SAP PPM / EPPM (SAP Project Portfolio Management) Consultant,Freelancermap Client,Remote Deutschland,Remote,Freelance,,Consultant,English,Consultant,,14:25,https://www.freelancermap.de/projekt/2-pt-remote-sap-ppm-eppm-sap-project-portfolio-management-consultant,2026-06-11T14:26:23.876903+00:00
14,Testingenieur | Switzerland,freelancermap,SAP Basis Consultant (m/w/d) with Dutch or French and English Know How Remote,Freelancermap Client,Remote Deutschland,Remote,Freelance,,Consultant,English,Consultant,,14:31,https://www.freelancermap.de/projekt/sap-basis-consultant-m-w-d-with-dutch-or-french-and-english-know-how-remote,2026-06-11T14:31:30.241180+00:00
14,Testingenieur | Switzerland,freelancermap,Testmanager mit Salesforce Know-how (m/w/d),Freelancermap Client,Bonn Deutschland,On-site,Freelance,,,German,Test Manager,,14:30,https://www.freelancermap.de/projekt/testmanager-mit-salesforce-know-how-m-w-d-3010219,2026-06-11T14:31:30.241279+00:00
14,Python Test | Germany,freelancermap,"Enterprise Architect (m/w/d) CCIE / Netzwerk (MPLS, SD-WAN)",1st solution consulting gmbh,remote Deutschland,Remote,Freelance,,"Expert, Safe, Architect, R",German,"Architect, Expert",,14:33,https://www.freelancermap.de/projekt/enterprise-architect-m-w-d-ccie-netzwerk-mpls-sd-wan,2026-06-11T14:34:27.875812+00:00
0,Tester | Germany,freelancermap,Elektrokonstrukteur EPLAN (m/w/d),Freelancermap Client,Bonn Deutschland,On-site,Freelance,,,English,,,10.06.2026,https://www.freelancermap.de/projekt/elektroingenieur-oder-elektrokonstrukteur-eplan-m-w-d,2026-06-11T14:26:06.744194+00:00
0,Tester | Germany,freelancermap,Konstrukteur für Aluminium-Profilsysteme,Freelancermap Client,Nürnberg Deutschland,On-site,Freelance,,R,English,,,03.06.2026,https://www.freelancermap.de/projekt/konstrukteur-fuer-aluminium-profilsysteme,2026-06-11T14:26:06.744431+00:00
0,Tester | Germany,freelancermap,Payroll Specialist (w/m/d) in Frankfurt gesucht,Freelancermap Client,Frankfurt am Main Deutschland,On-site,Freelance,,,English,,,09.06.2026,https://www.freelancermap.de/projekt/payroll-specialist-w-m-d-in-frankfurt-gesucht,2026-06-11T14:26:06.744659+00:00
0,Tester | Germany,freelancermap,Full Stack Software Engineer Java (m/w/d),Freelancermap Client,Berlin Deutschland,On-site,Freelance,Java,,English,,,10.06.2026,https://www.freelancermap.de/projekt/full-stack-software-engineer-java-m-w-d,2026-06-11T14:26:06.744764+00:00
0,Tester | Germany,freelancermap,Dokumentenmanager (m/w/d) Infrastruktur-Großprojekte,Freelancermap Client,Bayreuth Deutschland,On-site,Freelance,,,English,,,14:24,https://www.freelancermap.de/projekt/dokumentenmanager-m-w-d-infrastruktur-grossprojekte,2026-06-11T14:26:06.744971+00:00
0,Tester | Germany,freelancermap,Manager (m/w/d) Kunden-Werben-Kunden-Programm,Freelancermap Client,Karlsruhe Deutschland,On-site,Freelance,,,English,,,14:23,https://www.freelancermap.de/projekt/manager-m-w-d-kunden-werben-kunden-programm,2026-06-11T14:26:06.745066+00:00
0,Tester | Germany,freelancermap,"Beratung und Entwicklung für Git, Grafana und MuleSoft im Monitoring- und Reporting-Umfeld",Freelancermap Client,Remote Deutschland,Remote,Freelance,,"Git, Grafana, R",German,,,14:22,https://www.freelancermap.de/projekt/beratung-und-entwicklung-fuer-git-grafana-und-mulesoft-im-monitoring-und-reporting-umfeld-3010212,2026-06-11T14:26:06.745278+00:00
0,Tester | Germany,freelancermap,Java Developer (m/w/d) - 60% remote - Hamburg + Arbeitnehmerüberlassung - 70-75K p.a,Freelancermap Client,Hamburg Deutschland,Remote,Freelance,Java,,English,,,14:20,https://www.freelancermap.de/projekt/java-developer-m-w-d-60-prozent-remote-hamburg-arbeitnehmerueberlassung-70-75k-p-a,2026-06-11T14:26:06.745381+00:00
0,Tester | Germany,freelancermap,"SAP Produktmanagement für User Lifecycle, SAP IDM & SAP Cloud Identity Services",Freelancermap Client,Remote  Berlin Deutschland,Remote,Freelance,,R,English,,,14:20,https://www.freelancermap.de/projekt/sap-produktmanagement-fuer-user-lifecycle-sap-idm-und-sap-cloud-identity-services-3010210,2026-06-11T14:26:06.745477+00:00
0,Tester | Germany,freelancermap,Business Analyst im Bereich KI Governance/KI Assistentenentwicklung (m/w/d),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,,English,,,14:17,https://www.freelancermap.de/projekt/business-analyst-im-bereich-ki-governance-ki-assistentenentwicklung-m-w-d,2026-06-11T14:26:06.745860+00:00
