relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelancermap,Technischer Berater IT-Infrastruktur / Rechenzentrumsoptimierung,Freelancermap Client,München Deutschland,On-site,Freelance,,Consultant,English,Consultant,,29.05.2026,https://www.freelancermap.de/projekt/technischer-berater-it-infrastruktur-rechenzentrumsoptimierung,2026-06-08T14:27:45.222208+00:00
14,Tester | Germany,freelancermap,Senior ABAP Developer for innovative SAP Fiori Portal Development (green field),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,Senior,English,Senior,,10:52,https://www.freelancermap.de/projekt/senior-abap-developer-for-innovative-sap-fiori-portal-development-green-field-3008197,2026-06-08T14:27:45.222534+00:00
14,Tester | Germany,freelancermap,Interim - Experte Vertragswesen HR (m/w/d),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,Expert,English,Expert,,14:18,https://www.freelancermap.de/projekt/interim-experte-vertragswesen-hr-m-w-d,2026-06-08T14:27:45.222978+00:00
14,Tester | Germany,freelancermap,Senior IT-Consultant - Schwerpunkt  OpenSource/Linux  (m/w/d),Freelancermap Client,hamburg Deutschland,On-site,Freelance,,"Linux, Senior, Consultant",English,"Consultant, Senior",,14:07,https://www.freelancermap.de/projekt/senior-it-consultant-schwerpunkt-opensource-linux-m-w-d,2026-06-08T14:27:45.223723+00:00
14,Tester | Germany,freelancermap,Berater im Bereich Elektronik (m/w/d),Freelancermap Client,Regensburg Deutschland,On-site,Freelance,,Consultant,English,Consultant,,14:06,https://www.freelancermap.de/projekt/berater-im-bereich-elektronik-m-w-d,2026-06-08T14:27:45.223934+00:00
14,Test Engineer | Germany,freelancermap,Interim Accounting Expert (m/w/d),Freelancermap Client,Greven (48268) Deutschland,On-site,Freelance,,Expert,English,Expert,,14:29,https://www.freelancermap.de/projekt/interim-accounting-expert-m-w-d-3008330,2026-06-08T14:30:16.908595+00:00
14,Test Automation | Germany,freelancermap,Interim Manager / Projekt-Consultant (m/w/d) – Organisationsentwicklung & Controlling,Freelancermap Client,hannover Deutschland,On-site,Freelance,,Consultant,English,Consultant,,16:32,https://www.freelancermap.de/projekt/interim-manager-projekt-consultant-m-w-d-organisationsentwicklung-und-controlling,2026-06-08T14:33:45.097803+00:00
14,Test Automation | Germany,freelancermap,Requirements Engineer / Solution Architect (m/w/d) - 100% remote,Randstad Professional GmbH (vorm. GULP),Bonn Deutschland,Remote,Freelance,C,"Oracle, C#, R, Solution Architect, Architect",German,Architect,,16:31,https://www.freelancermap.de/projekt/requirements-engineer-solution-architect-m-w-d-100-prozent-remote,2026-06-08T14:33:45.097982+00:00
14,Python Test | Remote,freelancermap,Freelancer: IT Systemadministrator (m/w/d) - Raum Saarbrücken,Amadeus FiRe AG,Saarbrücken Deutschland,Remote,Freelance,,"Freelancer, R, Consultant",German,"Consultant, Freelancer",,14:36,https://www.freelancermap.de/projekt/freelancer-it-systemadministrator-m-w-d-raum-saarbruecken,2026-06-08T14:36:49.239307+00:00
0,Tester | Germany,freelancermap,Sofico Miles Developer - Konfigurator,Freelancermap Client,Neuss Deutschland,On-site,Freelance,,,English,,,20.05.2026,https://www.freelancermap.de/projekt/sofico-miles-developer-konfigurator-3002479,2026-06-08T14:27:45.222076+00:00
0,Tester | Germany,freelancermap,IT-Dozenten für Fachinformatiker (m/w/d),Freelancermap Client,Köln Deutschland,On-site,Freelance,,R,English,,,12:08,https://www.freelancermap.de/projekt/it-dozenten-fuer-fachinformatiker-m-w-d,2026-06-08T14:27:45.222325+00:00
0,Tester | Germany,freelancermap,Konstrukteur für Aluminium-Profilsysteme,Freelancermap Client,Nürnberg Deutschland,On-site,Freelance,,R,English,,,03.06.2026,https://www.freelancermap.de/projekt/konstrukteur-fuer-aluminium-profilsysteme,2026-06-08T14:27:45.222423+00:00
0,Tester | Germany,freelancermap,System- / Prozessauditor Automotive (m/w/d) - Raum Thüringen,Freelancermap Client,Raum Thüringen Deutschland,On-site,Freelance,,,English,,,14:27,https://www.freelancermap.de/projekt/system-prozessauditor-automotive-m-w-d-raum-thueringen,2026-06-08T14:27:45.222634+00:00
0,Tester | Germany,freelancermap,Test Engineer (m/w/d) // GR Bielefeld/remote // Mitte Juli 2026 // 18 Monate,Freelancermap Client,Bielefeld Deutschland,Remote,Freelance,,,English,,,14:21,https://www.freelancermap.de/projekt/test-engineer-m-w-d-gr-bielefeld-remote-mitte-juli-2026-18-monate,2026-06-08T14:27:45.222729+00:00
0,Tester | Germany,freelancermap,System Engineer (m/w/d) in Berlin gesucht,Freelancermap Client,Berlin Deutschland,On-site,Freelance,,,English,,,14:19,https://www.freelancermap.de/projekt/system-engineer-m-w-d-in-berlin-gesucht,2026-06-08T14:27:45.222847+00:00
0,Tester | Germany,freelancermap,3rd Party Manager in NRW - Hybrid (m/w/d) (ANÜ),Freelancermap Client,Düsseldorf Deutschland,Hybrid,Freelance,,,English,,,14:17,https://www.freelancermap.de/projekt/3rd-party-manager-in-nrw-hybrid-m-w-d-anue,2026-06-08T14:27:45.223077+00:00
0,Tester | Germany,freelancermap,Freelance DevOps / Kubernetes Engineer (m/w/d),Freelancermap Client,Berlin Deutschland,On-site,Freelance,,"Devops, Kubernetes",English,,,14:17,https://www.freelancermap.de/projekt/freelance-devops-kubernetes-engineer-m-w-d,2026-06-08T14:27:45.223170+00:00
0,Tester | Germany,freelancermap,IT Project Management Officer / PMO (m/w/d) Meckenheim oder Bonn | 40 % remote,Freelancermap Client,Meckenheim Deutschland,Remote,Freelance,,,English,,,14:15,https://www.freelancermap.de/projekt/it-project-management-officer-pmo-m-w-d-meckenheim-oder-bonn-40-prozent-remote,2026-06-08T14:27:45.223253+00:00
0,Tester | Germany,freelancermap,Data Platform Engineer – Platform Development / Data Mesh / GCP / Java,Freelancermap Client,Stuttgart Deutschland,On-site,Freelance,Java,Gcp,English,,,14:14,https://www.freelancermap.de/projekt/data-platform-engineer-platform-development-data-mesh-gcp-java,2026-06-08T14:27:45.223355+00:00
0,Tester | Germany,freelancermap,Financial Accountant (m/w/d) - Freelancing,Freelancermap Client,Hamburg Deutschland,On-site,Freelance,,,English,,,14:13,https://www.freelancermap.de/projekt/financial-accountant-m-w-d-freelancing,2026-06-08T14:27:45.223458+00:00
0,Tester | Germany,freelancermap,Open Text MIC / OTIC Entwickler (m/w/d),Freelancermap Client,International Deutschland,On-site,Freelance,,,English,,,14:09,https://www.freelancermap.de/projekt/open-text-mic-otic-entwickler-m-w-d,2026-06-08T14:27:45.223547+00:00
0,Tester | Germany,freelancermap,Java Entwickler (m/w/d) - 6 Monate+ - Remote - fulltime,Freelancermap Client,Remote Deutschland,Remote,Freelance,Java,,English,,,14:08,https://www.freelancermap.de/projekt/java-entwicklern-m-w-d-6-monate-remote-fulltime,2026-06-08T14:27:45.223635+00:00
0,Tester | Germany,freelancermap,Embedded Software Entwickler (m/w/d),Freelancermap Client,Germany Deutschland,On-site,Freelance,,,English,,,14:07,https://www.freelancermap.de/projekt/embedded-software-entwickler-m-w-d-3008316,2026-06-08T14:27:45.223837+00:00
0,Tester | Germany,freelancermap,"Umweltplaner (m/w/d) mit  Fokus auf saP, FFH-VP, UVP & LBP",Freelancermap Client,Bayreuth Deutschland,On-site,Freelance,,,German,,,14:05,https://www.freelancermap.de/projekt/umweltplaner-m-w-d-mit-fokus-auf-sap-ffh-vp-uvp-und-lbp,2026-06-08T14:27:45.224027+00:00
0,Testingenieur | Switzerland,freelancermap,Projektmanager Digitalisierung (m/w/d) 51-48424-F-CO,Freelancermap Client,Frankfurt am Main Deutschland,On-site,Freelance,,,English,,,14:31,https://www.freelancermap.de/projekt/projektmanager-digitalisierung-m-w-d-51-48424-f-co,2026-06-08T14:31:55.026129+00:00
0,Python Developer | Germany,freelancermap,"Festanstellung Berlin: Teamleitung System- und Anwender (AD,Exchange,Virenschutz,Citrix,WinServer)",Freelancermap Client,Berlin Deutschland,On-site,Freelance,,,German,,,14:34,https://www.freelancermap.de/projekt/festanstellung-berlin-teamleitung-system-und-anwender-ad-exchange-virenschutz-citrix-winserver,2026-06-08T14:34:52.412946+00:00
