relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,gulp,"Senior Developer (m/f/d) - J2EE, Spring &amp; Angular - mostly remote",GULP Client,Germany,Remote,Freelance,,"Angular, Senior, Kubernetes",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a674bc82b3d35ba23f0cc48,2026-07-27T13:31:27.600319+00:00
14,Tester | Germany,gulp,"IT tester including test automation, espresso, Android, defect management, AI, etc. (f/m/d)",GULP Client,Germany,Remote,Freelance,Test Automation,"R, Expert",German,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01311015,2026-07-27T13:31:27.603114+00:00
14,Tester | Germany,gulp,Content Expert (m/f/d) in,GULP Client,Germany,On-site,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5bed3eece47e11efb0e1762ed2f8ca94,2026-07-27T13:31:27.606561+00:00
14,QA Engineer | Germany,gulp,Senior SailPoint IIQEngineer(m/f/d),GULP Client,Location: Wien,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a674a4203522ff9a9e45523,2026-07-27T13:32:18.239721+00:00
14,QA Engineer | Germany,gulp,Senior Mechanical DesignEngineer– Automotive Key Fobs (m/f/d),GULP Client,Location: D93,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a673db9f1ef02a70f403eb5,2026-07-27T13:32:18.240615+00:00
14,QA Engineer | Germany,gulp,Solution Architect (M365 / SharePoint) (m/f/d),GULP Client,Location: Frankfurt am Main,Remote,Freelance,,"Solution Architect, Architect",English,Architect,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01311841,2026-07-27T13:32:18.243857+00:00
14,QA Engineer | Germany,gulp,Expert in technical provider management of MS infrastructure (m/f/d),GULP Client,Location: Frankfurt am Main,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01314525,2026-07-27T13:32:18.244829+00:00
14,Test Automation | Germany,gulp,Test Manager /Test AutomationEngineer (m/f/d) Pega Low Code Platform - Remote & Stuttgart,GULP Client,Location: Stuttgart,Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a6233cacd715a156e3b76c2,2026-07-27T13:34:49.892033+00:00
14,Test Automation | Germany,gulp,Test Manager,GULP Client,Location: Berlin,Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/direkt/6a622fbc356dcf512f2bddb2,2026-07-27T13:34:49.892531+00:00
14,Test Automation | Germany,gulp,"Payload CMS expert (m/f/d) - Next.js, TypeScript, OpenAPI, Git - remote",GULP Client,Location: Remote,Remote,Freelance,Typescript,"Expert, Git",English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a61e9a74bec662b4a667e07,2026-07-27T13:34:49.894233+00:00
14,Test Automation | Germany,gulp,SAP HCM Test Manager (m/f/d) | 75% remote | Full time (m/f/d),GULP Client,Location: Berlin,Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01313262,2026-07-27T13:34:49.894725+00:00
14,Test Automation | Germany,gulp,Senior Software Engineer Frontend,GULP Client,Location: München,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a5a22d88ef2dcfc79b30397,2026-07-27T13:34:49.896333+00:00
14,Test Automation | Germany,gulp,Partner company DevOps (m/f/d) GitLab / Docker CI/CD expert - Remote and Frankfurt,GULP Client,Location: Frankfurt am Main,Remote,Freelance,Ci/Cd,"Devops, Docker, Gitlab, Expert",English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a58eab17de272303f00b14b,2026-07-27T13:34:49.896938+00:00
14,Test Automation | Germany,gulp,Senior Cloud Data Engineer (m/f/d) – Databricks & Marketing Tech (MarTech),GULP Client,Location: Cologne,Remote,Freelance,,"Senior, Databricks",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01310022,2026-07-27T13:34:49.897416+00:00
14,Python Developer | Germany,gulp,PSMF Senior Specialist - 80% remote - 12 months,GULP Client,Location: Munich,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01314744,2026-07-27T13:35:41.257664+00:00
14,Python Test | Germany,gulp,4428 Senior Microsoft 365 Consultant (m/f/d),GULP Client,Location: Düsseldorf und Remote,Remote,Freelance,,"Senior, Consultant",German,"Consultant, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a672fbb356dcf512f4a1194,2026-07-27T13:36:32.197400+00:00
