relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,xing,Senior Solution Tester (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/schwielowsee-senior-solution-tester-152182705,2026-03-19T11:25:02.023328+00:00
14,Tester | Germany,xing,Testautomatisierer (m/w/d) / Senior Software Tester (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/dortmund-testautomatisierer-senior-software-tester-152230468,2026-03-19T11:25:02.023392+00:00
14,Tester | Germany,xing,SENIOR CYBER SECURITY PENETRATION TESTER (D/F/M),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/muenchen-senior-cyber-security-penetration-tester-152223966,2026-03-19T11:25:02.023455+00:00
14,Tester | Austria,xing,Senior Software Tester:in (w/m/x),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-software-tester-152236614,2026-03-19T11:25:16.656039+00:00
14,Tester | Austria,xing,Senior Drupal Application Tester,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-drupal-application-tester-151718026,2026-03-19T11:25:16.656207+00:00
14,Tester | Austria,xing,Verkaufsberater / Beauty Consultant (m/w/d) - Springer - Wien,XING Employer,Germany/Remote,Remote,Full-time,,Consultant,English,Consultant,,Recent,https://www.xing.com/jobs/wien-verkaufsberater-beauty-consultant-springer-wien-152214723,2026-03-19T11:25:16.656573+00:00
14,Tester | Switzerland,xing,IT Senior Business Analyst (m/w/d) - IT-Requirements & Lösungsdesign (Ref.Nr.: 46337),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/zuerich-it-senior-business-analyst-it-requirements-loesungsdesign-ref-nr-46337-152015978,2026-03-19T11:25:30.227696+00:00
14,QA Engineer | Germany,xing,Senior QA Engineer,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/berlin-senior-qa-engineer-152280117,2026-03-19T11:25:59.460164+00:00
14,QA Engineer | Germany,xing,Senior QA Engineer (f/m/x) – Billing Technology,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/berlin-senior-qa-engineer-billing-technology-152008468,2026-03-19T11:25:59.460324+00:00
14,QA Engineer | Germany,xing,Senior QA Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/muenchen-senior-qa-engineer-151952717,2026-03-19T11:25:59.460779+00:00
14,QA Engineer | Austria,xing,Senior Manual QA Engineer (B2C),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-manual-qa-engineer-b2c-151661623,2026-03-19T11:26:13.049145+00:00
14,QA Engineer | Austria,xing,"Senior QA Engineer, Typescript (DeFi Wallet)",XING Employer,Germany/Remote,Remote,Full-time,Typescript,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-qa-engineer-typescript-defi-wallet-151089834,2026-03-19T11:26:13.049304+00:00
14,QA Engineer | Switzerland,xing,Senior QA Engineer,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/zug-senior-qa-engineer-151838564,2026-03-19T11:26:27.277782+00:00
14,QA Engineer | Switzerland,xing,"Senior QA Specialist, QA Operations 80-100% (f/m/d)",XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/visp-senior-qa-specialist-qa-operations-80-100-151896786,2026-03-19T11:26:27.278425+00:00
14,Test Engineer | Germany,xing,Senior Test Automation Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Test Automation,Senior,English,Senior,,Recent,https://www.xing.com/jobs/nuernberg-senior-test-automation-engineer-152279511,2026-03-19T11:26:56.153289+00:00
14,Test Engineer | Austria,xing,Senior Test Automation Engineer (m/f/x),XING Employer,Germany/Remote,Remote,Full-time,Test Automation,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-test-automation-engineer-151855788,2026-03-19T11:27:09.580926+00:00
14,Test Engineer | Austria,xing,Senior Test Engineer – Cloud & Data Platforms | Req#4243,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-test-engineer-cloud-data-platforms-req-4243-150444316,2026-03-19T11:27:09.581213+00:00
14,Testingenieur | Austria,xing,Senior IT Compliance &amp; Validation Specialist (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-it-compliance-amp-validation-specialist-151394755,2026-03-19T11:28:08.504793+00:00
14,Test Automation | Austria,xing,Test Automation Architect (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,Test Automation,Architect,English,Architect,,Recent,https://www.xing.com/jobs/wien-test-automation-architect-151373716,2026-03-19T11:29:07.100238+00:00
14,Test Automation | Switzerland,xing,Test Lead,XING Employer,Germany/Remote,Remote,Full-time,,Lead,English,Lead,,Recent,https://www.xing.com/jobs/prilly-test-lead-151983254,2026-03-19T11:29:20.866588+00:00
14,Test Automation | Switzerland,xing,"Senior QA Automation Specialist, EBR 80-100% (m/f/d)",XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/visp-senior-qa-automation-specialist-ebr-80-100-151896787,2026-03-19T11:29:20.866769+00:00
14,Python Developer | Germany,xing,Senior Python Developer - Django (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Python,"Senior, Django",English,Senior,,Recent,https://www.xing.com/jobs/haltern-see-senior-python-developer-django-release-lead-152008857,2026-03-19T11:29:50.114470+00:00
14,Python Developer | Germany,xing,(Senior) Python Developer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Python,Senior,English,Senior,,Recent,https://www.xing.com/jobs/koeln-senior-python-developer-151233017,2026-03-19T11:29:50.114534+00:00
14,Python Developer | Germany,xing,"Senior Python Entwickler | Cloud; Django, Flask, FastAPI; KI, LLM | bis 60% Home Office (mwd)",XING Employer,Germany/Remote,Remote,Full-time,"Llm, Python","Django, Senior, Fastapi, Flask",English,Senior,,Recent,https://www.xing.com/jobs/paderborn-senior-python-entwickler-cloud-django-flask-fastapi-ki-llm-60-home-office-mwd-152251037,2026-03-19T11:29:50.114596+00:00
14,Python Developer | Germany,xing,"Senior Python Entwickler | Cloud; Django, Flask, FastAPI; KI, LLM | bis 60% Home Office (mwd)",XING Employer,Germany/Remote,Remote,Full-time,"Llm, Python","Django, Senior, Fastapi, Flask",English,Senior,,Recent,https://www.xing.com/jobs/nuernberg-senior-python-entwickler-cloud-django-flask-fastapi-ki-llm-60-home-office-mwd-152251032,2026-03-19T11:29:50.114657+00:00
14,Python Developer | Germany,xing,"Senior Python Entwickler | Cloud; Django, Flask, FastAPI; KI, LLM | bis 60% Home Office (mwd)",XING Employer,Germany/Remote,Remote,Full-time,"Llm, Python","Django, Senior, Fastapi, Flask",English,Senior,,Recent,https://www.xing.com/jobs/bremen-senior-python-entwickler-cloud-django-flask-fastapi-ki-llm-60-home-office-mwd-152251040,2026-03-19T11:29:50.114720+00:00
14,Python Developer | Austria,xing,Senior Python Developer & AI Architect (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Python,"Architect, Senior",English,"Architect, Senior",,Recent,https://www.xing.com/jobs/pasching-senior-python-developer-ai-architect-150141888,2026-03-19T11:30:04.992384+00:00
14,Python Developer | Austria,xing,IT Systems Architect & Software Developer (d/m/f),XING Employer,Germany/Remote,Remote,Full-time,,Architect,English,Architect,,Recent,https://www.xing.com/jobs/premstaetten-bei-vasoldsberg-systems-architect-software-developer-151369068,2026-03-19T11:30:04.992579+00:00
14,Python Developer | Austria,xing,Senior Software Developer (f/m/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wattens-senior-software-developer-151067712,2026-03-19T11:30:04.992768+00:00
14,Python Developer | Austria,xing,Lead Software Developer  (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,,Lead,English,Lead,,Recent,https://www.xing.com/jobs/graz-lead-software-developer-150799672,2026-03-19T11:30:04.992831+00:00
14,Python Developer | Switzerland,xing,Senior Backend Engineer - Developer Experience,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/st-gallen-senior-backend-engineer-developer-experience-152284903,2026-03-19T11:30:19.628892+00:00
14,Python Developer | Switzerland,xing,Lead Software Developer (Compiler) - Zurich,XING Employer,Germany/Remote,Remote,Full-time,,Lead,English,Lead,,Recent,https://www.xing.com/jobs/zuerich-lead-software-developer-compiler-zurich-149872812,2026-03-19T11:30:19.629405+00:00
14,Python Test | Switzerland,xing,Senior QA Engineer Manual/Automation (Python),XING Employer,Germany/Remote,Remote,Full-time,Python,Senior,English,Senior,,Recent,https://www.xing.com/jobs/zug-senior-qa-engineer-manual-automation-python-148581106,2026-03-19T11:31:16.821437+00:00
14,Python Test | Switzerland,xing,Senior Product Test Engineer,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/rue-fr-senior-product-test-engineer-148654905,2026-03-19T11:31:16.821918+00:00
14,Firmware Engineer | Austria,xing,(SENIOR) POWER ELECTRONICS CONTROL ENGINEER (all genders),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/klosterneuburg-senior-power-electronics-control-engineer-genders-150113426,2026-03-19T11:32:01.040718+00:00
14,Firmware Engineer | Austria,xing,Staff Hardware Engineer (f/m/d),XING Employer,Germany/Remote,Remote,Full-time,,Staff,English,Staff,,Recent,https://www.xing.com/jobs/graz-staff-hardware-engineer-152218533,2026-03-19T11:32:01.040780+00:00
14,Firmware Engineer | Austria,xing,Senior Electronic Engineer (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/graz-senior-electronic-engineer-146734105,2026-03-19T11:32:01.041109+00:00
14,Firmware Engineer | Switzerland,xing,Sensor Software Engineer,ANYbotics AG,Zürich,Remote,Full-time,"C, C++, Firmware, Python, Rtos, Shell","Zephyr, Machine Learning, Principal, Junior, Senior, R, Linux, Lead",English,"Lead, Principal, Senior",,Recent,https://www.xing.com/jobs/zuerich-sensor-software-engineer-151702556,2026-03-19T11:32:16.255728+00:00
0,Tester | Germany,xing,Software Tester (m/w/d) in Dresden,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/dresden-software-tester-dresden-152288490,2026-03-19T11:25:02.022849+00:00
0,Tester | Germany,xing,Software Tester,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/berlin-software-tester-152280119,2026-03-19T11:25:02.022973+00:00
0,Tester | Germany,xing,Functional Tester / Business Analyst (m/w/d) in Frankfurt am Main,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/frankfurt-main-functional-tester-business-analyst-frankfurt-main-152247520,2026-03-19T11:25:02.023056+00:00
0,Tester | Germany,xing,Functional Tester / Business Analyst (m/w/d) in Magdeburg,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/magdeburg-functional-tester-business-analyst-magdeburg-152181925,2026-03-19T11:25:02.023127+00:00
0,Tester | Germany,xing,QA Engineer / Software Tester (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/koeln-qa-engineer-software-tester-152206214,2026-03-19T11:25:02.023195+00:00
0,Tester | Germany,xing,Intern as Manual Tester for customer self-services (only Mandatory Internship),XING Employer,Germany/Remote,Remote,Full-time,,"Internship, Intern",English,,,Recent,https://www.xing.com/jobs/ilsfeld-intern-manual-tester-customer-services-mandatory-internship-152263261,2026-03-19T11:25:02.023262+00:00
0,Tester | Germany,xing,Tester (m/w/d) - Software,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/lemwerder-tester-software-152275335,2026-03-19T11:25:02.023518+00:00
0,Tester | Austria,xing,Software Tester*in,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/wien-software-tester-151850633,2026-03-19T11:25:16.656128+00:00
0,Tester | Austria,xing,Software Tester (m/w/d) - Test Engineer,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/graz-software-tester-test-engineer-151439294,2026-03-19T11:25:16.656273+00:00
0,Tester | Austria,xing,Prototypenbau-Tester:in für CNC-Holzbearbeitungszentren (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,R,English,,,Recent,https://www.xing.com/jobs/hall-tirol-prototypenbau-tester-cnc-holzbearbeitungszentren-149079559,2026-03-19T11:25:16.656336+00:00
0,Tester | Austria,xing,Prototypenbau-Tester:in für Holzbearbeitungsmaschinen (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,R,English,,,Recent,https://www.xing.com/jobs/hall-tirol-prototypenbau-tester-holzbearbeitungsmaschinen-149079545,2026-03-19T11:25:16.656396+00:00
0,Tester | Austria,xing,Software Tester / Systems Integration (w/m/x),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/gumpoldskirchen-software-tester-systems-integration-149065213,2026-03-19T11:25:16.656454+00:00
