relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,xing,Senior Software Tester (m/w/d) – Mobile Security,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/berlin-senior-software-tester-mobile-security-151311209,2026-02-27T11:22:02.370459+00:00
14,Tester | Germany,xing,(Senior) Penetration Tester / Red Teamer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/garching-muenchen-senior-penetration-tester-red-teamer-151325751,2026-02-27T11:22:02.370724+00:00
14,Tester | Germany,xing,(Senior) Software-Testerin / Software-Tester (m/w/d) - Digitaler Behördenzugang,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/koeln-senior-software-testerin-software-tester-digitaler-behoerdenzugang-151386053,2026-02-27T11:22:02.371024+00:00
14,Tester | Austria,xing,Test Automation Architect (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,Test Automation,Architect,English,Architect,,Recent,https://www.xing.com/jobs/wien-test-automation-architect-151373716,2026-02-27T11:22:16.504519+00:00
14,Tester | Switzerland,xing,Expert Offensive Cybersecurity (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Expert,English,Expert,,Recent,https://www.xing.com/jobs/freiburg-expert-offensive-cybersecurity-151141865,2026-02-27T11:22:30.003929+00:00
14,QA Engineer | Germany,xing,Senior QA Engineer,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/berlin-senior-qa-engineer-151387110,2026-02-27T11:22:57.003173+00:00
14,QA Engineer | Germany,xing,Senior QA Engineer (m/f/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/essen-senior-qa-engineer-151373885,2026-02-27T11:22:57.003316+00:00
14,QA Engineer | Germany,xing,"Senior Software QA Engineer C# | Testpläne, UnitTests, Testautomation, TFS, Git, BDD | Inhouse (mwd)",XING Employer,Germany/Remote,Remote,Full-time,C,"Senior, Git, C#, Bdd",English,Senior,,Recent,https://www.xing.com/jobs/muenchen-senior-software-qa-engineer-testplaene-unittests-testautomation-tfs-git-bdd-inhouse-mwd-151290402,2026-02-27T11:22:57.003453+00:00
14,QA Engineer | Austria,xing,"Senior QA Engineer, Typescript (DeFi Wallet)",XING Employer,Germany/Remote,Remote,Full-time,Typescript,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-qa-engineer-typescript-defi-wallet-151089834,2026-02-27T11:23:11.074975+00:00
14,QA Engineer | Austria,xing,"Senior QA Engineer, Broker",XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/wien-senior-qa-engineer-broker-150642529,2026-02-27T11:23:11.075156+00:00
