relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Firmware Engineer | Poland,linkedin,Senior Software Test Engineer,Intellias,Poland,On-site,Full-time,,Senior,English,Senior,,Recent,https://pl.linkedin.com/jobs/view/senior-software-test-engineer-at-intellias-4376574334,2026-03-01T10:25:54.282517+00:00
29,Tester | Germany,linkedin,"Middle Test Automation Engineer (Ingolstadt, Automotive)",Intellias,"Ingolstadt, Bavaria, Germany",On-site,Contract,"Ci/Cd, Embedded Systems, Python, Test Automation","Manual Testing, Jira",English,,,Recent,https://de.linkedin.com/jobs/view/middle-test-automation-engineer-ingolstadt-automotive-at-intellias-4369206212,2026-03-01T10:23:08.472494+00:00
29,Testingenieur | Germany,linkedin,"Test Engineer (Ingolstadt, Automotive)",Intellias,"Ingolstadt, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/test-engineer-ingolstadt-automotive-at-intellias-4369202080,2026-03-01T10:24:13.422086+00:00
29,Testingenieur | USA,linkedin,Manufacturing Test Engineer,Intellectt Inc,"Skaneateles, NY",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/manufacturing-test-engineer-at-intellectt-inc-4375715749,2026-03-01T10:24:30.044349+00:00
29,Testingenieur | USA,linkedin,Mechanical Testing Engineer,Google,"Mountain View, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/mechanical-testing-engineer-at-google-4371550470,2026-03-01T10:24:30.045566+00:00
29,Test Automation | Germany,linkedin,Test Automation Specialist,Intellias,"Ingolstadt, Bavaria, Germany",On-site,Contract,"Ci/Cd, Embedded Systems, Python, Test Automation","Manual Testing, Jira",English,,,Recent,https://de.linkedin.com/jobs/view/test-automation-specialist-at-intellias-4371073208,2026-03-01T10:24:34.860169+00:00
29,Python Developer | USA,linkedin,Software Engineer - Early Career (Backend/Data),Apple,"Austin, TX",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-early-career-backend-data-at-apple-4377565789,2026-03-01T10:25:13.250613+00:00
29,Python Test | USA,linkedin,Software Quality Engineer - Maps,Apple,"Cupertino, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-quality-engineer-maps-at-apple-4376956238,2026-03-01T10:25:34.996578+00:00
29,Python Test | USA,linkedin,Software QA Automation Engineer,Apple,"Cupertino, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-qa-automation-engineer-at-apple-4377658214,2026-03-01T10:25:34.996906+00:00
29,Firmware Engineer | Austria,linkedin,Junior Embedded AI Platform Security Engineer (m/f/d),NXP Semiconductors,"Gratkorn, Styria, Austria",On-site,Full-time,,Junior,English,,,Recent,https://at.linkedin.com/jobs/view/junior-embedded-ai-platform-security-engineer-m-f-d-at-nxp-semiconductors-4364206810,2026-03-01T10:25:42.240789+00:00
29,Firmware Engineer | Austria,linkedin,"Software Development Engineer, Firmware",Apple,"Linz, Upper Austria, Austria",On-site,Full-time,Firmware,,English,,,Recent,https://at.linkedin.com/jobs/view/software-development-engineer-firmware-at-apple-4369118407,2026-03-01T10:25:42.240935+00:00
14,Tester | Germany,linkedin,Game QA Tester,welevel,"Munich, Bavaria, Germany",On-site,Internship,,"Regression Testing, Senior, Lead",English,"Lead, Senior",,Recent,https://de.linkedin.com/jobs/view/game-qa-tester-at-welevel-4371993029,2026-03-01T10:23:08.471662+00:00
14,Tester | Austria,linkedin,Software Test/QA Engineer  @ 3-S-IT Dienstleistungen GmbH,DEVjobs,"Vienna, Austria",Remote,Full-time,"Ci/Cd, Playwright, Test Automation, Typescript","Bdd, Senior, Cucumber, Zephyr, R, Regression Testing",German,Senior,,Recent,https://at.linkedin.com/jobs/view/software-test-qa-engineer-%40-3-s-it-dienstleistungen-gmbh-at-devjobs-4370636329,2026-03-01T10:23:10.836433+00:00
14,Tester | Austria,linkedin,Software Tester/Test Engineer (m/w/d),SPAR ICS - Information & Communication Services,"Vienna, Vienna, Austria",Remote,Internship,"Ci/Cd, Playwright, Test Automation","Senior, Junior, Scrum, R, Devops",German,Senior,,Recent,https://at.linkedin.com/jobs/view/software-tester-test-engineer-m-w-d-at-spar-ics-information-communication-services-4373378049,2026-03-01T10:23:10.836763+00:00
14,Tester | Austria,linkedin,Software Tester/Test Engineer (m/w/d),SPAR ICS - Information & Communication Services,"Salzburg, Salzburg, Austria",Remote,Internship,"Ci/Cd, Playwright, Test Automation","Senior, Junior, Scrum, R, Devops",German,Senior,,Recent,https://at.linkedin.com/jobs/view/software-tester-test-engineer-m-w-d-at-spar-ics-information-communication-services-4373379029,2026-03-01T10:23:10.836923+00:00
14,Tester | Austria,linkedin,Senior Software Tester*in (m/w/d),Value Dimensions Management Services GmbH,"Vienna, Vienna, Austria",On-site,Full-time,"Selenium, Test Automation","Sql, Senior, R, Associate, Php",German,Senior,,Recent,https://at.linkedin.com/jobs/view/senior-software-tester-in-m-w-d-at-value-dimensions-management-services-gmbh-4379556072,2026-03-01T10:23:10.837080+00:00
14,Tester | Switzerland,linkedin,Senior Test Engineer,H55,"Sion, Valais, Switzerland",Hybrid,Contract,"Can, System Testing","Safe, Senior, Head Of, Assembly",English,Senior,,Recent,https://ch.linkedin.com/jobs/view/senior-test-engineer-at-h55-4375428762,2026-03-01T10:23:13.232238+00:00
14,Tester | Slovakia,linkedin,Senior Quality Assurance Tester,Avenga,"Bratislava, Slovakia",On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-quality-assurance-tester-at-avenga-4359843321,2026-03-01T10:23:17.977560+00:00
