relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelance_de,Payroll Process Consultant (m/w/d) – Workday / Deutschland / Remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1264146-Payroll-Process-Consultant-m-w-d-Workday-Deutschland-Remote,2026-05-07T12:14:25.614906+00:00
14,Tester | Germany,freelance_de,"SAP PP Berater - Spot Consulting - Deutschland, NRW - ASAP",Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1266924-SAP-PP-Berater-Spot-Consulting-Deutschland-NRW-ASAP,2026-05-07T12:14:25.615128+00:00
14,Tester | Germany,freelance_de,Testmanager / Senior Tester (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,"Senior, Test Manager",,Recent,https://www.freelance.de/projekte/projekt-1266175-Testmanager-Senior-Tester-m-w-d,2026-05-07T12:14:25.615983+00:00
14,Tester | Austria,freelance_de,SAP IPD Architekt (m/w/d) – 6+ Monate (Remote / Österreich),Freelance.de Client,Germany/Remote,Remote,Freelance,,Architect,English,Architect,,Recent,https://www.freelance.de/projekte/projekt-1265715-SAP-IPD-Architekt-m-w-d-6-Monate-Remote,2026-05-07T12:14:43.104267+00:00
14,Tester | Austria,freelance_de,Energy Trading Senior Tester (Only Nearshore) (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1267681-Energy-Trading-Senior-Tester-Only-Nearshore-m-f-d,2026-05-07T12:14:43.107866+00:00
14,Tester | Remote,freelance_de,Wanted: Senior Load and Performance Engineer (m/w) / Remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1267162-Wanted-Senior-Load-and-Performance-Engineer-Remote,2026-05-07T12:15:01.202276+00:00
14,QA Engineer | Germany,freelance_de,QA Lead,Freelance.de Client,Germany/Remote,Remote,Freelance,,Lead,English,"Lead, QA Lead",,Recent,https://www.freelance.de/projekte/projekt-1268482-QA-Lead,2026-05-07T12:15:19.982537+00:00
14,QA Engineer | Germany,freelance_de,QA Expert (Senior),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Expert, Senior",English,"Expert, Senior",,Recent,https://www.freelance.de/projekte/projekt-1265541-QA-Expert-Senior,2026-05-07T12:15:19.982743+00:00
14,QA Engineer | Germany,freelance_de,Senior QA Project Lead (PS&S),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Senior, Lead",English,"Lead, Senior",,Recent,https://www.freelance.de/projekte/projekt-1268718-Senior-QA-Lead-PS-S,2026-05-07T12:15:19.982979+00:00
14,QA Engineer | Germany,freelance_de,Expert QA Engineering Grid Control Platform (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1266537-Expert-QA-Engineering-Grid-Control-Platform-m-w-d,2026-05-07T12:15:19.985085+00:00
14,Test Engineer | Germany,freelance_de,Senior Charging Interoperability Test Engineer  (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1265802-Senior-Charging-Interoperability-Test-Engineer-m-f-d,2026-05-07T12:16:12.735155+00:00
14,Test Engineer | Germany,freelance_de,Test Manager / Test Coordinator (m/f/d)),Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,Test Manager,,Recent,https://www.freelance.de/projekte/projekt-1265465-Test-Manager-Test-Coordinator-m-f-d,2026-05-07T12:16:12.735351+00:00
14,Test Engineer | Germany,freelance_de,System Test Manager,Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,Test Manager,,Recent,https://www.freelance.de/projekte/projekt-1261732-System-Test-Manager,2026-05-07T12:16:12.735985+00:00
14,Test Engineer | Remote,freelance_de,Senior Test Manager (m/f/d) – Luxembourg – Partial Remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,"Senior, Test Manager",,Recent,https://www.freelance.de/projekte/projekt-1265546-Senior-Test-Manager-m-f-d-Luxembourg-Partial,2026-05-07T12:16:47.825221+00:00
14,Testingenieur | Germany,freelance_de,"PVD‑Experte - Technische Beratung, Prozessanalyse & Optimierung dekorativer PVD‑Beschichtungen",Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1258796-PVD-Experte-Technische-Beratung-Prozessanalyse-Optimierung-dekorativer-PVD-Beschichtungen,2026-05-07T12:17:04.649915+00:00
14,Testingenieur | Austria,freelance_de,Experte Due Diligence (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1263682-Experte-Due-Diligence-m-w-d,2026-05-07T12:17:23.064287+00:00
14,Testingenieur | Austria,freelance_de,Frelance Consultant Qualifizierungsingenieur (w/m/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1266403-Frelance-Consultant-Qualifizierungsingenieur-w-m-d,2026-05-07T12:17:23.064480+00:00
14,Testingenieur | Austria,freelance_de,Freelance SAP Commodity Management / Rohstoffeinkauf / Hedging Experte (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1263432-Freelance-SAP-Commodity-Management-Rohstoffeinkauf-Hedging-Experte-m-w-d,2026-05-07T12:17:23.065314+00:00
14,Testingenieur | Austria,freelance_de,Freelance Consultant Process Validation (w/m/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1265485-Freelance-Consultant-Process-Validation-w-m-d,2026-05-07T12:17:23.065504+00:00
14,Testingenieur | Austria,freelance_de,SAP Basis Architekt (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Architect,English,Architect,,Recent,https://www.freelance.de/projekte/projekt-1260810-SAP-Basis-Architekt-m-w-d,2026-05-07T12:17:23.065900+00:00
14,Testingenieur | Remote,freelance_de,Remote Enterprise Architect,Freelance.de Client,Germany/Remote,Remote,Freelance,,Architect,English,Architect,,Recent,https://www.freelance.de/projekte/projekt-1268946-Remote-Enterprise-Architect,2026-05-07T12:17:40.460522+00:00
14,Testingenieur | Remote,freelance_de,Remote SAP Financial Consolidation Consultant,Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1267962-Remote-SAP-Financial-Consolidation-Consultant,2026-05-07T12:17:40.460949+00:00
14,Testingenieur | Remote,freelance_de,REMOTE D365 Supply Chain Consultant,Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1268058-REMOTE-D365-Supply-Chain-Consultant,2026-05-07T12:17:40.461157+00:00
14,Testingenieur | Remote,freelance_de,Oracle HFM Senior Expert (fully remote),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Expert, Oracle, Senior",English,"Expert, Senior",,Recent,https://www.freelance.de/projekte/projekt-1266552-Oracle-HFM-Senior-Expert-fully-remote,2026-05-07T12:17:40.462185+00:00
14,Testingenieur | Remote,freelance_de,SAP Digital Manufacturing (DM) Experte | Remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1268066-SAP-Digital-Manufacturing-DM-Experte-Remote,2026-05-07T12:17:40.462801+00:00
14,Test Automation | Germany,freelance_de,N8N Automation Consultant,Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1267902-N8N-Automation-Consultant,2026-05-07T12:17:59.386514+00:00
14,Test Automation | Germany,freelance_de,Freelance Consultant Process Automation Engineer,Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1264695-Freelance-Consultant-Process-Automation-Engineer,2026-05-07T12:17:59.387198+00:00
14,Python Developer | Germany,freelance_de,"Senior Software Engineer (GCP, Python & GenAI)",Freelance.de Client,Germany/Remote,Remote,Freelance,Python,"Senior, Gcp",English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1269042-Senior-Software-Engineer-GCP-Python-GenAI,2026-05-07T12:18:50.429900+00:00
