relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelancermap,Senior Meta/ Facebook Developer (m/w/d) – Reservierungsplattform / API-Integration,Freelancermap Client,Nürnberg Deutschland,On-site,Freelance,,Senior,English,Senior,,22.06.2026,https://www.freelancermap.de/projekt/senior-meta-facebook-developer-m-w-d-reservierungsplattform-api-integration,2026-06-25T12:47:10.076965+00:00
14,Tester | Germany,freelancermap,"Freelancer für Produktdaten, Preislisten & E-Commerce-Prozesse (m/w/d)",Freelancermap Client,Mannheim Deutschland,On-site,Freelance,,"Freelancer, R",English,Freelancer,,12.06.2026,https://www.freelancermap.de/projekt/freelancer-fuer-produktdaten-preislisten-und-e-commerce-prozesse-m-w-d,2026-06-25T12:47:10.077328+00:00
14,Tester | Germany,freelancermap,Experte Non‑Financial Risk Management mit Fokus auf geopolitische Risiken (m/w/d) - 39213,Freelancermap Client,Bundesweit Deutschland,On-site,Freelance,,Expert,German,Expert,,12:46,https://www.freelancermap.de/projekt/experte-non-financial-risk-management-mit-fokus-auf-geopolitische-risiken-m-w-d-39213,2026-06-25T12:47:10.077554+00:00
14,Tester | Germany,freelancermap,Solution Architekt (m/w/d),Freelancermap Client,Karlsruhe Deutschland,On-site,Freelance,,Architect,English,Architect,,12:40,https://www.freelancermap.de/projekt/solution-architekt-m-w-d-3015698,2026-06-25T12:47:10.078185+00:00
14,Tester | Germany,freelancermap,Senior Machine Learning / AI Backend Engineer (m/w/d),Freelancermap Client,Erlangen Deutschland,On-site,Freelance,,"Machine Learning, Senior",English,Senior,,12:37,https://www.freelancermap.de/projekt/senior-machine-learning-ai-backend-engineer-m-w-d,2026-06-25T12:47:10.078302+00:00
14,Tester | Germany,freelancermap,Senior Custom Software Engineer (m/w/d),Freelancermap Client,Frankfurt Main Deutschland,On-site,Freelance,,Senior,English,Senior,,12:37,https://www.freelancermap.de/projekt/senior-custom-software-engineer-m-w-d,2026-06-25T12:47:10.078413+00:00
14,Tester | Germany,freelancermap,Senior Backend-Entwickler – Java | öffentlicher Sektor,Freelancermap Client,Würzburg Deutschland,On-site,Freelance,Java,Senior,English,Senior,,12:33,https://www.freelancermap.de/projekt/senior-backend-entwickler-java-oeffentlicher-sektor,2026-06-25T12:47:10.078650+00:00
14,Tester | Austria,freelancermap,Interner Auditor IATF 16949 / IMS-Berater (m/w/d),Freelancermap Client,Heilbronn Deutschland,On-site,Freelance,,Consultant,English,Consultant,,23.06.2026,https://www.freelancermap.de/projekt/interner-auditor-iatf-16949-ims-berater-m-w-d,2026-06-25T12:47:26.866443+00:00
0,Tester | Germany,freelancermap,"Reiseveranstalter sucht Texterin für Facebook, Website etc.",Freelancermap Client,Dresden Deutschland,On-site,Freelance,,R,English,,,19.06.2026,https://www.freelancermap.de/projekt/reiseveranstalter-sucht-texterin-fuer-facebook-website-etc,2026-06-25T12:47:10.076476+00:00
0,Tester | Germany,freelancermap,Projektmanager Bautechnik (m/w/d) – Bereich Tankfelder,Freelancermap Client,Hamburg Deutschland,On-site,Freelance,,,English,,,19.06.2026,https://www.freelancermap.de/projekt/projektmanager-bautechnik-m-w-d-bereich-tankfelder,2026-06-25T12:47:10.076615+00:00
0,Tester | Germany,freelancermap,Programmmanager / Gesamtprojektleiter / Teilprojektleiter (m/w/d),Freelancermap Client,Stuttgart Deutschland,On-site,Freelance,,,English,,,19.06.2026,https://www.freelancermap.de/projekt/programmmanager-gesamtprojektleiter-teilprojektleiter-m-w-d,2026-06-25T12:47:10.076732+00:00
0,Tester | Germany,freelancermap,Shopware 6 Entwickler (m/w/d) – E-Commerce Relaunch B2B/B2C,Freelancermap Client,82054 Sauerlach bei München Deutschland,On-site,Freelance,,,English,,,16.06.2026,https://www.freelancermap.de/projekt/shopware-6-entwickler-m-w-d-e-commerce-relaunch-b2b-b2c,2026-06-25T12:47:10.076851+00:00
