relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Testingenieur | United Kingdom,linkedin,"Quality Assurance Engineer (German Speaking), Alexa Global Quality",Amazon,"London, England, United Kingdom",On-site,Contract,"Can, Selenium","Appium, Lead, Manual Testing",English,"Lead, QA Lead",,Recent,https://uk.linkedin.com/jobs/view/quality-assurance-engineer-german-speaking-alexa-global-quality-at-amazon-4455909404,2026-08-20T10:36:20.995386+00:00
44,Firmware Engineer | Slovakia,linkedin,Senior Software Engineer,Siemens,"Bratislava, Bratislava, Slovakia",Remote,Full-time,"C, C++, Sil","R, Senior, Architect, Lead",English,"Architect, Lead, Senior",,Recent,https://sk.linkedin.com/jobs/view/senior-software-engineer-at-siemens-4446795747,2026-08-20T10:37:37.502062+00:00
29,Tester | Slovakia,linkedin,Test Professional (m/f/d),Siemens Healthineers,"Košice, Kosice, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/test-professional-m-f-d-at-siemens-healthineers-4431961974,2026-08-20T10:35:06.859532+00:00
29,Tester | Slovakia,linkedin,Test inžinier pre vývoj elektronických systémov (ž/m),Siemens,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/test-in%C5%BEinier-pre-v%C3%BDvoj-elektronick%C3%BDch-syst%C3%A9mov-%C5%BE-m-at-siemens-4445738791,2026-08-20T10:35:06.860284+00:00
29,Test Engineer | USA,linkedin,"Test Engineer, Amazon Devices Reverse Logistics",Amazon Lab126,"Lexington, KY",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/test-engineer-amazon-devices-reverse-logistics-at-amazon-lab126-4455914164,2026-08-20T10:35:57.106483+00:00
29,Testingenieur | Germany,linkedin,Test Engineer (w/m/d) Applicators,Siemens Healthineers,"Haan, North Rhine-Westphalia, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/test-engineer-w-m-d-applicators-at-siemens-healthineers-4454439406,2026-08-20T10:36:01.905077+00:00
29,Testingenieur | Slovakia,linkedin,Tester s nemeckým jazykom (ž/m),Siemens,"Žilina, Zilina, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/tester-s-nemeck%C3%BDm-jazykom-%C5%BE-m-at-siemens-4423952200,2026-08-20T10:36:11.333667+00:00
29,Python Test | Poland,linkedin,Python Engineer — Evaluator Library,Intellias,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-engineer-%E2%80%94-evaluator-library-at-intellias-4444565640,2026-08-20T10:37:20.611454+00:00
29,Firmware Engineer | Germany,linkedin,"Firmware Engineer, Amazon Robotics",Amazon,"Munich, Bavaria, Germany",On-site,Full-time,Firmware,,English,,,Recent,https://de.linkedin.com/jobs/view/firmware-engineer-amazon-robotics-at-amazon-4455906434,2026-08-20T10:37:27.845884+00:00
29,Firmware Engineer | Austria,linkedin,Embedded Crypto Software Developer (m/f/d),NXP Semiconductors,"Gratkorn, Styria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-crypto-software-developer-m-f-d-at-nxp-semiconductors-4431883741,2026-08-20T10:37:30.294795+00:00
29,Firmware Engineer | Slovakia,linkedin,Software Developer for product Zephyr,Siemens Healthineers,"Košice, Kosice, Slovakia",On-site,Full-time,,Zephyr,English,,,Recent,https://sk.linkedin.com/jobs/view/software-developer-for-product-zephyr-at-siemens-healthineers-4446241568,2026-08-20T10:37:37.501746+00:00
29,Firmware Engineer | Slovakia,linkedin,C++ Developer (ž/m),Siemens,"Žilina, Zilina, Slovakia",Remote,Full-time,"C, C++","Git, R",English,,,Recent,https://sk.linkedin.com/jobs/view/c%2B%2B-developer-%C5%BE-m-at-siemens-4404730366,2026-08-20T10:37:37.502251+00:00
29,Firmware Engineer | Poland,linkedin,"Embedded Software Engineer II, Ring, Ring",Amazon,Gdansk Metropolitan Area,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/embedded-software-engineer-ii-ring-ring-at-amazon-4455780934,2026-08-20T10:37:42.228870+00:00
29,Firmware Engineer | Poland,linkedin,"Embedded Software Dev Engineer, Ring Devices",Amazon,Gdansk Metropolitan Area,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/embedded-software-dev-engineer-ring-devices-at-amazon-4455785779,2026-08-20T10:37:42.229400+00:00
29,Firmware Engineer | USA,linkedin,Firmware Engineer II,Nice/SpeakerCraft Audio Solutions,"Kent, WA",On-site,Full-time,Firmware,,English,,,Recent,https://www.linkedin.com/jobs/view/firmware-engineer-ii-at-nice-speakercraft-audio-solutions-4451206392,2026-08-20T10:37:44.668950+00:00
29,Firmware Engineer | United Kingdom,linkedin,"Embedded Software Engineer, Ring",Amazon,"Cambridge, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/embedded-software-engineer-ring-at-amazon-4455781898,2026-08-20T10:37:47.050432+00:00
14,Tester | Austria,linkedin,Junior Software Test Engineer (m/w/d),TECCON Consulting GmbH,"Gleisdorf, Styria, Austria",Remote,Full-time,"C, Test Automation","Scrum, Expert, R, Junior, Sql Server, Kanban, Sql, Architect, C#, Agile",German,"Architect, Expert",,Recent,https://at.linkedin.com/jobs/view/junior-software-test-engineer-m-w-d-at-teccon-consulting-gmbh-4437026598,2026-08-20T10:34:59.720450+00:00
14,Tester | Austria,linkedin,Quality Assurance and Product Operations Expert,Red Bull,"Elsbethen, Salzburg, Austria",Remote,Internship,Test Automation,"Jira, Load Testing, Expert",English,Expert,,Recent,https://at.linkedin.com/jobs/view/quality-assurance-and-product-operations-expert-at-red-bull-4447582094,2026-08-20T10:34:59.720851+00:00
14,Tester | Czech Republic,linkedin,Senior Automation Tester in JS,EPAM Systems,Dominican Republic,On-site,Full-time,,Senior,English,Senior,,Recent,https://do.linkedin.com/jobs/view/senior-automation-tester-in-js-at-epam-systems-4450148695,2026-08-20T10:35:09.223067+00:00
14,QA Engineer | Germany,linkedin,QA Engineer (Mid/Senior),Talon.One,"Berlin, Berlin, Germany",On-site,Full-time,,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/qa-engineer-mid-senior-at-talon-one-4456167984,2026-08-20T10:35:18.844946+00:00
14,QA Engineer | Slovakia,linkedin,Senior Quality Assurance Engineer,UNIQA Group Services,"Nitra Region, Slovakia",On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-quality-assurance-engineer-at-uniqa-group-services-4431527332,2026-08-20T10:35:28.306053+00:00
