relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
13,Python Developer Remote | Slovakia,freelancermap,100% Remote: Ceph Developer - C++ / Python (m/w/d) Nur Festangestellte möglich,Freelancermap Client,Hamburg Deutschland,Remote,Arbeitnehmerüberlassung,"Python, C, C++",,German,Freelancer,,09.01.2026,https://www.freelancermap.de/projekt/100-prozent-remote-ceph-developer-c-python-m-w-d-nur-festangestellte-moeglich,2026-02-07T10:51:22.838779+00:00
12,AI Engineer Python | Slovakia,freelancermap,Senior RAG Engineer-Python/ AI,Freelancermap Client,frankfurt Deutschland,Remote,Freiberuflich,"Python, Rag",Senior,German,"Senior, Freelancer",,26.11.2025,https://www.freelancermap.de/projekt/senior-rag-engineer-python-ai,2026-02-07T10:49:22.599356+00:00
11,Test Automation Engineer | Slovakia,freelancermap,SW Test Automation Engineer (Python) - Remote (Frankfurt) - Start:1.Oktober,Freelancermap Client,Frankfurt am Main Deutschland,Remote,Freiberuflich,"Python, Test Automation",,German,Freelancer,,10.09.2025,https://www.freelancermap.de/projekt/test-automation-engineer-python-schwerpunkt-software-testing-remoe,2026-02-07T10:46:24.856028+00:00
11,Embedded Software Tester | Slovakia,freelancermap,Test Engineer - Robot Framework + Python (On Site 3 days - Hildesheim),Freelancermap Client,Hildesheim Deutschland,On-site,Freiberuflich,"Python, Robot Framework",,German,Freelancer,,30.10.2025,https://www.freelancermap.de/projekt/test-engineer-robot-framework-python-on-site-3-days-hildesheim,2026-02-07T10:47:24.189179+00:00
10,Test Automation Engineer | Slovakia,freelancermap,Senior Tester / Test Automation Engineer / Start: ASAP / 4 months + / Remote,Freelancermap Client,Bayern Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,13.08.2025,https://www.freelancermap.de/projekt/senior-tester-test-automation-engineer-start-asap-4-months-remote,2026-02-07T10:46:24.854354+00:00
10,Test Automation Engineer | Slovakia,freelancermap,Senior Test Automation Engineer / Test Analyst (m/w/d),Freelancermap Client,köln Deutschland,Remote,Arbeitnehmerüberlassung,Test Automation,Senior,German,"Senior, Freelancer",,09.12.2025,https://www.freelancermap.de/projekt/senior-test-automation-engineer-test-analyst-m-w-d,2026-02-07T10:46:24.854564+00:00
10,Test Automation Engineer | Slovakia,freelancermap,"Senior Test Automation Engineer (m/w/d) mit OpenText Erfahrung, remote (ID: 30067)",Freelancermap Client,remote Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,14.01.2026,https://www.freelancermap.de/projekt/senior-test-automation-engineer-m-w-d-mit-opentext-erfahrung-remote-id-30067,2026-02-07T10:46:24.855094+00:00
10,Test Automation Engineer | Slovakia,freelancermap,Senior Test Automation Engineer (m/w/d) verteilter Kommunikationssysteme,Freelancermap Client,Hamburg Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,05.12.2025,https://www.freelancermap.de/projekt/senior-test-automation-engineer-m-w-d-verteilter-kommunikationssysteme,2026-02-07T10:46:24.856574+00:00
10,Test Automation Engineer | Slovakia,freelancermap,Test Automation Engineer – GUI & Canvas Testing (m/w/d) Senior ID02531 95% remote,Freelancermap Client,Frankfurt Deutschland,Remote,Arbeitnehmerüberlassung,Test Automation,Senior,German,"Senior, Freelancer",,16.01.2026,https://www.freelancermap.de/projekt/test-automation-engineer-gui-und-canvas-testing-m-w-d-senior-id02531-95-prozent-remote,2026-02-07T10:46:24.856911+00:00
10,Test Automation Engineer | Slovakia,freelancermap,Senior Test Automation Engineer / QA Engineer (m/w/d) // Remote// ab 2.2.26,Freelancermap Client,München Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,12.01.2026,https://www.freelancermap.de/projekt/senior-test-automation-engineer-qa-engineer-m-w-d-remote-ab-2-2-26,2026-02-07T10:46:24.857297+00:00
10,Embedded Software Tester | Slovakia,freelancermap,C/C++ SW-Entwickler / Tester (w/m/d) im Bereich Medizintechnik/Diagnostik,Freelancermap Client,Hamburg Deutschland,Remote,Freiberuflich,"C, C++",,German,Freelancer,,03.12.2025,https://www.freelancermap.de/projekt/c-c-sw-entwickler-w-m-d-im-bereich-medizintechnik-diagnostik-2946302,2026-02-07T10:47:24.189358+00:00
8,Firmware Test Engineer | Slovakia,freelancermap,Senior Embedded Systems Engineer (Firmwareentwicklung) - Berlin (Hybrid) - Start: Oktober,Freelancermap Client,Berlin Deutschland,Remote,Freiberuflich,Embedded Systems,Senior,German,"Senior, Freelancer",,16.09.2025,https://www.freelancermap.de/projekt/senior-embedded-systems-engineer-firmwareentwicklung-berlin-remote-moeglich-start-asap,2026-02-07T10:45:24.617811+00:00
8,Senior Test Engineer | Slovakia,freelancermap,Senior Quality & Test Engineer (Python / FastAPI) (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freiberuflich,Python,"Senior, Fastapi",German,"Senior, Freelancer",,23.01.2026,https://www.freelancermap.de/projekt/senior-quality-und-test-engineer-python-fastapi-m-w-d,2026-02-07T10:48:23.797266+00:00
