relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,gulp,Software Test Expert for Battery Modules / Battery Storage Systems (m/f/d),GULP Client,Germany,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/2bc1af5627a711f189e08e417b6a1e17,2026-03-26T11:33:26.253065+00:00
14,Tester | Germany,gulp,S4/HANA Transformation - Global Source-to-Pay (STP) Process Excellence (m/f/d),GULP Client,Germany,Remote,Freelance,,"Senior, Lead, Expert",English,"Expert, Lead, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01256351,2026-03-26T11:33:26.254523+00:00
14,Tester | Germany,gulp,SAP EWM Consultant (m/f/d),GULP Client,Location: Hanover,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01255434,2026-03-26T11:33:26.255235+00:00
14,Tester | Germany,gulp,Senior Test Manager (m/f/d),GULP Client,Location: Coblence,Remote,Freelance,,Senior,English,"Senior, Test Manager",,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01255272,2026-03-26T11:33:26.255884+00:00
14,Tester | Germany,gulp,Content Expert (m/f/d) in,GULP Client,Germany,On-site,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5bed3eece47e11efb0e1762ed2f8ca94,2026-03-26T11:33:26.258160+00:00
14,QA Engineer | Germany,gulp,Senior AV (Audio Visual) Delivery Specialist (m/f/d),GULP Client,Location: D6,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/ff8d60ce287811f189e08e417b6a1e17,2026-03-26T11:34:16.206310+00:00
14,QA Engineer | Germany,gulp,Senior Application Developer kwsoft M/TEXT TONIC (m/f/d) Temporary | Bern,GULP Client,Location: Bern,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/direkt/69c4212f44f03bce7e0e98f2,2026-03-26T11:34:16.206673+00:00
14,QA Engineer | Germany,gulp,"IT architect (m/f/d) - MS Office, SharePoint, Cisco Jabber / CMS, Jira/Confluence",GULP Client,Location: Bonn,Remote,Freelance,,"Jira, Architect, Confluence",English,Architect,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01259514,2026-03-26T11:34:16.207154+00:00
14,QA Engineer | Germany,gulp,"Senior & Executive Architect (m/f/d) - MS Office, SharePoint, Cisco Jabber / CMS, Jira/Confluence",GULP Client,Location: Bonn,Remote,Freelance,,"Jira, Senior, Confluence, Architect",English,"Architect, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01259510,2026-03-26T11:34:16.207612+00:00
14,Test Automation | Germany,gulp,REMOTE: (Senior)Test AutomationEngineer / SAP Hybris Development (m/f/d) – Financial Sector,GULP Client,Location: Wiesbaden,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01257072,2026-03-26T11:36:43.491326+00:00
14,Test Automation | Germany,gulp,Test Manager Dynamics 365 CRM Sales (m/f/d),GULP Client,"Location: Remote, D2",Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/cb1e12e8275b11f189e08e417b6a1e17,2026-03-26T11:36:43.491918+00:00
14,Test Automation | Germany,gulp,Application Architect (m/f/d),GULP Client,Location: Würzburg/Remote,Remote,Freelance,,Architect,English,Architect,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/d49d5f5e26f211f189e08e417b6a1e17,2026-03-26T11:36:43.492489+00:00
