relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
33,Tester | Germany,freelancermap,"Ephesus - Softwaretest: Senior-Tester, Agile Senior-Tester (m/w/d)",Freelancermap Client,Nürnberg und/oder Remote Deutschland,Remote,Freiberuflich,,"Senior, Agile",German,"Senior, Freelancer",,09.12.2025,https://www.freelancermap.de/projekt/ephesus-softwaretest-senior-tester-agile-senior-tester-m-w-d,2026-02-07T20:03:55.221180+00:00
33,Tester | Germany,freelancermap,Senior-Tester (m/w/d),Freelancermap Client,nürnberg Deutschland,Remote,Freiberuflich,,Senior,German,"Senior, Freelancer",,18.09.2025,https://www.freelancermap.de/projekt/senior-tester-m-w-d-2920628,2026-02-07T20:03:55.221596+00:00
33,Tester | Germany,freelancermap,Agiler Senior-Tester (m/w/d),Freelancermap Client,Nürnberg  Deutschland,Remote,Freiberuflich,,Senior,German,"Senior, Freelancer",,20.11.2025,https://www.freelancermap.de/projekt/agiler-senior-tester-m-w-d-2942292,2026-02-07T20:03:55.222595+00:00
33,Tester | Germany,freelancermap,Ephesus - Softwaretest: Senior-Tester für Barrierefreiheit (m/w/d),Freelancermap Client,Nürnberg und/oder Remote Deutschland,Remote,Freiberuflich,,"R, Senior",German,"Senior, Freelancer",,09.12.2025,https://www.freelancermap.de/projekt/ephesus-softwaretest-senior-tester-fuer-barrierefreiheit-m-w-d,2026-02-07T20:03:55.222999+00:00
33,Tester | Germany,freelancermap,Senior Performance Tester - Linux (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freiberuflich,,"Senior, Linux",German,"Senior, Freelancer",,03.02.2026,https://www.freelancermap.de/projekt/senior-performance-tester-linux-m-w-d,2026-02-07T20:03:55.223809+00:00
33,Tester | Germany,freelancermap,Senior Tester / Test Automation Engineer / Start: ASAP / 4 months + / Remote,Freelancermap Client,Bayern Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,13.08.2025,https://www.freelancermap.de/projekt/senior-tester-test-automation-engineer-start-asap-4-months-remote,2026-02-07T20:03:55.224008+00:00
33,Tester | Germany,freelancermap,Senior IT Tester - 100% Remote Working - German Speakers,Freelancermap Client,munich Deutschland,Remote,Freiberuflich,,Senior,German,"Senior, Freelancer",,09.12.2025,https://www.freelancermap.de/projekt/senior-it-tester-100-prozent-remote-working-german-speakers,2026-02-07T20:03:55.224596+00:00
33,QA Engineer | Germany,freelancermap,Senior QA Engineer (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freiberuflich,,Senior,German,"Senior, Freelancer",,05.02.2026,https://www.freelancermap.de/projekt/senior-qa-engineer-m-w-d-2965671,2026-02-07T20:05:00.164308+00:00
33,QA Engineer | Germany,freelancermap,Senior Test Automation Engineer / QA Engineer (m/w/d) // Remote// ab 2.2.26,Freelancermap Client,München Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,12.01.2026,https://www.freelancermap.de/projekt/senior-test-automation-engineer-qa-engineer-m-w-d-remote-ab-2-2-26,2026-02-07T20:05:00.164659+00:00
33,QA Engineer | Germany,freelancermap,Senior Quality Assurance Engineer (m/f/d),Freelancermap Client,Düsseldorf Deutschland,On-site,Freiberuflich,,Senior,German,"Senior, Freelancer",,05.02.2026,https://www.freelancermap.de/projekt/senior-quality-assurance-engineer-m-f-d,2026-02-07T20:05:00.166401+00:00
33,QA Engineer | Germany,freelancermap,Senior Quality & Test Engineer (Python / FastAPI) (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freiberuflich,Python,"Fastapi, Senior",German,"Senior, Freelancer",,23.01.2026,https://www.freelancermap.de/projekt/senior-quality-und-test-engineer-python-fastapi-m-w-d,2026-02-07T20:05:00.167052+00:00
33,Test Engineer | Germany,freelancermap,Senior Test Automation Engineer / Test Analyst (m/w/d),Freelancermap Client,köln Deutschland,Remote,Arbeitnehmerüberlassung,Test Automation,Senior,German,"Senior, Freelancer",,09.12.2025,https://www.freelancermap.de/projekt/senior-test-automation-engineer-test-analyst-m-w-d,2026-02-07T20:06:02.509532+00:00
33,Test Engineer | Germany,freelancermap,"Senior Test Automation Engineer (m/w/d) mit OpenText Erfahrung, remote (ID: 30067)",Freelancermap Client,remote Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,14.01.2026,https://www.freelancermap.de/projekt/senior-test-automation-engineer-m-w-d-mit-opentext-erfahrung-remote-id-30067,2026-02-07T20:06:02.510566+00:00
33,Test Engineer | Germany,freelancermap,Senior Test Automation Engineer (m/w/d) verteilter Kommunikationssysteme,Freelancermap Client,Hamburg Deutschland,Remote,Freiberuflich,Test Automation,Senior,German,"Senior, Freelancer",,05.12.2025,https://www.freelancermap.de/projekt/senior-test-automation-engineer-m-w-d-verteilter-kommunikationssysteme,2026-02-07T20:06:02.512428+00:00
33,Test Engineer | Germany,freelancermap,Test Automation Engineer – GUI & Canvas Testing (m/w/d) Senior ID02531 95% remote,Freelancermap Client,Frankfurt Deutschland,Remote,Arbeitnehmerüberlassung,Test Automation,Senior,German,"Senior, Freelancer",,16.01.2026,https://www.freelancermap.de/projekt/test-automation-engineer-gui-und-canvas-testing-m-w-d-senior-id02531-95-prozent-remote,2026-02-07T20:06:02.512628+00:00
33,Test Automation | Germany,freelancermap,Test Automation Architect  (m/w/d) Dresden,Freelancermap Client,Dresden Deutschland,Remote,Arbeitnehmerüberlassung,Test Automation,Architect,German,"Architect, Freelancer",,05.01.2026,https://www.freelancermap.de/projekt/test-automation-architect-m-w-d-dresden,2026-02-07T20:08:07.747544+00:00
33,Test Automation | Germany,freelancermap,"Senior Tester, Serenity-Testautomatisierung (m/w/d) 80% remote / Arbeitnehmerüberlassung / IC",Freelancermap Client,Hamburg Deutschland,Remote,Arbeitnehmerüberlassung,,Senior,German,"Senior, Freelancer",,19.11.2025,https://www.freelancermap.de/projekt/senior-tester-schwerpunkt-serenity-testautomatisierung-m-w-d-80-prozent-remote-arbeitnehmerueberlassung,2026-02-07T20:08:07.748158+00:00
33,Python Developer | Germany,freelancermap,Senior Python Developer (m/f/d),Freelancermap Client,Frankfurt am Main Deutschland,Remote,Freiberuflich,Python,Senior,German,"Senior, Freelancer",,31.10.2025,https://www.freelancermap.de/projekt/senior-python-developer-m-f-d-2935014,2026-02-07T20:09:08.056665+00:00
33,Python Developer | Germany,freelancermap,Senior Python Developer,Freelancermap Client,Berlin Deutschland,Remote,Freiberuflich,Python,Senior,German,"Senior, Freelancer",,31.08.2025,https://www.freelancermap.de/projekt/senior-python-developer-2914100,2026-02-07T20:09:08.057314+00:00
33,Python Developer | Germany,freelancermap,Senior Python Developer (m/w/d) - ab Oktober - fulltime - full remote - 1 month,Freelancermap Client,Remote Deutschland,Remote,Freiberuflich,Python,Senior,German,"Senior, Freelancer",,24.09.2025,https://www.freelancermap.de/projekt/senior-python-developer-m-w-d-ab-oktober-fulltime-full-remote-1-month,2026-02-07T20:09:08.057941+00:00
33,Python Developer | Germany,freelancermap,Senior backend python developer,Freelancermap Client,Remote Deutschland,Remote,Freiberuflich,Python,Senior,German,"Senior, Freelancer",,22.08.2025,https://www.freelancermap.de/projekt/senior-backend-python-developer-2911465,2026-02-07T20:09:08.059271+00:00
