relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Austria,freelance_de,Senior Tester (m/w/d) Agile Senior Tester - Remote (90%),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Agile, Senior",English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1280424-Senior-Tester-m-w-d-Agile-Senior-Tester-Remote-90,2026-07-20T13:18:36.730729+00:00
14,Tester | Austria,freelance_de,Freelance Senior embedded automation Tester (M|W|D),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1279358-Freelance-Senior-embedded-automation-Tester-M-W-D,2026-07-20T13:18:36.732824+00:00
14,Tester | Austria,freelance_de,BDD Tester Architect – 100% Remote EU - Part-Time,Freelance.de Client,Germany/Remote,Remote,Freelance,,"Architect, Bdd",English,Architect,,Recent,https://www.freelance.de/projekte/projekt-1279338-BDD-Tester-Architect-100-Remote-EU-Part-Time,2026-07-20T13:18:36.733579+00:00
14,Tester | Austria,freelance_de,Energy Trading Senior Tester (Only Nearshore) (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1267681-Energy-Trading-Senior-Tester-Only-Nearshore-m-f-d,2026-07-20T13:18:36.733954+00:00
14,Tester | Remote,freelance_de,Senior Fullstack Entwickler (m/w/d) // Remote/GR Frankfurt // August 2026 // 36 Monate,Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1279999-Senior-Fullstack-Entwickler-m-w-d-Remote-GR-Frankfurt-August,2026-07-20T13:18:55.705870+00:00
14,QA Engineer | Germany,freelance_de,Senior QA Specialist & Batch Review,Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1274667-Senior-QA-Specialist-Batch-Review,2026-07-20T13:19:13.936981+00:00
14,QA Engineer | Germany,freelance_de,QA Electrical Team Lead Hydropower (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Lead, Team Lead",English,Lead,,Recent,https://www.freelance.de/projekte/projekt-1277731-QA-Electrical-Team-Lead-Hydropower-m-f-d,2026-07-20T13:19:13.937746+00:00
14,QA Engineer | Germany,freelance_de,Senior QA Experte für Medientechnik (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Senior, Expert, R",English,"Expert, Senior",,Recent,https://www.freelance.de/projekte/projekt-1276721-Senior-QA-Experte-fuer-Medientechnik-m-w-d,2026-07-20T13:19:13.938082+00:00
14,QA Engineer | Remote,freelance_de,Senior Data Engineer (Data Bricks Expert) Hamburg/Remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,"Senior, Expert",English,"Expert, Senior",,Recent,https://www.freelance.de/projekte/projekt-1275608-Senior-Data-Engineer-Data-Bricks-Expert-Hamburg-Remote,2026-07-20T13:19:50.625305+00:00
14,Test Engineer | Germany,freelance_de,Senior Test Automation Engineer (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,Test Automation,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1277637-Senior-Test-Automation-Engineer-m-f-d,2026-07-20T13:20:08.732306+00:00
14,Test Engineer | Germany,freelance_de,Senior Test Automation Engineer (m/w/d)),Freelance.de Client,Germany/Remote,Remote,Freelance,Test Automation,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1281708-Senior-Test-Automation-Engineer-m-w-d,2026-07-20T13:20:08.732629+00:00
14,Test Engineer | Germany,freelance_de,Senior Charging Interoperability Test Engineer  (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1265802-Senior-Charging-Interoperability-Test-Engineer-m-f-d,2026-07-20T13:20:08.733988+00:00
14,Testingenieur | Germany,freelance_de,Senior Agile Test Engineer - Card Issuance und Payment Cards (80-100%),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Agile, Senior",German,Senior,,Recent,https://www.freelance.de/projekte/projekt-1278934-Senior-Agile-Test-Engineer-Card-Issuance-und-Payment-Cards-80,2026-07-20T13:21:04.196959+00:00
14,Testingenieur | Germany,freelance_de,SAP PSM Consultant,Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1280825-SAP-PSM-Consultant,2026-07-20T13:21:04.197364+00:00
14,Testingenieur | Germany,freelance_de,SAP HCM Payroll Consultant (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1277470-SAP-HCM-Payroll-Consultant-m-w-d,2026-07-20T13:21:04.197858+00:00
14,Testingenieur | Germany,freelance_de,Freelance Software/Product Architect (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Architect,English,Architect,,Recent,https://www.freelance.de/projekte/projekt-1276419-Freelance-Software-Product-Architect-m-w-d,2026-07-20T13:21:04.199226+00:00
14,Testingenieur | Germany,freelance_de,Experte Terminplanung (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1276734-Experte-Terminplanung-m-w-d,2026-07-20T13:21:04.200500+00:00
14,Testingenieur | Austria,freelance_de,FREELANCE: Mechanical Project Lead – Data Center Infrastructure (m/w/d) – Data Center Infrastructure (m/w/d) // Ausschließlich österreichische Unternehmen & Selbstständige // Hyperscale Data Center // Nähe Linz // 18+ Monate,Freelance.de Client,Germany/Remote,Remote,Freelance,,Lead,English,Lead,,Recent,https://www.freelance.de/projekte/projekt-1279727-FREELANCE-Mechanical-Lead-Data-Center-Infrastructure-m-w-d,2026-07-20T13:21:21.544204+00:00
14,Testingenieur | Austria,freelance_de,Freelance Consultant Analytical Data Migration Verification (w/m/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1273394-Freelance-Consultant-Analytical-Data-Migration-Verification-w-m-d,2026-07-20T13:21:21.544905+00:00
14,Testingenieur | Austria,freelance_de,Freelance SAP MDG Material Master Consultant / Expert (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Expert, Consultant",English,"Consultant, Expert",,Recent,https://www.freelance.de/projekte/projekt-1281717-Freelance-SAP-MDG-Material-Master-Consultant-Expert-m-w-d,2026-07-20T13:21:21.545562+00:00
14,Testingenieur | Austria,freelance_de,Freelance AI/LLM Workshop Consultant für Marketing (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,Llm,"Consultant, R",English,Consultant,,Recent,https://www.freelance.de/projekte/projekt-1281097-Freelance-AI-LLM-Workshop-Consultant-fuer-Marketing-m-w-d,2026-07-20T13:21:21.546579+00:00
14,Testingenieur | Austria,freelance_de,Senior Network Architect and Operations Lead (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,"Senior, Architect, Lead",English,"Architect, Lead, Senior",,Recent,https://www.freelance.de/projekte/projekt-1279559-Senior-Network-Architect-and-Operations-Lead-m-w-d,2026-07-20T13:21:21.547261+00:00
14,Testingenieur | Austria,freelance_de,SAP EWM Experte (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1280999-SAP-EWM-Experte-m-w-d,2026-07-20T13:21:21.547583+00:00
14,Testingenieur | Remote,freelance_de,P#4 Testmanager Murex-Bereich / Bank / Frankfurt/remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,Test Manager,,Recent,https://www.freelance.de/projekte/projekt-1281663-P-4-Testmanager-Murex-Bereich-Bank-Frankfurt-remote,2026-07-20T13:21:40.670823+00:00
14,Test Automation | Germany,freelance_de,Test Automation Engineer – Android Native (Senior) (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,Test Automation,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1281603-Test-Automation-Engineer-Android-Native-Senior-m-w-d,2026-07-20T13:21:58.998528+00:00
14,Test Automation | Germany,freelance_de,Test Manager (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,Test Manager,,Recent,https://www.freelance.de/projekte/projekt-1278401-Test-Manager-m-w-d,2026-07-20T13:21:58.999354+00:00
14,Test Automation | Germany,freelance_de,Test Director / Test Lead - Infrastruktur,Freelance.de Client,Germany/Remote,Remote,Freelance,,"Director, Lead",English,Lead,,Recent,https://www.freelance.de/projekte/projekt-1281204-Test-Director-Test-Lead-Infrastruktur,2026-07-20T13:21:58.999570+00:00
14,Python Developer | Germany,freelance_de,Embedded Python Expert (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,Python,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1281770-Embedded-Python-Expert-m-f-d,2026-07-20T13:22:55.501909+00:00
14,Python Developer | Germany,freelance_de,Senior Python Developer (m/w/x) // ASAP // 6 Monate + // 100% remote // Teil- und Vollzeit,Freelance.de Client,Germany/Remote,Remote,Freelance,Python,Senior,German,Senior,,Recent,https://www.freelance.de/projekte/projekt-1280552-Senior-Python-Developer-m-w-x-ASAP-6-Monate-100,2026-07-20T13:22:55.502997+00:00
14,Python Developer | Remote,freelance_de,Senior Fullstack Developer (m/w/d) Node.js/TypeScript | 80% Remote | Frankfurt | MMA14594,Freelance.de Client,Germany/Remote,Remote,Freelance,Typescript,"Senior, Node.Js",English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1279396-Senior-Fullstack-Developer-m-w-d-Node-js-TypeScript-80,2026-07-20T13:23:32.127706+00:00
14,Python Developer | Remote,freelance_de,Senior Java Backend Developer (m/w/d) | AWS | Spring Boot | Kafka | Remote,Freelance.de Client,Germany/Remote,Remote,Freelance,Java,"Senior, Aws, Spring Boot",English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1276896-Senior-Java-Backend-Developer-m-w-d-AWS-Spring-Boot,2026-07-20T13:23:32.128029+00:00
14,Python Test | Remote,freelance_de,SAP RE-FX Experte (m/w/d) - Test und Operativer Support | Remote,Freelance.de Client,Germany/Remote,Remote,Freelance,,Expert,German,Expert,,Recent,https://www.freelance.de/projekte/projekt-1281632-SAP-RE-FX-Experte-m-w-d-Test-und-Operativer,2026-07-20T13:24:26.050804+00:00
14,Firmware Engineer | Germany,freelance_de,Embedded SW-Experte TF-M (Trusted Firmware) (m/w/d),Freelance.de Client,Germany/Remote,Remote,Freelance,Firmware,Expert,English,Expert,,Recent,https://www.freelance.de/projekte/projekt-1280715-Embedded-SW-Experte-TF-M-Trusted-Firmware-m-w-d,2026-07-20T13:24:44.715426+00:00
14,Firmware Engineer | Germany,freelance_de,Senior Accelerated Verification Eng. Zebu Emulator (m/f/d),Freelance.de Client,Germany/Remote,Remote,Freelance,,Senior,English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1280323-Senior-Accelerated-Verification-Eng-Zebu-Emulator-m-f-d,2026-07-20T13:24:44.719136+00:00
14,Firmware Engineer | Remote,freelance_de,Remote Senior Data Engineer – Databricks / Azure Data Platform,Freelance.de Client,Germany/Remote,Remote,Freelance,,"Senior, Databricks, Azure",English,Senior,,Recent,https://www.freelance.de/projekte/projekt-1278724-Remote-Senior-Data-Engineer-Databricks-Azure-Data-Platform,2026-07-20T13:25:22.404557+00:00
14,Firmware Engineer | Remote,freelance_de,"Freelancer - Senior DevOps Plattform Engineer (AWS / Kubernetes), remote",Freelance.de Client,Germany/Remote,Remote,Freelance,,"Freelancer, Devops, Kubernetes, Senior, Aws",English,"Freelancer, Senior",,Recent,https://www.freelance.de/projekte/projekt-1279936-Senior-DevOps-Plattform-Engineer-AWS-Kubernetes-remote,2026-07-20T13:25:22.405287+00:00
14,Firmware Engineer | Remote,freelance_de,Senior Embedded Software Engineer – Laser & Photonics - Remote,Freelance.de Client,D-Großraum Frankfurt am Main,Remote,Freelance,C,"Head Of, Senior, Linux, R, Expert",German,"Expert, Senior",,Recent,https://www.freelance.de/projekte/projekt-1279005-Senior-Embedded-Software-Engineer-Laser-Photonics-Remote,2026-07-20T13:25:22.406010+00:00
0,Tester | Austria,freelance_de,Als Backfill: IT-Support Spezialist (m/w/d) in Bludenz / Österreich,Freelance.de Client,Germany/Remote,Remote,Freelance,,,English,,,Recent,https://www.freelance.de/projekte/projekt-1281737-Als-Backfill-IT-Support-Spezialist-m-w-d-in-Bludenz,2026-07-20T13:18:36.729907+00:00
