relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,hays,Experte SAP Testing (m/w/d),Hays Client,Hybrid,Hybrid,Contract,Go,"Expert, Jira",German,Expert,,16.04.26,https://www.hays.de/jobsuche/stellenangebote-jobs-detail-experte-sap-testing-hybrid-870000/1,2026-04-16T11:13:39.036890+00:00
14,Tester | Germany,hays,PEGA LSA Expert (m/f/d),Hays Client,Vienna,On-site,Contract,Unit Testing,Expert,English,Expert,,10.04.26,https://www.hays.de/jobsuche/stellenangebote-jobs-detail-pega-lsa-expert-vienna-869276/1,2026-04-16T11:13:39.038254+00:00
14,Tester | Germany,hays,Testmanager  (m/w/d),Hays Client,Augsburg,On-site,Contract,,R,German,Test Manager,,03.03.26,https://www.hays.de/jobsuche/stellenangebote-jobs-detail-testmanager--augsburg-864472/1,2026-04-16T11:13:39.041480+00:00
14,QA Engineer | Germany,hays,Senior Backend Software Engineer (m/w/d),Hays Client,Hamburg,On-site,Contract,Java,"Spring Boot, Postgresql, Microservices, Senior, Kubernetes, Mongodb",German,Senior,,03.02.26,https://www.hays.de/jobsuche/stellenangebote-jobs-detail-senior-backend-software-engineer-hamburg-846394/1,2026-04-16T11:14:04.423351+00:00
14,Test Engineer | Germany,hays,HV Commissioning Engineer (m/w/d),Hays Client,Hamburg,On-site,Contract,,"Lead, Senior, R",German,"Lead, Senior",,30.03.26,https://www.hays.de/jobsuche/stellenangebote-jobs-detail-hv-commissioning-engineer-hamburg-868402/1,2026-04-16T11:14:28.070883+00:00
14,Test Engineer | Germany,hays,Lead DevSecOps Engineer (m/w/d),Hays Client,Nordrhein-Westfalen,On-site,Contract,,Lead,German,Lead,,19.03.26,https://www.hays.de/jobsuche/stellenangebote-jobs-detail-lead-devsecops-engineer-nordrhein-westfalen-866935/1,2026-04-16T11:14:28.071384+00:00
14,Test Engineer | Germany,hays,Senior Test Automation Engineer (m/w/d),Hays Client,Hamburg,On-site,Contract,Test Automation,Senior,German,Senior,,03.03.26,https://www.hays.de/jobsuche/stellenangebote-jobs-detail-senior-test-automation-engineer-hamburg-845831/1,2026-04-16T11:14:28.072234+00:00
14,Test Engineer | Germany,hays,Senior Quality Engineer (m/w/d),Hays Client,Gießen,On-site,Contract,,Senior,German,Senior,,02.07.25,https://www.hays.de/jobsuche/stellenangebote-jobs-detail-senior-quality-engineer-giessen-828402/1,2026-04-16T11:14:28.073044+00:00
14,Test Automation | Germany,hays,AI Security Red Team Lead (m/w/d),Hays Client,Nordrhein-Westfalen,On-site,Contract,,"Lead, Team Lead, R",German,Lead,,13.03.26,https://www.hays.de/jobsuche/stellenangebote-jobs-detail-ai-security-red-team-lead-nordrhein-westfalen-862390/1,2026-04-16T11:15:17.197977+00:00
14,Test Automation | Germany,hays,Senior Prozessingenieur (m/w/d),Hays Client,München,On-site,Contract,,"Senior, R",German,Senior,,03.03.26,https://www.hays.de/jobsuche/stellenangebote-jobs-detail-senior-prozessingenieur-muenchen-852498/1,2026-04-16T11:15:17.199296+00:00
