relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Tester | Poland,linkedin,Senior Manual Test Engineer,Intellias,"Cracow, Małopolskie, Poland",On-site,Full-time,,Senior,English,Senior,,Recent,https://pl.linkedin.com/jobs/view/senior-manual-test-engineer-at-intellias-4432548284,2026-07-13T12:34:30.471006+00:00
29,Testingenieur | Slovakia,linkedin,DEVELOPMENT ENGINEER,Continental,"Púchov, Trenciansky, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/development-engineer-at-continental-4438233510,2026-07-13T12:35:30.096262+00:00
29,Test Automation | Slovakia,linkedin,Automation Tester (f/m/d),Siemens Healthineers,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/automation-tester-f-m-d-at-siemens-healthineers-4427362511,2026-07-13T12:35:51.534920+00:00
14,Tester | Germany,linkedin,Junior QA Tester,Crytek,"Frankfurt, Hesse, Germany",Remote,Contract,Can,"Senior, Regression Testing, Junior",English,Senior,,Recent,https://de.linkedin.com/jobs/view/junior-qa-tester-at-crytek-4438350863,2026-07-13T12:34:16.568071+00:00
14,Tester | Germany,linkedin,QA Engineer / Quality Assurance Professional (m/w/d) - Werde das Herzstück unserer Produktteams & die Stimme der Qualität zu unseren Kunden,The Shoring Company,Stuttgart Region,Remote,Full-time,"Ci/Cd, Playwright","Expert, Kotlin, Cypress, Appium, R, Architect",German,"Architect, Expert",,Recent,https://de.linkedin.com/jobs/view/qa-engineer-quality-assurance-professional-m-w-d-werde-das-herzst%C3%BCck-unserer-produktteams-die-stimme-der-qualit%C3%A4t-zu-unseren-kunden-at-the-shoring-company-4430476134,2026-07-13T12:34:16.568575+00:00
14,Tester | Germany,linkedin,Test Engineer (m/w/d),T&S (Technology & Strategy),"Berlin, Germany",Remote,Contract,"Can, Python","Expert, Git, Computer Vision, Consultant, Junior",English,"Consultant, Expert",,Recent,https://de.linkedin.com/jobs/view/test-engineer-m-w-d-at-t-s-technology-strategy-4431658335,2026-07-13T12:34:16.568751+00:00
14,Tester | Austria,linkedin,Test Engineer,personico GmbH,Greater Graz,On-site,Internship,,R,German,Test Manager,,Recent,https://at.linkedin.com/jobs/view/test-engineer-at-personico-gmbh-4439796334,2026-07-13T12:34:18.895558+00:00
14,Tester | Austria,linkedin,Staff Test Engineer (f/m/d),Renesas Electronics,"Graz, Styria, Austria",On-site,Full-time,,Staff,English,Staff,,Recent,https://at.linkedin.com/jobs/view/staff-test-engineer-f-m-d-at-renesas-electronics-4425470302,2026-07-13T12:34:18.895724+00:00
14,Tester | Switzerland,linkedin,Test engineer,Qim info,"Geneva, Switzerland",On-site,Contract,"Java, Python, Test Automation","Waterfall, Agile",English,Test Manager,,Recent,https://ch.linkedin.com/jobs/view/test-engineer-at-qim-info-4432756480,2026-07-13T12:34:21.183241+00:00
14,Tester | Switzerland,linkedin,Quality Assurance Engineer,Summit Recruitment AG,"Zurich, Switzerland",Remote,Contract,Ci/Cd,"Agile, Scrum, Consultant, Regression Testing",English,Consultant,,Recent,https://ch.linkedin.com/jobs/view/quality-assurance-engineer-at-summit-recruitment-ag-4433656760,2026-07-13T12:34:21.183634+00:00
14,Tester | Czech Republic,linkedin,Senior Software Development Engineer in Test (SDET) - Ecommerce - DR (Remote),Truelogic Software,Dominican Republic,Remote,Full-time,,Senior,English,Senior,,Recent,https://do.linkedin.com/jobs/view/senior-software-development-engineer-in-test-sdet-ecommerce-dr-remote-at-truelogic-software-4432273661,2026-07-13T12:34:28.164113+00:00
14,Tester | Czech Republic,linkedin,Senior Industrialization Test Engineer,Eaton,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,Senior,English,Senior,,Recent,https://do.linkedin.com/jobs/view/senior-industrialization-test-engineer-at-eaton-4421952597,2026-07-13T12:34:28.164939+00:00
14,Tester | Czech Republic,linkedin,Senior Software Development Engineer in Test (SDET/AI) - Real Estate - Dominican Republic (Remote),Truelogic Software,Dominican Republic,Remote,Full-time,,Senior,English,Senior,,Recent,https://do.linkedin.com/jobs/view/senior-software-development-engineer-in-test-sdet-ai-real-estate-dominican-republic-remote-at-truelogic-software-4430750018,2026-07-13T12:34:28.165101+00:00
14,Tester | Czech Republic,linkedin,Lead Software Engineer in Test (SDET),Flash,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,Lead,English,Lead,,Recent,https://do.linkedin.com/jobs/view/lead-software-engineer-in-test-sdet-at-flash-4414922814,2026-07-13T12:34:28.165413+00:00
14,QA Engineer | Germany,linkedin,Senior QA Engineer (m/w/d) Testautomatisierung & Quality Assurance,MACH,Germany,On-site,Full-time,Test Automation,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-qa-engineer-m-w-d-testautomatisierung-quality-assurance-at-mach-4436179472,2026-07-13T12:34:37.750736+00:00
14,QA Engineer | Austria,linkedin,Senior QA Engineer (All Genders),zooplus,"Vienna, Vienna, Austria",On-site,Full-time,,Senior,English,Senior,,Recent,https://at.linkedin.com/jobs/view/senior-qa-engineer-all-genders-at-zooplus-4433953379,2026-07-13T12:34:40.050436+00:00
14,QA Engineer | Switzerland,linkedin,Senior QA Engineer,Jobgether,Switzerland,On-site,Full-time,,Senior,English,Senior,,Recent,https://ch.linkedin.com/jobs/view/senior-qa-engineer-at-jobgether-4436095420,2026-07-13T12:34:42.369867+00:00
14,QA Engineer | Remote,linkedin,Lead QA Engineer (m/f/d) - Test Automation & Modernization,XALT,Germany,Remote,Full-time,Test Automation,Lead,English,Lead,,Recent,https://de.linkedin.com/jobs/view/lead-qa-engineer-m-f-d-test-automation-modernization-at-xalt-4435981771,2026-07-13T12:34:44.671584+00:00
14,QA Engineer | Remote,linkedin,Senior QA Engineer,Jobgether,Germany,Remote,Full-time,,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-qa-engineer-at-jobgether-4436097362,2026-07-13T12:34:44.671899+00:00
