relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,freelancermap,Senior Software Developer C++  (m/w/d),Freelancermap Client,Hamburg Deutschland,On-site,Freelance,"C, C++",Senior,English,Senior,,25.06.2026,https://www.freelancermap.de/projekt/senior-software-developer-c-m-w-d-3015444,2026-06-29T14:49:23.156630+00:00
14,Tester | Germany,freelancermap,Senior AI Engineer für die Entwicklung eines AI-basierten Assessment-Tool,Freelancermap Client,Berlin Deutschland,On-site,Freelance,,"R, Senior",German,Senior,,28.06.2026,https://www.freelancermap.de/projekt/senior-ai-engineer-fuer-die-entwicklung-eines-ai-basierten-assessment-tool,2026-06-29T14:49:23.157120+00:00
14,Tester | Germany,freelancermap,SAP HR Berater Zeitwirtschaft (M/W/D),Freelancermap Client,Mainz Deutschland,On-site,Freelance,,Consultant,English,Consultant,,14:47,https://www.freelancermap.de/projekt/sap-hr-berater-zeitwirtschaft-m-w-d,2026-06-29T14:49:23.157499+00:00
14,Tester | Germany,freelancermap,"Senior Developer (Oracle DWH, Oracle APEX, Data Vault) (m/w/d) 80% remote ID03044",Freelancermap Client,Frankfurt Deutschland,Remote,Freelance,,"Oracle, Senior",English,Senior,,14:47,https://www.freelancermap.de/projekt/senior-developer-oracle-dwh-oracle-apex-data-vault-m-w-d-80-prozent-remote-id03044,2026-06-29T14:49:23.157623+00:00
14,Tester | Germany,freelancermap,Experte Datenmigration nach Azure (100% vor Ort) (m/w/d),Freelancermap Client,D4 Deutschland,Remote,Freelance,,"Azure, Expert",English,Expert,,14:47,https://www.freelancermap.de/projekt/experte-datenmigration-nach-azure-100-prozent-vor-ort-m-w-d,2026-06-29T14:49:23.158092+00:00
14,Tester | Germany,freelancermap,SAP HR Berater Personalverwaltung (M/W/D),Freelancermap Client,Mainz Deutschland,On-site,Freelance,,Consultant,English,Consultant,,14:45,https://www.freelancermap.de/projekt/sap-hr-berater-personalverwaltung-m-w-d,2026-06-29T14:49:23.158300+00:00
14,Tester | Germany,freelancermap,SAP SuccessFactors Berater (m/w/d),Freelancermap Client,Mainz Deutschland,On-site,Freelance,,Consultant,English,Consultant,,14:44,https://www.freelancermap.de/projekt/sap-successfactors-berater-m-w-d-3016912,2026-06-29T14:49:23.158502+00:00
14,Tester | Germany,freelancermap,SAP HR Berater Payroll (M/W/D),Freelancermap Client,Mainz Deutschland,On-site,Freelance,,Consultant,English,Consultant,,14:43,https://www.freelancermap.de/projekt/sap-hr-berater-payroll-m-w-d,2026-06-29T14:49:23.158604+00:00
14,Tester | Switzerland,freelancermap,SAP HR Berater Versorgung (M/W/D),Freelancermap Client,Mainz Deutschland,On-site,Freelance,,Consultant,English,Consultant,,14:49,https://www.freelancermap.de/projekt/sap-hr-berater-versorgung-m-w-d,2026-06-29T14:49:58.244031+00:00
14,QA Engineer | Remote,freelancermap,IT Solution Architect – Development Platform (m/f/d) | Germany / Remote | 25-Month Contract,Freelancermap Client,Bonn Deutschland,Remote,Freelance,,"Solution Architect, Architect",English,Architect,,14:51,https://www.freelancermap.de/projekt/it-solution-architect-development-platform-m-f-d-germany-remote-25-month-contract,2026-06-29T14:51:23.795979+00:00
