relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,gulp,90% remote: Test manager (m/f/d) with Salesforce know-how,GULP Client,Location: Bonn,Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01294362,2026-06-15T16:24:32.360432+00:00
14,Tester | Germany,gulp,Senior Tester (m/f/d) Wiesbaden On-site deployment,GULP Client,Germany,On-site,Freelance,Test Automation,"Scrum, Agile, Kanban, Senior",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a1ff98463e9c61f75dfdf3f,2026-06-15T16:24:32.362025+00:00
14,Tester | Germany,gulp,Senior AutomotiveTesting Engineer(m/f/d),GULP Client,"Location: International, Bucharest",On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/67e4ec945e7c11f189e08e417b6a1e17,2026-06-15T16:24:32.362509+00:00
14,Tester | Germany,gulp,Content Expert (m/f/d) in,GULP Client,Germany,On-site,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5bed3eece47e11efb0e1762ed2f8ca94,2026-06-15T16:24:32.363530+00:00
14,QA Engineer | Germany,gulp,Consultant for printing and text systems (m/f/d),GULP Client,Germany,Remote,Freelance,"C, C++","C#, Consultant",English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a2ff01fdcc9ebb45fbdde71,2026-06-15T16:25:22.353349+00:00
14,QA Engineer | Germany,gulp,Consultant for printing and text systems (m/f/d),GULP Client,Location: Nürnberg,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/6a2ff01edcc9ebb45fbdde59,2026-06-15T16:25:22.353991+00:00
14,QA Engineer | Germany,gulp,System Architect (m/f/d) for Digital Certificates and Digital Signatures - Remote,GULP Client,Germany,Remote,Freelance,,"Architect, System Architect",English,"Architect, System Architect",,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5aee105068a011f189e08e417b6a1e17,2026-06-15T16:25:22.355476+00:00
14,QA Engineer | Germany,gulp,Expert for grid connection &amp; load flow calculation (110 kV networks) (m/f/d),GULP Client,Germany,Remote,Freelance,Can,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/3453f15868a011f189e08e417b6a1e17,2026-06-15T16:25:22.356056+00:00
14,QA Engineer | Germany,gulp,Senior Project Controller for Multi-Projects (m/f/d),GULP Client,Location: siehe Beschreibung,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/ad3f6b96689711f189e08e417b6a1e17,2026-06-15T16:25:22.356509+00:00
14,QA Engineer | Germany,gulp,SAP Data Migration Manager/Architect (m/f/d) | 100% Remote | Full-time,GULP Client,Location: Bonn,Remote,Freelance,,Architect,English,Architect,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01293754,2026-06-15T16:25:22.357532+00:00
