relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Python Developer | Poland,linkedin,Senior Python Software Engineer,Intellias,Poland,On-site,Full-time,Python,Senior,English,Senior,,Recent,https://pl.linkedin.com/jobs/view/senior-python-software-engineer-at-intellias-4393508691,2026-04-06T11:04:26.669166+00:00
29,Tester | United Kingdom,linkedin,Software Tester,Intellect Group,"Oxfordshire, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/software-tester-at-intellect-group-4387440591,2026-04-06T11:02:42.899215+00:00
29,QA Engineer | United Kingdom,linkedin,QA Engineer,McKenzie Intelligence Services,"Greater London, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/qa-engineer-at-mckenzie-intelligence-services-4394603889,2026-04-06T11:03:04.236665+00:00
29,Firmware Engineer | Germany,linkedin,Embedded Software Engineer,NXP Semiconductors,"Hamburg, Hamburg, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-engineer-at-nxp-semiconductors-4393236614,2026-04-06T11:04:55.921199+00:00
29,Firmware Engineer | Austria,linkedin,Internship: Embedded Software Developer (m/f/d),NXP Semiconductors,"Gratkorn, Styria, Austria",On-site,Internship,,Internship,English,,,Recent,https://at.linkedin.com/jobs/view/internship-embedded-software-developer-m-f-d-at-nxp-semiconductors-4385349797,2026-04-06T11:04:58.273206+00:00
29,Firmware Engineer | Austria,linkedin,Software Engineer (w/m/d),Porsche Holding,"Salzburg, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/software-engineer-w-m-d-at-porsche-holding-4377874958,2026-04-06T11:04:58.273363+00:00
14,Tester | Austria,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,Austria,On-site,Contract,"Can, Ci/Cd, Github Actions, Pytest, Python, Test Automation","Senior, Github, Docker, React, Expert",English,"Expert, Senior",,Recent,https://at.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4392341261,2026-04-06T11:02:26.312539+00:00
14,Tester | Austria,linkedin,Test Engineer (all genders),Lam Research,Greater Salzburg,Remote,Full-time,"C, C++, Python",Lead,English,Lead,,Recent,https://at.linkedin.com/jobs/view/test-engineer-all-genders-at-lam-research-4390983718,2026-04-06T11:02:26.313033+00:00
14,Tester | Switzerland,linkedin,Expert Test Engineer (Contract),adesso Schweiz AG,"Bern, Berne, Switzerland",On-site,Contract,,Expert,English,Expert,,Recent,https://ch.linkedin.com/jobs/view/expert-test-engineer-contract-at-adesso-schweiz-ag-4391078761,2026-04-06T11:02:28.653474+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Berlin, Berlin, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4392337663,2026-04-06T11:02:31.033728+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Hamburg, Hamburg, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4392334764,2026-04-06T11:02:31.034067+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Frankfurt am Main, Hesse, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4392338469,2026-04-06T11:02:31.034222+00:00
14,QA Engineer | Austria,linkedin,Senior Quality Assurance Engineer,Bybit EU,"Vienna, Austria",On-site,Full-time,,Senior,English,Senior,,Recent,https://at.linkedin.com/jobs/view/senior-quality-assurance-engineer-at-bybit-eu-4389567167,2026-04-06T11:02:47.634095+00:00
14,QA Engineer | Remote,linkedin,Senior Automation QA Engineer,MLabs,Germany,Remote,Full-time,,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-automation-qa-engineer-at-mlabs-4394608529,2026-04-06T11:02:52.368208+00:00
14,QA Engineer | Slovakia,linkedin,Senior Quality Assurance Engineer,NATEK,"Bratislava, Slovakia",On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-quality-assurance-engineer-at-natek-4397831945,2026-04-06T11:02:54.719974+00:00
