relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
29,Tester | United Kingdom,linkedin,Software Tester,Intellect Group,"Oxfordshire, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/software-tester-at-intellect-group-4387440591,2026-04-09T11:04:11.858593+00:00
29,QA Engineer | United Kingdom,linkedin,QA Engineer,McKenzie Intelligence Services,"Greater London, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/qa-engineer-at-mckenzie-intelligence-services-4394603889,2026-04-09T11:04:33.661306+00:00
29,Firmware Engineer | Germany,linkedin,Embedded Software Engineer,NXP Semiconductors,"Hamburg, Hamburg, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-engineer-at-nxp-semiconductors-4393236614,2026-04-09T11:06:26.973514+00:00
29,Firmware Engineer | Austria,linkedin,Internship: Embedded Software Developer (m/f/d),NXP Semiconductors,"Gratkorn, Styria, Austria",On-site,Internship,,Internship,English,,,Recent,https://at.linkedin.com/jobs/view/internship-embedded-software-developer-m-f-d-at-nxp-semiconductors-4385349797,2026-04-09T11:06:29.425340+00:00
29,Firmware Engineer | United Kingdom,linkedin,"Software Engineer II, Embedded Systems/Firmware",Google,"London, England, United Kingdom",On-site,Full-time,"Embedded Systems, Firmware",,English,,,Recent,https://uk.linkedin.com/jobs/view/software-engineer-ii-embedded-systems-firmware-at-google-4395998260,2026-04-09T11:06:46.821175+00:00
14,Tester | Austria,linkedin,QA Software Test Engineer Code Review - Remote,YO IT Consulting,Austria,Remote,Contract,"C, C++, Can, Java, Javascript, Python",Contractor,English,Contractor,,Recent,https://at.linkedin.com/jobs/view/qa-software-test-engineer-code-review-remote-at-yo-it-consulting-4395429794,2026-04-09T11:03:54.784259+00:00
14,Tester | Austria,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,Austria,On-site,Contract,"Can, Ci/Cd, Github Actions, Pytest, Python, Test Automation","Docker, Github, React, Senior, Expert",English,"Expert, Senior",,Recent,https://at.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4399249356,2026-04-09T11:03:54.784593+00:00
14,Tester | Austria,linkedin,Test Engineer (all genders),Lam Research,Greater Salzburg,Remote,Full-time,"C, C++, Python",Lead,English,Lead,,Recent,https://at.linkedin.com/jobs/view/test-engineer-all-genders-at-lam-research-4390983718,2026-04-09T11:03:54.784762+00:00
14,Tester | Remote,linkedin,Senior Software Engineer in Test (Full-Stack/Python),Mindrift,"Munich, Bavaria, Germany",Remote,Full-time,Python,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-software-engineer-in-test-full-stack-python-at-mindrift-4399244881,2026-04-09T11:03:59.591898+00:00
14,Tester | Remote,linkedin,Senior Pega CDH Test Engineer,Coforge,Frankfurt Rhine-Main Metropolitan Area,Remote,Full-time,,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-pega-cdh-test-engineer-at-coforge-4389806639,2026-04-09T11:03:59.592794+00:00
14,Tester | USA,linkedin,Manual Quality Assurance Tester,Creyos,United States,Remote,Full-time,"Can, Test Automation","Ruby, Bdd, Senior, Cucumber",English,Senior,,Recent,https://www.linkedin.com/jobs/view/manual-quality-assurance-tester-at-creyos-4389792911,2026-04-09T11:04:09.411851+00:00
14,QA Engineer | Germany,linkedin,Senior Automation QA Engineer,MLabs,Germany,On-site,Full-time,,Senior,English,Senior,,Recent,https://de.linkedin.com/jobs/view/senior-automation-qa-engineer-at-mlabs-4394608529,2026-04-09T11:04:14.235179+00:00
14,QA Engineer | Austria,linkedin,Senior Quality Assurance Engineer,Bybit EU,"Vienna, Austria",On-site,Full-time,,Senior,English,Senior,,Recent,https://at.linkedin.com/jobs/view/senior-quality-assurance-engineer-at-bybit-eu-4389567167,2026-04-09T11:04:16.647463+00:00
14,QA Engineer | Slovakia,linkedin,Senior Quality Assurance Engineer,Touch4IT,Bratislava Metropolitan Area,On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-quality-assurance-engineer-at-touch4it-4398468922,2026-04-09T11:04:23.906147+00:00
14,QA Engineer | Slovakia,linkedin,Senior Quality Assurance Engineer,NATEK,"Bratislava, Slovakia",On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-quality-assurance-engineer-at-natek-4397831945,2026-04-09T11:04:23.906495+00:00
14,QA Engineer | Slovakia,linkedin,Senior QA Engineer,Swiss Re,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-qa-engineer-at-swiss-re-4393493031,2026-04-09T11:04:23.907639+00:00
14,QA Engineer | Czech Republic,linkedin,Software Quality Assurance Engineer,GBH,Dominican Republic,Remote,Contract,"Ci/Cd, Playwright, Python, Selenium, Test Automation","Regression Testing, Agile, Angular, Kanban, Staff, React, Cypress, Manual Testing, Node.Js, Devops",English,Staff,,Recent,https://do.linkedin.com/jobs/view/software-quality-assurance-engineer-at-gbh-4393211166,2026-04-09T11:04:26.321453+00:00
14,QA Engineer | United Kingdom,linkedin,Senior Quality Assurance Engineer,Indra Group UK & Ireland,"Market Deeping, England, United Kingdom",On-site,Full-time,,Senior,English,Senior,,Recent,https://uk.linkedin.com/jobs/view/senior-quality-assurance-engineer-at-indra-group-uk-ireland-4395293172,2026-04-09T11:04:33.660346+00:00
14,QA Engineer | United Kingdom,linkedin,"Senior QA Engineer  (we have office locations in Cambridge, Leeds and London)",Genomics England,"London, England, United Kingdom",On-site,Full-time,,Senior,English,Senior,,Recent,https://uk.linkedin.com/jobs/view/senior-qa-engineer-we-have-office-locations-in-cambridge-leeds-and-london-at-genomics-england-4399256145,2026-04-09T11:04:33.660504+00:00
14,QA Engineer | United Kingdom,linkedin,Senior Quality Assurance Engineer,Spacelabs Healthcare,"Edinburgh, Scotland, United Kingdom",On-site,Full-time,,Senior,English,Senior,,Recent,https://uk.linkedin.com/jobs/view/senior-quality-assurance-engineer-at-spacelabs-healthcare-4370274131,2026-04-09T11:04:33.661150+00:00
14,Test Engineer | United Kingdom,linkedin,Senior Test Engineer,Kainos,United Kingdom,On-site,Full-time,,Senior,English,Senior,,Recent,https://uk.linkedin.com/jobs/view/senior-test-engineer-at-kainos-4384047666,2026-04-09T11:04:55.975872+00:00
14,Testingenieur | Switzerland,linkedin,Senior Test Engineer / Test Manager – S/4HANA Integration (Telecom),Templeton & Partners - Innovative & Inclusive Hiring Solutions,"Bern, Berne, Switzerland",On-site,Full-time,,Senior,English,"Senior, Test Manager",,Recent,https://ch.linkedin.com/jobs/view/senior-test-engineer-test-manager-%E2%80%93-s-4hana-integration-telecom-at-templeton-partners-innovative-inclusive-hiring-solutions-4395369418,2026-04-09T11:05:03.251482+00:00
14,Testingenieur | USA,linkedin,QA Software Test Engineer Code Review - Remote,YO IT Consulting,"Dallas, TX",Remote,Contract,"C, C++, Can, Java, Javascript, Python",Contractor,English,Contractor,,Recent,https://www.linkedin.com/jobs/view/qa-software-test-engineer-code-review-remote-at-yo-it-consulting-4395437666,2026-04-09T11:05:15.521704+00:00
14,Testingenieur | United Kingdom,linkedin,Test and Quality Engineer (Northern Ireland),Resonate Testing Ltd,"Newry, Northern Ireland, United Kingdom",On-site,Contract,Can,Lead,English,Lead,,Recent,https://uk.linkedin.com/jobs/view/test-and-quality-engineer-northern-ireland-at-resonate-testing-ltd-4393559721,2026-04-09T11:05:18.016715+00:00
