relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Firmware Engineer | Slovakia,linkedin,Senior Software Engineer,Siemens,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-software-engineer-at-siemens-4446795747,2026-08-31T17:30:56.309850+00:00
44,Firmware Engineer | Slovakia,linkedin,Senior Software Engineer – Railway Signaling Systems On-Board,Siemens,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-software-engineer-%E2%80%93-railway-signaling-systems-on-board-at-siemens-4456016516,2026-08-31T17:30:56.310238+00:00
29,Tester | Slovakia,linkedin,Test Professional (m/f/d),Siemens Healthineers,"Košice, Kosice, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/test-professional-m-f-d-at-siemens-healthineers-4431961974,2026-08-31T17:28:25.190187+00:00
29,Tester | Slovakia,linkedin,Test Design Professional for product Velocity - ok,Siemens Healthineers,"Košice, Kosice, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/test-design-professional-for-product-velocity-ok-at-siemens-healthineers-4455889406,2026-08-31T17:28:25.190555+00:00
29,Tester | Slovakia,linkedin,Test inžinier pre vývoj elektronických systémov (ž/m),Siemens,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/test-in%C5%BEinier-pre-v%C3%BDvoj-elektronick%C3%BDch-syst%C3%A9mov-%C5%BE-m-at-siemens-4445738791,2026-08-31T17:28:25.191502+00:00
29,Testingenieur | Germany,linkedin,Test Engineer (w/m/d) Applicators,Siemens Healthineers,"Haan, North Rhine-Westphalia, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/test-engineer-w-m-d-applicators-at-siemens-healthineers-4454439406,2026-08-31T17:29:20.102709+00:00
29,Testingenieur | Slovakia,linkedin,Tester s nemeckým jazykom (ž/m),Siemens,"Žilina, Zilina, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/tester-s-nemeck%C3%BDm-jazykom-%C5%BE-m-at-siemens-4423952200,2026-08-31T17:29:29.681850+00:00
29,Testingenieur | United Kingdom,linkedin,"Quality Assurance Engineer (German Speaking), Alexa Global Quality",Amazon,"London, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/quality-assurance-engineer-german-speaking-alexa-global-quality-at-amazon-4456769619,2026-08-31T17:29:39.534646+00:00
29,Python Test | Poland,linkedin,Python Engineer — Evaluator Library,Intellias,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-engineer-%E2%80%94-evaluator-library-at-intellias-4461230368,2026-08-31T17:30:39.555301+00:00
29,Firmware Engineer | Germany,linkedin,"Firmware Engineer, Amazon Robotics",Amazon,"Munich, Bavaria, Germany",On-site,Full-time,Firmware,,English,,,Recent,https://de.linkedin.com/jobs/view/firmware-engineer-amazon-robotics-at-amazon-4455906434,2026-08-31T17:30:46.783914+00:00
29,Firmware Engineer | Slovakia,linkedin,Software Developer for product Zephyr,Siemens Healthineers,"Košice, Kosice, Slovakia",On-site,Full-time,,Zephyr,English,,,Recent,https://sk.linkedin.com/jobs/view/software-developer-for-product-zephyr-at-siemens-healthineers-4446241568,2026-08-31T17:30:56.309547+00:00
29,Firmware Engineer | Poland,linkedin,"Embedded Software Engineer II, Ring, Ring",Amazon,Gdansk Metropolitan Area,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/embedded-software-engineer-ii-ring-ring-at-amazon-4455780934,2026-08-31T17:31:00.997437+00:00
