relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Firmware Engineer | Poland,linkedin,Senior Software Test Engineer,Intellias,Poland,On-site,Full-time,,Senior,English,Senior,,Recent,https://pl.linkedin.com/jobs/view/senior-software-test-engineer-at-intellias-4376574334,2026-03-03T10:39:27.075159+00:00
29,Testingenieur | Germany,linkedin,"Test Engineer (Ingolstadt, Automotive)",Intellias,"Ingolstadt, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/test-engineer-ingolstadt-automotive-at-intellias-4369202080,2026-03-03T10:37:46.709549+00:00
29,Testingenieur | USA,linkedin,Manufacturing Test Engineer,Intellectt Inc,"Skaneateles, NY",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/manufacturing-test-engineer-at-intellectt-inc-4375715749,2026-03-03T10:38:03.442438+00:00
29,Testingenieur | USA,linkedin,Mechanical Testing Engineer,Google,"Mountain View, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/mechanical-testing-engineer-at-google-4371550470,2026-03-03T10:38:03.443075+00:00
29,Test Automation | Germany,linkedin,Test Automation Specialist,Intellias,"Ingolstadt, Bavaria, Germany",On-site,Full-time,Test Automation,,English,,,Recent,https://de.linkedin.com/jobs/view/test-automation-specialist-at-intellias-4371073208,2026-03-03T10:38:08.255435+00:00
29,Python Test | USA,linkedin,Software QA Automation Engineer,Apple,"Cupertino, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-qa-automation-engineer-at-apple-4377658214,2026-03-03T10:39:08.111526+00:00
29,Python Test | USA,linkedin,Software Quality Engineer - Maps,Apple,"Cupertino, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-quality-engineer-maps-at-apple-4376956238,2026-03-03T10:39:08.112019+00:00
29,Firmware Engineer | Austria,linkedin,Junior Embedded AI Platform Security Engineer (m/f/d),NXP Semiconductors,"Gratkorn, Styria, Austria",On-site,Full-time,,Junior,English,,,Recent,https://at.linkedin.com/jobs/view/junior-embedded-ai-platform-security-engineer-m-f-d-at-nxp-semiconductors-4364206810,2026-03-03T10:39:15.256962+00:00
29,Firmware Engineer | Austria,linkedin,"Software Development Engineer, Firmware",Apple,"Linz, Upper Austria, Austria",On-site,Full-time,Firmware,,English,,,Recent,https://at.linkedin.com/jobs/view/software-development-engineer-firmware-at-apple-4369118407,2026-03-03T10:39:15.257593+00:00
14,Tester | Germany,linkedin,Game QA Tester,welevel,"Munich, Bavaria, Germany",On-site,Internship,,"Senior, Regression Testing, Lead",English,"Lead, Senior",,Recent,https://de.linkedin.com/jobs/view/game-qa-tester-at-welevel-4371993029,2026-03-03T10:36:42.435325+00:00
14,Tester | Austria,linkedin,Quality Assurance Specialist (Software Tester) (m/f/d) - Freelancer,Roche,"Vienna, Vienna, Austria",On-site,Contract,,Freelancer,English,Freelancer,,Recent,https://at.linkedin.com/jobs/view/quality-assurance-specialist-software-tester-m-f-d-freelancer-at-roche-4375047176,2026-03-03T10:36:44.773383+00:00
14,Tester | Austria,linkedin,Senior Software Tester*in (m/w/d),Value Dimensions Management Services GmbH,"Vienna, Vienna, Austria",On-site,Full-time,,Senior,English,Senior,,Recent,https://at.linkedin.com/jobs/view/senior-software-tester-in-m-w-d-at-value-dimensions-management-services-gmbh-4379556072,2026-03-03T10:36:44.773538+00:00
14,Tester | Switzerland,linkedin,Senior Test Engineer,H55,"Sion, Valais, Switzerland",On-site,Full-time,,Senior,English,Senior,,Recent,https://ch.linkedin.com/jobs/view/senior-test-engineer-at-h55-4375428762,2026-03-03T10:36:47.098983+00:00
14,Tester | Switzerland,linkedin,IT Business Consultant – Software Tester,Forty2 AG,"Lausanne, Vaud, Switzerland",On-site,Full-time,,Consultant,English,Consultant,,Recent,https://ch.linkedin.com/jobs/view/it-business-consultant-%E2%80%93-software-tester-at-forty2-ag-4377720142,2026-03-03T10:36:47.100371+00:00
14,Tester | Slovakia,linkedin,Senior Quality Assurance Tester,Avenga,"Bratislava, Slovakia",On-site,Full-time,,Senior,English,Senior,,Recent,https://sk.linkedin.com/jobs/view/senior-quality-assurance-tester-at-avenga-4359843321,2026-03-03T10:36:51.786918+00:00
14,Tester | Czech Republic,linkedin,Senior Manual QA Engineer - Software,Truelogic Software,Dominican Republic,On-site,Full-time,,Senior,English,Senior,,Recent,https://do.linkedin.com/jobs/view/senior-manual-qa-engineer-software-at-truelogic-software-4380181772,2026-03-03T10:36:54.089379+00:00
