relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,ferchau,Tester / Inbetriebnehmer Automotive (m/w/d),FERCHAU,Wolfs­burg Deut­sch­land,Hybrid,Full-time,Can,"R, Expert, Canoe",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/454972/tester-inbetriebnehmer-automotive,2026-04-09T12:15:05.348498+00:00
14,Tester | Germany,ferchau,Testingenieur Medizintechnik (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,,"R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/498685/testingenieur-medizintechnik,2026-04-09T12:15:05.352990+00:00
14,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Kiel Deut­sch­land,Remote,Full-time,,"R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/444385/softwaretester,2026-04-09T12:15:05.353833+00:00
14,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,,"R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/398671/softwaretester,2026-04-09T12:15:05.354746+00:00
14,Tester | Germany,ferchau,(Senior) Softwaretester (m/w/d),FERCHAU,Kassel Deut­sch­land,Remote,Full-time,"C, C++, Python","R, Senior, Expert",German,"Expert, Senior",,Recent,https://touch.ferchau.com/de/de/job/496582/senior-softwaretester,2026-04-09T12:15:05.357671+00:00
14,QA Engineer | Germany,ferchau,Test Automation Engineer (m/w/d),FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,"Java, Test Automation","Sql, R, Cucumber, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/494023/test-automation-engineer,2026-04-09T12:15:14.276739+00:00
14,QA Engineer | Germany,ferchau,Project Quality Assurance Engineer (m/w/d) Aerospace,FERCHAU,Stade Deut­sch­land,Remote,Full-time,,"R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/491323/project-quality-assurance-engineer-aerospace,2026-04-09T12:15:14.279078+00:00
14,Testingenieur | Germany,ferchau,Testingenieur (m/w/d),FERCHAU,Wedel Deut­sch­land,Vor Ort,Full-time,,"R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/500848/testingenieur,2026-04-09T12:15:34.180872+00:00
14,Testingenieur | Germany,ferchau,Senior Testingenieur Antriebstechnik (m/w/d),FERCHAU,Augs­burg Deut­sch­land,Remote,Full-time,Python,"R, Senior, Intern, Expert",German,"Expert, Senior",,Recent,https://touch.ferchau.com/de/de/job/500683/senior-testingenieur-antriebstechnik,2026-04-09T12:15:34.181732+00:00
14,Testingenieur | Germany,ferchau,Testingenieur Medizintechnik (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,,"R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/445054/testingenieur-medizintechnik,2026-04-09T12:15:34.182774+00:00
14,Test Automation | Germany,ferchau,Process Automation Engineer (m/f/d),FERCHAU,Wrocław Poland,Hybrid,Full-time,,"Expert, Lead",English,"Expert, Lead",,Recent,https://touch.ferchau.com/de/de/job/489412/process-automation-engineer,2026-04-09T12:15:43.935898+00:00
