relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
29,Tester | Germany,linkedin,Software Tester (w/m/d),Burmester Audiosysteme GmbH,"Berlin, Berlin, Germany",Remote,Full-time,"Pytest, Python, Test Automation",R,German,,,Recent,https://de.linkedin.com/jobs/view/software-tester-w-m-d-at-burmester-audiosysteme-gmbh-4414871671,2026-05-28T13:55:54.142665+00:00
29,Tester | Slovakia,linkedin,Software Tester (ž/m),Siemens,"Žilina, Zilina, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/software-tester-%C5%BE-m-at-siemens-4410818186,2026-05-28T13:56:04.007106+00:00
29,QA Engineer | Switzerland,linkedin,Software Verification Engineer,NVIDIA AI,"Zurich, Zurich, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/software-verification-engineer-at-nvidia-ai-4412925677,2026-05-28T13:56:21.460018+00:00
29,QA Engineer | Switzerland,linkedin,Software Verification Engineer,NVIDIA,"Zurich, Zurich, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/software-verification-engineer-at-nvidia-4413189146,2026-05-28T13:56:21.460432+00:00
29,Test Engineer | Germany,linkedin,"Test Engineer (f/m/d), temporary assignment (18 months) via employee leasing",Rohde & Schwarz,"Berlin, Berlin, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/test-engineer-f-m-d-temporary-assignment-18-months-via-employee-leasing-at-rohde-schwarz-4407325582,2026-05-28T13:56:38.996556+00:00
29,Test Engineer | Austria,linkedin,System Validation Engineer (m/f/d),NXP Semiconductors,"Gratkorn, Styria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/system-validation-engineer-m-f-d-at-nxp-semiconductors-4419152337,2026-05-28T13:56:41.536245+00:00
29,Test Engineer | Austria,linkedin,System Validation Engineer,NXP Semiconductors,"Gratkorn, Styria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/system-validation-engineer-at-nxp-semiconductors-4419144214,2026-05-28T13:56:41.536511+00:00
29,Test Engineer | Switzerland,linkedin,System Test Engineer in Building Technologies 80-100%,Siemens,"Zug, Zug, Switzerland",Remote,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/system-test-engineer-in-building-technologies-80-100%25-at-siemens-4399664156,2026-05-28T13:56:43.990911+00:00
29,Test Engineer | United Kingdom,linkedin,Test Engineer,Thales,"Glasgow, Scotland, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/test-engineer-at-thales-4411208824,2026-05-28T13:56:58.918290+00:00
29,Python Test | USA,linkedin,"Manufacturing Test Engineer, Manufacturing Test Engineer",Amazon Web Services (AWS),"Florence, KY",On-site,Full-time,,"Amazon Web Services, Aws",English,,,Recent,https://www.linkedin.com/jobs/view/manufacturing-test-engineer-manufacturing-test-engineer-at-amazon-web-services-aws-4411600726,2026-05-28T13:58:25.677275+00:00
