relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
33,QA Engineer | Germany,gulp,remote Berlin: SoftwareEngineerBackend f/m/d POS70017 Python Django Git CI/CD Linux Ansible AWS,CAES GmbH,Berlin,Remote,Freelance,"Ci/Cd, Python","Senior, Linux, Devops, Aws, Azure, Git, Ansible, Django",,"Senior, Architect",,a day ago,https://www.gulp.de/gulp2/g/projekte/talentfinder/6985f47e8d9e158ff35718e2,2026-02-07T16:38:53.829428+00:00
33,QA Engineer | Germany,gulp,SAP APO PP/DS & S/4HANA ePPDS Consultant (m/f/d),GULP Client,Ludwigshafen am Rhein,Remote,Freelance,,"Consultant, Azure, Agile, Devops",,"Expert, Consultant",,a day ago,https://www.gulp.de/gulp2/g/projekte/agentur/C01237620,2026-02-07T16:38:53.829773+00:00
33,QA Engineer | Germany,gulp,Expert PlatformEngineering- Crossplane (m/f/d),SOLCOM GmbH,D7,On-site,Freelance,,Expert,,"Architect, Expert",,2 days ago,https://www.gulp.de/gulp2/g/projekte/extern/9572dd8a01ff11f196d7a2d1b5394681,2026-02-07T16:38:53.835456+00:00
33,Test Automation | Germany,gulp,Senior Automation Specialist (m/f/d),SOLCOM GmbH,"D7, Remote/Großraum Stuttgart",Remote,Freelance,"Can, Test Automation","Senior, Specialist",,"Senior, Expert",,2 weeks ago,https://www.gulp.de/gulp2/g/projekte/extern/48ce614efb7311f096d7a2d1b5394681,2026-02-07T16:40:11.950957+00:00
33,Python Developer | Germany,gulp,IT Consultant (m/f/d) SAP Invoice Management (m/f/d),GULP Client,Berlin,Remote,Freelance,,"Consultant, Specialist","German, English","Expert, Consultant",,2 days ago,https://www.gulp.de/gulp2/g/projekte/agentur/C01237183,2026-02-07T16:40:28.104024+00:00
33,Python Developer | Germany,gulp,"SAP Business Warehouse Senior Consultant (Focus on SAP Logistics: PM, SD, MM, QM, CS)",GULP Client,Uhldingen-Mühlhofen,Remote,Freelance,,"Consultant, Senior",,"Senior, Consultant",,2 days ago,https://www.gulp.de/gulp2/g/projekte/direkt/698487910bd2b74f267f1357,2026-02-07T16:40:28.104306+00:00
33,Python Developer | Germany,gulp,Senior Consultant Data Migration - Aviation / AMOS (m/f/d),GULP Client,Hamburg,On-site,Freelance,Go,"Consultant, Sql, Senior",,"Senior, Consultant",,2 days ago,https://www.gulp.de/gulp2/g/projekte/agentur/C01237188,2026-02-07T16:40:28.104583+00:00
20,Tester | Germany,gulp,Requirements Engineer / Business Analyst (m/f/d),GULP Client,Bonn,Remote,Freelance,,"Product Owner, Agile, Scrum",,Architect,,a day ago,https://www.gulp.de/gulp2/g/projekte/agentur/C01237672,2026-02-07T16:38:38.257241+00:00
20,Tester | Germany,gulp,Senior PerformanceTester- Linux (m/f/d),SOLCOM GmbH,Remote,Remote,Freelance,,"Senior, Linux",,Senior,,3 days ago,https://www.gulp.de/gulp2/g/projekte/extern/36e623ea013611f196d7a2d1b5394681,2026-02-07T16:38:38.257882+00:00
20,Tester | Germany,gulp,Senior Embedded SoftwareTester(m/f/d),SOLCOM GmbH,"D7, Schwarzwald",On-site,Freelance,,Senior,,Senior,,4 weeks ago,https://www.gulp.de/gulp2/g/projekte/extern/448c6664f08611f08b350e9b3ee6dd7d,2026-02-07T16:38:38.259854+00:00
